DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-09-29 00:00:00;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 00:15:00;0;1;1;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0
2020-09-29 00:30:00;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 00:45:00;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 01:30:00;3;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-09-29 01:45:00;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 02:00:00;1;2;4;0;0;0;2;3;3;0;0;0;0;0;0;0;0;0
2020-09-29 02:15:00;3;1;3;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0
2020-09-29 02:30:00;2;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
2020-09-29 02:45:00;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 03:00:00;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 03:15:00;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-09-29 03:30:00;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-09-29 03:45:00;2;2;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-09-29 04:00:00;4;0;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-09-29 04:15:00;4;0;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-09-29 04:30:00;9;4;4;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0
2020-09-29 04:45:00;16;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 05:00:00;41;6;3;0;0;0;20;1;0;0;0;0;0;0;0;0;0;0
2020-09-29 05:15:00;31;2;6;0;0;0;16;4;0;0;0;0;0;0;0;0;0;0
2020-09-29 05:30:00;47;6;0;0;0;0;26;3;1;0;0;0;0;0;0;0;0;0
2020-09-29 05:45:00;40;8;6;0;0;0;29;4;0;0;0;0;0;0;0;0;0;0
2020-09-29 06:00:00;60;12;17;0;0;0;38;11;5;0;0;0;0;0;0;0;0;0
2020-09-29 06:15:00;64;11;15;0;0;0;40;7;4;0;0;0;0;0;0;0;0;0
2020-09-29 06:30:00;81;21;15;0;0;0;36;7;2;0;0;0;0;0;0;0;0;0
2020-09-29 06:45:00;88;23;19;0;0;0;42;15;8;0;0;0;0;0;0;0;0;0
2020-09-29 07:00:00;92;31;18;0;0;0;41;10;4;0;0;0;2;2;3;0;0;0
2020-09-29 07:15:00;122;45;10;0;0;0;48;14;11;0;0;0;1;3;0;3;3;0
2020-09-29 07:30:00;139;65;34;0;0;0;60;39;34;0;0;0;3;3;5;6;3;0
2020-09-29 07:45:00;77;49;32;0;0;0;61;50;16;0;0;0;0;0;0;0;0;0
2020-09-29 08:00:00;107;37;22;0;0;0;72;15;12;0;0;0;0;0;0;0;0;0
2020-09-29 08:15:00;59;36;26;0;0;0;60;24;9;0;0;0;0;0;3;0;0;0
2020-09-29 08:30:00;59;30;40;0;0;0;42;16;14;0;0;0;2;0;0;0;0;0
2020-09-29 08:45:00;68;22;29;0;0;0;48;21;9;0;0;0;0;0;0;1;1;0
2020-09-29 09:00:00;56;33;26;0;0;0;39;13;4;0;0;0;1;0;0;1;0;0
2020-09-29 09:15:00;66;38;27;0;0;0;46;18;6;0;0;0;0;0;0;0;0;0
2020-09-29 09:30:00;78;38;25;0;0;0;48;34;11;0;0;0;0;0;0;0;0;0
2020-09-29 09:45:00;52;32;25;0;0;0;42;24;5;0;0;0;2;0;0;0;0;0
2020-09-29 10:00:00;60;33;18;0;0;0;35;30;12;0;0;0;0;0;0;0;0;0
2020-09-29 10:15:00;59;41;19;0;0;0;35;18;6;0;0;0;2;0;0;0;0;0
2020-09-29 10:30:00;63;30;23;0;0;0;40;30;9;0;0;0;1;0;0;0;0;0
2020-09-29 10:45:00;54;28;39;0;0;0;42;22;14;0;0;0;0;0;0;0;0;0
2020-09-29 11:00:00;62;38;23;0;0;0;50;20;10;0;0;0;0;0;0;0;0;0
2020-09-29 11:15:00;73;54;30;0;0;0;53;25;9;0;0;0;0;0;0;0;0;0
2020-09-29 11:30:00;74;35;30;0;0;0;47;22;10;0;0;0;0;0;0;1;0;0
2020-09-29 11:45:00;60;33;28;0;0;0;57;26;13;0;0;0;0;0;0;2;0;0
2020-09-29 12:00:00;62;34;36;0;0;0;43;23;14;0;0;0;0;0;0;3;0;0
2020-09-29 12:15:00;78;34;35;0;0;0;48;21;6;0;0;0;1;0;0;3;0;0
2020-09-29 12:30:00;82;37;38;0;0;0;62;20;8;0;0;0;1;0;0;1;0;0
2020-09-29 12:45:00;74;60;30;0;0;0;57;35;11;0;0;0;0;0;1;0;0;3
2020-09-29 13:00:00;77;33;26;0;0;0;78;37;39;0;0;0;3;3;0;1;14;0
2020-09-29 13:15:00;79;36;25;0;0;0;58;21;12;0;0;0;1;0;0;6;0;0
2020-09-29 13:30:00;78;29;19;0;0;0;72;18;13;0;0;0;1;0;0;0;0;0
2020-09-29 13:45:00;55;29;30;0;0;0;71;24;14;0;0;0;1;0;0;0;0;0
2020-09-29 14:00:00;67;34;21;0;0;0;64;17;10;0;0;0;1;0;0;0;0;0
2020-09-29 14:15:00;69;42;18;0;0;0;91;22;15;0;0;0;0;2;4;0;0;0
2020-09-29 14:30:00;74;38;30;0;0;0;69;30;11;0;0;0;1;0;0;0;0;0
2020-09-29 14:45:00;71;37;25;0;0;0;85;26;10;0;0;0;0;0;0;0;0;0
2020-09-29 15:00:00;93;42;30;0;0;0;75;38;8;0;0;0;0;0;0;0;0;0
2020-09-29 15:15:00;74;50;21;0;0;0;91;30;15;0;0;0;0;0;0;2;3;0
2020-09-29 15:30:00;90;49;18;0;0;0;81;26;12;0;0;0;1;0;0;0;0;0
2020-09-29 15:45:00;84;33;34;0;0;0;72;36;9;0;0;0;0;0;0;0;0;0
2020-09-29 16:00:00;82;48;19;0;0;0;88;29;21;0;0;0;0;0;0;2;0;0
2020-09-29 16:15:00;83;37;24;0;0;0;86;33;10;0;0;0;1;0;0;0;0;0
2020-09-29 16:30:00;83;46;25;0;0;0;92;34;11;0;0;0;0;0;0;1;2;0
