DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-08-08 00:00:00;4;8;8;3;6;0;0;0;0;0;0;0
2019-08-08 00:15:00;7;9;7;2;6;0;0;0;0;0;0;0
2019-08-08 00:30:00;4;8;11;8;12;0;0;0;0;0;0;0
2019-08-08 00:45:00;2;6;5;8;6;0;0;0;0;0;0;0
2019-08-08 01:00:00;2;6;2;7;7;0;0;0;0;0;0;0
2019-08-08 01:15:00;1;3;3;4;4;0;0;0;0;0;0;0
2019-08-08 01:30:00;1;2;3;3;3;0;0;0;0;0;0;0
2019-08-08 01:45:00;6;4;3;4;4;0;0;0;0;0;0;0
2019-08-08 02:00:00;3;5;4;2;1;0;0;0;0;0;0;0
2019-08-08 02:15:00;1;3;0;2;1;0;0;0;0;0;0;0
2019-08-08 02:30:00;4;5;6;2;3;0;0;0;0;0;0;0
2019-08-08 02:45:00;4;2;1;4;2;0;0;0;0;0;0;0
2019-08-08 03:00:00;2;6;4;3;3;0;0;0;0;0;0;0
2019-08-08 03:15:00;3;0;3;0;2;0;0;0;0;0;0;0
2019-08-08 03:30:00;3;3;2;2;3;0;0;0;0;0;0;0
2019-08-08 03:45:00;0;1;2;4;2;0;0;0;0;0;0;0
2019-08-08 04:00:00;0;6;6;2;1;0;0;0;0;0;0;0
2019-08-08 04:15:00;2;3;7;9;4;0;0;0;0;0;0;0
2019-08-08 04:30:00;6;7;8;3;4;0;0;0;0;0;0;0
2019-08-08 04:45:00;6;7;8;6;8;0;0;0;0;0;0;0
2019-08-08 05:00:00;11;19;16;16;10;0;0;0;0;0;0;0
2019-08-08 05:15:00;20;27;18;23;23;0;0;0;0;0;0;0
2019-08-08 05:30:00;32;39;35;31;39;0;0;0;0;0;0;0
2019-08-08 05:45:00;22;37;27;48;68;1;0;0;0;0;0;0
2019-08-08 06:00:00;25;45;28;42;56;1;0;0;0;4;0;0
2019-08-08 06:15:00;38;30;29;62;73;0;0;0;0;0;0;0
2019-08-08 06:30:00;49;57;47;105;123;1;0;0;0;6;3;29
2019-08-08 06:45:00;31;50;33;95;140;3;1;0;0;1;1;0
2019-08-08 07:00:00;38;46;35;95;121;5;1;0;0;15;3;1
2019-08-08 07:15:00;49;70;47;102;148;2;4;0;0;37;1;0
2019-08-08 07:30:00;50;51;48;116;129;2;1;0;0;3;0;0
2019-08-08 07:45:00;40;58;38;79;96;0;1;0;2;8;3;2
2019-08-08 08:00:00;
2019-08-08 08:15:00;
2019-08-08 08:30:00;
2019-08-08 08:45:00;
2019-08-08 09:00:00;
2019-08-08 09:15:00;
2019-08-08 09:30:00;0;3;9;9;6;0;0;0;0;0;1;6
2019-08-08 09:45:00;67;59;70;58;92;2;3;0;0;1;10;127
2019-08-08 10:00:00;38;61;55;68;76;5;2;0;0;14;6;7
2019-08-08 10:15:00;43;56;76;64;77;9;2;0;0;6;7;12
2019-08-08 10:30:00;61;55;39;78;81;4;3;0;0;4;6;5
2019-08-08 10:45:00;39;74;53;57;68;3;6;0;0;3;0;0
2019-08-08 11:00:00;48;77;56;57;71;2;2;0;4;11;1;0
2019-08-08 11:15:00;44;65;46;57;85;2;0;0;0;2;11;13
2019-08-08 11:30:00;52;88;63;51;75;13;2;0;0;6;10;0
2019-08-08 11:45:00;38;82;67;58;65;0;4;0;0;7;12;4
2019-08-08 12:00:00;56;84;56;56;83;3;2;0;0;12;12;30
2019-08-08 12:15:00;47;79;69;51;63;0;4;0;2;10;7;0
2019-08-08 12:30:00;37;63;61;52;67;1;1;0;0;1;8;4
2019-08-08 12:45:00;56;69;56;68;71;2;1;0;0;2;9;18
2019-08-08 13:00:00;39;69;71;66;78;2;10;0;0;38;8;5
2019-08-08 13:15:00;43;72;71;79;88;1;3;0;4;11;20;6
2019-08-08 13:30:00;61;82;85;78;84;2;1;0;0;3;9;51
2019-08-08 13:45:00;51;76;83;69;64;7;2;0;0;14;2;0
2019-08-08 14:00:00;44;79;66;66;101;0;4;0;0;12;9;25
2019-08-08 14:15:00;45;100;106;78;86;3;1;0;1;3;6;16
2019-08-08 14:30:00;53;103;68;72;76;0;4;0;0;24;5;0
2019-08-08 14:45:00;45;87;90;66;92;3;2;0;0;31;2;7
2019-08-08 15:00:00;58;105;94;72;102;3;3;0;0;3;8;12
2019-08-08 15:15:00;44;103;99;85;89;12;2;0;0;11;3;0
2019-08-08 15:30:00;59;91;81;73;106;10;9;0;0;20;5;17
2019-08-08 15:45:00;57;114;100;71;79;3;1;0;0;15;11;0
2019-08-08 16:00:00;53;117;115;85;94;2;5;0;0;3;7;6
2019-08-08 16:15:00;64;139;122;89;87;1;3;0;0;6;21;82
2019-08-08 16:30:00;46;144;111;92;98;5;14;0;0;66;9;4
2019-08-08 16:45:00;60;138;113;95;101;4;2;0;0;7;15;1
2019-08-08 17:00:00;69;122;96;93;90;5;5;0;0;74;4;0
2019-08-08 17:15:00;60;110;115;91;83;16;6;0;3;156;5;63
2019-08-08 17:30:00;50;89;92;81;101;5;8;0;0;32;16;82
2019-08-08 17:45:00;62;101;93;91;98;6;2;0;0;12;16;0
2019-08-08 18:00:00;43;108;73;71;97;2;4;0;0;15;4;0
2019-08-08 18:15:00;58;78;84;70;89;5;0;0;0;8;7;3
