DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-10-09 00:00:00;6;0;0;0;3;6;5;2;3;0;1304;0;0
2019-10-09 00:15:00;3;1;0;0;5;7;9;3;2;0;2178;0;0
2019-10-09 00:30:00;0;3;0;0;4;5;7;4;3;1;2260;0;0
2019-10-09 00:45:00;1;0;0;1;1;1;3;2;2;0;2964;0;0
2019-10-09 01:00:00;2;3;0;0;1;3;3;1;2;1;74;0;0
2019-10-09 01:15:00;0;0;0;0;3;2;2;2;1;0;1181;0;0
2019-10-09 01:30:00;0;1;0;0;2;2;3;3;1;1;709;0;0
2019-10-09 01:45:00;1;0;0;0;1;1;1;1;0;0;1263;0;0
2019-10-09 02:00:00;1;0;0;0;0;0;3;2;0;0;2917;0;0
2019-10-09 02:15:00;2;0;0;0;1;1;2;0;1;1;1612;0;0
2019-10-09 02:30:00;1;0;0;0;4;1;1;0;0;0;24;0;0
2019-10-09 02:45:00;0;0;0;0;3;4;3;1;0;0;160;0;0
2019-10-09 03:00:00;5;2;0;0;2;1;2;0;1;1;105;0;0
2019-10-09 03:15:00;0;0;0;1;2;4;6;1;1;1;70;0;0
2019-10-09 03:30:00;0;0;0;0;0;1;0;0;3;0;112;0;0
2019-10-09 03:45:00;1;1;0;0;1;2;2;1;3;0;1;0;0
2019-10-09 04:00:00;3;1;0;0;4;4;2;1;29;2;44;0;0
2019-10-09 04:15:00;1;1;1;0;2;1;5;1;1;1;60;0;0
2019-10-09 04:30:00;1;0;0;0;38;4;1;1;2;0;611;0;0
2019-10-09 04:45:00;0;1;0;1;7;6;10;7;3;2;386;0;0
2019-10-09 05:00:00;1;2;2;0;13;16;26;16;0;4;78;0;0
2019-10-09 05:15:00;4;4;0;0;14;24;51;30;2;5;3;0;0
2019-10-09 05:30:00;4;2;0;0;22;24;52;44;19;4;36;1;0
2019-10-09 05:45:00;10;7;0;1;49;65;65;46;20;14;405;1;7
2019-10-09 06:00:00;10;12;1;2;64;70;45;35;22;6;464;0;2
2019-10-09 06:15:00;17;8;0;1;56;60;69;53;37;14;587;1;2
2019-10-09 06:30:00;19;10;2;5;50;54;81;97;37;18;570;4;0
2019-10-09 06:45:00;14;11;2;0;53;60;88;98;44;18;178;4;1
2019-10-09 07:00:00;19;11;3;5;67;78;95;95;54;27;384;5;2
2019-10-09 07:15:00;25;24;1;3;68;62;86;100;71;48;57;2;3
2019-10-09 07:30:00;32;25;0;6;74;77;99;95;84;45;12;1;0
2019-10-09 07:45:00;37;35;0;5;99;117;101;85;69;45;7;2;3
2019-10-09 08:00:00;42;27;1;13;101;92;104;92;75;43;20;1;2
2019-10-09 08:15:00;27;19;5;11;91;80;100;70;62;28;8;4;2
2019-10-09 08:30:00;27;17;4;8;76;72;97;65;68;31;104;1;1
2019-10-09 08:45:00;33;25;5;5;50;68;106;47;65;30;93;0;1
2019-10-09 09:00:00;34;18;1;4;59;71;55;24;59;24;347;1;2
2019-10-09 09:15:00;36;23;6;7;53;49;66;35;47;18;196;2;3
2019-10-09 09:30:00;34;15;2;6;61;63;65;29;51;23;118;0;1
2019-10-09 09:45:00;41;25;3;8;64;59;75;39;66;29;72;5;0
2019-10-09 10:00:00;28;22;6;4;64;61;59;34;51;17;81;1;0
2019-10-09 10:15:00;38;14;3;3;59;53;50;30;59;11;24;2;2
2019-10-09 10:30:00;40;15;1;4;59;74;66;27;54;27;51;0;2
2019-10-09 10:45:00;33;20;1;4;69;67;51;19;58;18;54;1;2
2019-10-09 11:00:00;37;20;3;8;68;75;57;30;54;30;229;1;3
2019-10-09 11:15:00;34;27;5;2;61;68;57;38;45;23;77;2;3
2019-10-09 11:30:00;47;20;3;6;67;63;64;31;39;13;32;1;2
2019-10-09 11:45:00;42;21;2;7;72;75;53;34;43;23;23;2;2
2019-10-09 12:00:00;40;27;3;6;74;80;71;36;45;21;5;0;1
2019-10-09 12:15:00;42;34;2;4;82;92;55;33;41;18;12;1;21
2019-10-09 12:30:00;55;32;4;7;65;75;67;27;48;21;13;3;5
2019-10-09 12:45:00;38;31;3;10;84;83;81;38;47;26;42;0;2
2019-10-09 13:00:00;45;29;4;3;84;93;54;26;39;20;10;0;1
2019-10-09 13:15:00;43;38;6;4;77;97;62;38;40;20;4;0;8
2019-10-09 13:30:00;44;25;0;5;79;96;78;49;39;18;7;0;1
2019-10-09 13:45:00;35;22;3;1;75;97;85;37;49;16;7;1;1
2019-10-09 14:00:00;42;30;2;3;90;109;70;39;41;17;4;2;2
2019-10-09 14:15:00;33;31;3;2;148;161;69;31;41;25;7;0;4
2019-10-09 14:30:00;40;29;0;6;127;134;62;26;42;20;10;2;1
2019-10-09 14:45:00;40;36;3;3;116;126;70;29;52;29;21;1;2
2019-10-09 15:00:00;43;30;4;3;103;115;69;28;47;22;11;1;1
2019-10-09 15:15:00;44;37;5;3;116;136;62;39;53;31;9;2;3
2019-10-09 15:30:00;53;34;4;4;109;139;73;36;39;20;6;0;3
2019-10-09 15:45:00;51;33;2;4;141;135;72;37;41;13;10;2;1
2019-10-09 16:00:00;58;45;3;4;152;146;78;38;51;15;13;5;2
2019-10-09 16:15:00;42;38;0;7;145;152;75;40;51;29;9;11;3
2019-10-09 16:30:00;50;33;0;4;131;143;73;37;53;21;20;6;3
2019-10-09 16:45:00;55;37;5;2;130;158;80;45;54;27;17;0;4
2019-10-09 17:00:00;54;38;1;2;149;164;71;45;55;22;22;3;1
2019-10-09 17:15:00;45;32;2;7;141;153;67;32;53;30;10;4;4
2019-10-09 17:30:00;34;25;4;0;106;135;53;35;53;64;5;1;3
2019-10-09 17:45:00;44;26;0;5;122;117;73;42;49;22;13;7;1
2019-10-09 18:00:00;36;31;2;3;103;114;58;31;40;21;10;1;1
2019-10-09 18:15:00;34;20;0;2;75;91;66;20;43;28;9;1;3
2019-10-09 18:30:00;32;19;2;2;56;54;56;31;44;18;14;8;2
2019-10-09 18:45:00;23;16;3;4;53;64;61;28;39;19;655;3;1
2019-10-09 19:00:00;31;17;1;1;55;47;50;32;48;25;1669;1;0
2019-10-09 19:15:00;24;20;1;2;49;45;47;22;46;25;1473;5;7
2019-10-09 19:30:00;25;16;0;3;41;49;33;20;34;16;620;4;0
2019-10-09 19:45:00;18;4;1;0;34;45;41;18;26;15;1306;2;1
2019-10-09 20:00:00;18;17;4;0;38;43;44;20;20;9;1475;1;4
2019-10-09 20:15:00;12;15;1;1;35;36;34;16;18;7;2498;0;8
2019-10-09 20:30:00;22;14;0;1;40;32;27;14;13;7;3005;0;1
2019-10-09 20:45:00;17;9;0;0;32;39;25;10;23;12;816;0;0
2019-10-09 21:00:00;15;9;1;1;28;29;41;17;12;6;1058;0;0
2019-10-09 21:15:00;18;19;3;0;20;32;30;17;13;4;1823;0;4
2019-10-09 21:30:00;11;10;0;1;23;35;31;13;11;5;1966;2;0
2019-10-09 21:45:00;22;16;4;0;39;43;29;10;14;6;439;0;0
2019-10-09 22:00:00;9;9;0;3;52;76;14;10;13;8;1093;0;0
2019-10-09 22:15:00;13;9;1;1;37;46;16;5;10;7;1661;0;0
2019-10-09 22:30:00;9;6;1;0;21;27;18;6;8;6;889;0;0
2019-10-09 22:45:00;7;6;2;0;17;21;13;8;2;5;252;1;0
2019-10-09 23:00:00;7;4;1;0;14;14;12;4;10;7;294;0;0
2019-10-09 23:15:00;5;6;1;0;6;11;7;7;4;5;947;0;0
2019-10-09 23:30:00;6;1;0;0;4;8;5;0;2;2;1064;0;0
2019-10-09 23:45:00;1;2;0;0;1;4;2;1;0;0;397;0;0
