DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-10-16 00:00:00;0;0;0;0;3;2;5;1;4;0;1;0;0
2019-10-16 00:15:00;3;4;1;0;5;7;4;3;1;2;0;0;0
2019-10-16 00:30:00;1;3;1;0;8;7;8;2;1;0;0;0;0
2019-10-16 00:45:00;2;2;0;0;3;2;1;1;1;0;1;0;0
2019-10-16 01:00:00;2;1;0;0;2;3;2;2;3;2;3;0;0
2019-10-16 01:15:00;2;1;1;0;4;5;0;1;0;0;1;0;0
2019-10-16 01:30:00;1;1;0;0;3;6;1;1;0;1;0;0;0
2019-10-16 01:45:00;0;1;0;0;1;1;4;2;1;1;0;2;0
2019-10-16 02:00:00;0;0;0;0;1;4;1;1;2;1;0;0;0
2019-10-16 02:15:00;0;0;0;0;1;0;2;1;1;0;0;0;0
2019-10-16 02:30:00;1;0;0;0;3;0;0;0;0;0;11;0;0
2019-10-16 02:45:00;1;1;0;1;1;1;1;0;0;1;0;0;0
2019-10-16 03:00:00;3;1;0;0;2;2;2;2;0;0;0;0;0
2019-10-16 03:15:00;2;0;0;0;2;2;1;1;0;0;0;0;0
2019-10-16 03:30:00;1;1;0;0;1;4;0;0;1;0;0;0;0
2019-10-16 03:45:00;0;0;0;0;0;1;1;0;0;0;0;0;0
2019-10-16 04:00:00;1;2;0;0;4;4;2;2;1;1;1;0;0
2019-10-16 04:15:00;2;2;1;0;3;2;3;1;3;2;1;0;0
2019-10-16 04:30:00;2;1;0;0;5;5;5;3;3;0;0;0;0
2019-10-16 04:45:00;1;1;0;1;7;4;7;3;3;0;0;0;0
2019-10-16 05:00:00;2;3;1;0;16;17;24;19;3;1;0;0;0
2019-10-16 05:15:00;7;5;0;0;16;23;36;25;9;6;4;1;0
2019-10-16 05:30:00;2;4;0;0;28;24;55;44;17;5;5;1;0
2019-10-16 05:45:00;13;3;1;2;45;63;54;50;19;17;7;0;4
2019-10-16 06:00:00;8;10;1;0;52;61;43;41;20;7;7;0;2
2019-10-16 06:15:00;12;12;0;0;54;51;58;51;38;19;7;1;1
2019-10-16 06:30:00;18;16;1;3;45;60;77;86;38;15;3;1;0
2019-10-16 06:45:00;10;10;2;1;59;63;98;111;57;27;3;11;1
2019-10-16 07:00:00;18;14;2;4;61;72;96;102;70;25;6;5;3
2019-10-16 07:15:00;22;13;1;3;48;63;107;95;95;52;1;3;3
2019-10-16 07:30:00;36;28;0;8;79;75;118;82;84;54;5;0;1
2019-10-16 07:45:00;39;37;1;9;99;101;97;96;91;64;7;0;0
2019-10-16 08:00:00;32;37;1;4;88;86;86;95;95;48;8;4;3
2019-10-16 08:15:00;25;21;1;3;75;67;105;80;79;39;17;1;2
2019-10-16 08:30:00;28;25;2;8;66;59;94;50;81;30;12;2;0
2019-10-16 08:45:00;31;18;2;3;65;63;73;49;75;26;19;1;1
2019-10-16 09:00:00;29;20;2;4;49;48;77;41;53;20;5;1;1
2019-10-16 09:15:00;27;24;3;2;53;49;70;41;58;20;8;1;2
2019-10-16 09:30:00;36;20;2;5;58;52;72;32;68;27;9;2;1
2019-10-16 09:45:00;36;22;0;6;67;58;80;25;67;23;13;1;0
2019-10-16 10:00:00;36;28;2;6;56;48;53;33;38;11;4;1;1
2019-10-16 10:15:00;36;22;1;3;54;54;59;36;44;15;6;1;1
2019-10-16 10:30:00;34;33;1;2;70;63;68;29;41;12;4;2;2
2019-10-16 10:45:00;31;20;3;4;66;65;55;31;43;15;8;3;2
2019-10-16 11:00:00;30;24;1;2;57;58;54;25;46;20;4;3;2
2019-10-16 11:15:00;47;27;3;5;80;74;57;26;42;25;4;1;2
2019-10-16 11:30:00;47;33;0;2;59;71;55;31;47;14;7;1;3
2019-10-16 11:45:00;36;31;6;3;68;61;62;21;41;19;5;2;2
2019-10-16 12:00:00;42;28;4;2;68;79;63;30;42;27;16;3;1
2019-10-16 12:15:00;48;43;2;1;73;76;62;33;49;17;9;1;1
2019-10-16 12:30:00;55;38;3;6;81;72;61;35;52;23;5;2;4
2019-10-16 12:45:00;40;42;2;5;68;72;78;43;59;23;8;0;4
2019-10-16 13:00:00;45;43;1;4;88;99;66;43;53;22;7;5;2
2019-10-16 13:15:00;52;39;7;6;79;77;62;33;39;18;6;3;8
2019-10-16 13:30:00;45;36;3;1;62;85;78;43;40;30;6;1;0
2019-10-16 13:45:00;44;31;1;2;73;85;74;45;38;11;3;2;1
2019-10-16 14:00:00;45;36;2;1;101;116;53;31;42;13;8;1;2
