2020-07-14 07:00:00;86;39;0;101;73;2;4;0;0;0
2020-07-14 07:15:00;129;89;0;111;64;5;0;0;0;0
2020-07-14 07:30:00;101;49;0;109;77;4;0;0;0;0
2020-07-14 07:45:00;126;77;1;129;59;7;1;0;0;0
2020-07-14 08:00:00;87;80;1;83;53;8;1;0;0;0
2020-07-14 08:15:00;89;72;1;90;51;9;6;0;0;0
2020-07-14 08:30:00;94;61;1;87;48;7;1;0;0;0
2020-07-14 08:45:00;88;70;4;94;62;9;3;0;0;0
2020-07-14 09:00:00;92;61;2;97;54;9;0;0;0;0
2020-07-14 09:15:00;88;61;3;94;52;8;4;0;0;0
2020-07-14 09:30:00;80;55;3;78;50;7;10;0;0;0
2020-07-14 09:45:00;95;61;5;93;53;5;2;0;0;0
2020-07-14 10:00:00;81;49;6;95;65;7;0;0;0;0
2020-07-14 10:15:00;90;62;7;93;47;9;1;0;0;0
2020-07-14 10:30:00;84;51;4;97;59;4;0;0;0;0
2020-07-14 10:45:00;94;61;3;94;64;5;1;0;0;0
2020-07-14 11:00:00;102;69;8;87;47;5;3;0;0;0
2020-07-14 11:15:00;90;85;4;96;61;10;29;0;0;0
2020-07-14 11:30:00;105;81;9;95;57;10;5;0;0;0
2020-07-14 11:45:00;97;73;3;101;68;8;3;0;0;0
2020-07-14 12:00:00;96;72;3;103;71;9;15;0;0;0
2020-07-14 12:15:00;87;62;5;107;59;5;6;0;0;0
2020-07-14 12:30:00;95;72;6;94;40;7;12;0;0;0
2020-07-14 12:45:00;94;80;7;104;58;8;5;0;0;0
2020-07-14 13:00:00;78;72;6;106;65;6;2;0;0;0
2020-07-14 13:15:00;113;72;8;95;58;8;1;0;0;0
2020-07-14 13:30:00;98;75;4;108;60;9;0;0;0;0
2020-07-14 13:45:00;105;64;2;105;62;8;0;0;0;0
2020-07-14 14:00:00;110;58;3;80;62;8;0;0;0;0
2020-07-14 14:15:00;91;64;9;93;71;7;2;0;0;0
2020-07-14 14:30:00;113;77;3;105;66;8;0;0;0;0
2020-07-14 14:45:00;112;66;2;102;66;9;0;0;0;0
2020-07-14 15:00:00;104;57;4;98;58;7;1;0;0;0
2020-07-14 15:15:00;113;73;5;108;61;6;6;0;0;0
2020-07-14 15:30:00;114;81;1;88;88;10;1;0;0;0
2020-07-14 15:45:00;104;63;1;109;72;6;1;0;0;0
2020-07-14 16:00:00;125;86;1;155;98;12;0;0;0;0
2020-07-14 16:15:00;110;82;3;137;95;10;0;0;0;0
2020-07-14 16:30:00;128;72;3;142;101;7;4;0;0;0
2020-07-14 16:45:00;98;63;0;122;91;8;0;0;0;0
2020-07-14 17:00:00;123;66;4;131;85;9;2;0;0;0
2020-07-14 17:15:00;86;39;4;101;60;8;18;0;0;0
2020-07-14 17:30:00;105;73;261;111;63;7;2;0;0;0
2020-07-14 17:45:00;91;60;8;59;47;9;1;0;0;0
2020-07-14 18:00:00;77;42;1;86;45;6;1;0;0;0
2020-07-14 18:15:00;73;38;3;82;40;5;12;0;0;0
2020-07-14 18:30:00;64;34;2;83;45;257;0;0;0;0
2020-07-14 18:45:00;53;31;0;64;52;2;0;0;0;0
2020-07-14 19:00:00;56;19;0;58;31;2;1;0;0;0
2020-07-14 19:15:00;46;23;0;51;27;4;0;0;0;0
2020-07-14 19:30:00;48;21;0;42;19;1;0;0;0;0
2020-07-14 19:45:00;42;13;0;37;16;254;2;0;0;0
2020-07-14 20:00:00;49;13;0;33;13;0;0;0;0;0
2020-07-14 20:15:00;41;13;0;44;20;2;0;0;0;0
2020-07-14 20:30:00;30;15;0;30;10;1;0;0;0;0
2020-07-14 20:45:00;34;17;0;41;10;0;0;0;0;0
2020-07-14 21:00:00;32;9;0;40;13;0;0;0;0;0
2020-07-14 21:15:00;41;24;0;37;13;0;0;0;0;0
2020-07-14 21:30:00;27;13;2;34;17;0;0;0;0;0
2020-07-14 21:45:00;24;14;0;23;11;2;0;0;0;0
2020-07-14 22:00:00;43;10;6;23;10;0;0;0;0;0
2020-07-14 22:15:00;28;12;2;39;15;2;0;0;0;0
2020-07-14 22:30:00;25;6;0;23;8;0;0;0;0;0
2020-07-14 22:45:00;15;12;0;14;11;0;0;0;0;0
2020-07-14 23:00:00;12;6;0;19;7;0;0;0;0;0
2020-07-14 23:15:00;12;4;0;11;6;0;0;0;0;0
2020-07-14 23:30:00;9;4;1;12;4;0;0;0;0;0
