DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2019-12-30 00:00:00;0;6;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 00:15:00;0;2;0;2;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2019-12-30 00:30:00;2;3;0;3;8;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2019-12-30 00:45:00;1;7;0;7;3;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-12-30 01:00:00;0;0;1;0;6;0;1;0;1;1;1;1;1;1;0;0;0;0;0;0
2019-12-30 01:15:00;0;4;1;1;5;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
2019-12-30 01:30:00;0;7;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 01:45:00;1;1;0;6;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-12-30 02:00:00;0;5;0;3;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-12-30 02:15:00;0;1;0;1;3;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-12-30 02:30:00;0;5;0;6;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-12-30 02:45:00;0;5;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 03:00:00;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 03:15:00;0;5;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 03:30:00;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 03:45:00;0;5;0;2;2;1;0;0;0;0;2;0;2;3;0;0;0;0;0;0
2019-12-30 04:00:00;0;3;0;1;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-12-30 04:15:00;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 04:30:00;0;1;1;3;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-12-30 04:45:00;1;9;1;5;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0
2019-12-30 05:00:00;1;13;2;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 05:15:00;1;19;0;12;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 05:30:00;3;22;6;8;8;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2019-12-30 05:45:00;9;22;4;14;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 06:00:00;1;18;1;12;9;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2019-12-30 06:15:00;1;31;5;11;9;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-12-30 06:30:00;4;28;8;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 06:45:00;6;36;11;7;16;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2019-12-30 07:00:00;8;34;9;12;11;0;1;0;0;1;2;0;1;2;0;0;0;0;0;0
2019-12-30 07:15:00;8;48;11;13;18;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0
2019-12-30 07:30:00;7;51;18;14;13;1;0;0;0;2;3;0;3;3;0;0;0;0;0;0
2019-12-30 07:45:00;13;43;16;19;19;1;0;1;0;0;3;0;1;2;0;0;1;0;0;0
2019-12-30 08:00:00;15;47;15;13;17;2;1;2;0;2;4;0;2;4;0;0;0;0;0;0
2019-12-30 08:15:00;12;45;14;27;28;1;0;1;1;1;3;1;1;3;0;0;0;0;0;0
2019-12-30 08:30:00;15;58;18;20;34;0;2;5;1;6;2;0;5;2;0;0;2;1;0;0
2019-12-30 08:45:00;17;66;21;17;33;3;2;2;0;4;7;0;4;7;2;0;0;3;0;0
2019-12-30 09:00:00;17;87;20;24;52;8;3;0;0;7;4;0;8;3;0;1;0;1;0;0
2019-12-30 09:15:00;23;84;19;32;46;6;5;2;2;4;4;1;5;5;0;0;4;0;0;0
2019-12-30 09:30:00;20;94;22;24;50;4;5;2;2;6;9;2;6;7;0;0;0;0;0;0
2019-12-30 09:45:00;27;104;22;31;60;8;7;0;2;17;6;2;15;5;0;1;0;5;2;0
2019-12-30 10:00:00;32;81;34;28;52;6;10;5;8;7;9;4;10;7;1;6;12;20;0;0
2019-12-30 10:15:00;33;100;32;49;69;5;8;5;5;11;7;3;11;10;0;0;1;3;0;0
2019-12-30 10:30:00;28;110;33;47;67;4;7;4;0;21;10;0;20;9;0;0;7;8;0;12
2019-12-30 10:45:00;36;120;22;44;64;5;3;7;5;14;12;0;14;11;0;0;10;4;0;0
2019-12-30 11:00:00;31;121;37;66;50;6;6;8;6;20;10;5;18;10;0;0;3;2;1;0
2019-12-30 11:15:00;30;94;31;58;55;6;13;5;7;23;17;5;24;17;0;0;0;9;0;0
2019-12-30 11:30:00;29;107;16;61;58;8;10;6;2;19;20;2;19;19;0;0;0;1;0;0
2019-12-30 11:45:00;31;100;20;58;57;5;8;7;8;22;20;6;23;19;0;1;1;3;0;0
2019-12-30 12:00:00;20;83;17;57;53;2;5;8;6;20;19;1;21;17;0;0;0;0;0;0
2019-12-30 12:15:00;22;107;20;64;64;9;7;4;1;24;25;1;24;25;0;3;1;2;0;0
2019-12-30 12:30:00;22;105;29;56;49;7;5;4;7;24;15;6;22;17;0;2;1;19;0;1
2019-12-30 12:45:00;31;91;20;55;42;6;6;3;2;19;15;2;22;14;0;0;14;0;0;0
2019-12-30 13:00:00;34;100;17;55;62;5;5;7;5;23;19;4;26;19;0;0;0;1;0;0
2019-12-30 13:15:00;52;101;23;57;61;7;6;4;6;13;9;4;11;10;0;1;12;0;0;0
2019-12-30 13:30:00;26;93;24;56;51;3;9;6;6;23;18;4;20;17;0;0;0;1;0;0
2019-12-30 13:45:00;34;116;23;53;41;7;5;11;3;18;15;2;18;18;0;0;27;0;0;0
2019-12-30 14:00:00;25;92;22;59;45;4;7;14;5;21;18;3;20;19;0;1;7;8;0;3
2019-12-30 14:15:00;33;92;15;48;51;4;7;6;6;28;15;5;28;14;0;2;11;13;0;0
2019-12-30 14:30:00;26;83;19;56;37;6;7;7;10;28;15;8;26;15;0;1;0;1;0;35
2019-12-30 14:45:00;30;112;20;66;48;8;4;9;8;21;15;3;23;16;0;0;4;0;0;0
2019-12-30 15:00:00;32;97;23;75;52;2;6;8;0;25;19;1;23;20;0;4;11;26;0;0
2019-12-30 15:15:00;25;82;15;60;47;2;5;5;7;25;20;7;24;20;0;1;0;8;0;0
2019-12-30 15:30:00;18;85;15;64;48;4;8;8;3;29;17;2;27;18;0;0;0;11;0;0
2019-12-30 15:45:00;29;65;18;61;42;4;5;13;6;27;14;3;25;12;0;0;1;0;0;0
2019-12-30 16:00:00;19;67;17;59;51;4;6;16;10;28;19;4;27;19;0;0;0;2;0;0
2019-12-30 16:15:00;22;85;15;58;47;2;4;11;9;30;11;7;26;15;0;0;2;27;0;2
2019-12-30 16:30:00;14;78;17;76;34;6;3;11;7;28;10;5;27;11;0;1;27;11;0;0
2019-12-30 16:45:00;22;80;13;48;39;2;4;7;2;21;18;1;22;17;0;0;0;14;0;0
2019-12-30 17:00:00;17;65;8;71;42;2;3;7;5;26;15;3;27;15;0;0;1;38;0;0
2019-12-30 17:15:00;15;53;11;50;32;2;0;8;4;17;9;1;17;9;1;0;9;1;2;0
2019-12-30 17:30:00;15;53;10;61;32;1;1;3;2;25;12;0;25;11;0;2;0;0;0;0
2019-12-30 17:45:00;9;48;7;55;24;5;3;7;3;15;11;2;16;11;0;0;13;0;10;0
2019-12-30 18:00:00;5;47;7;49;26;2;0;4;2;19;11;0;18;11;0;2;0;0;0;0
2019-12-30 18:15:00;8;40;6;42;19;1;2;0;1;11;7;1;10;7;0;0;4;0;0;0
2019-12-30 18:30:00;10;29;11;39;14;1;0;1;2;13;11;2;13;11;0;0;0;0;0;0
2019-12-30 18:45:00;8;37;11;42;16;1;3;4;3;14;6;3;14;5;0;11;4;33;0;0
2019-12-30 19:00:00;2;38;4;37;17;2;0;1;2;7;3;2;7;3;0;0;5;0;0;0
2019-12-30 19:15:00;7;36;7;36;16;0;1;1;1;11;2;0;11;2;0;0;0;0;0;0
2019-12-30 19:30:00;2;25;6;30;17;1;0;2;2;7;3;0;7;3;0;0;8;0;0;0
2019-12-30 19:45:00;3;25;3;31;19;0;0;2;0;8;6;0;8;6;0;0;1;0;0;0
2019-12-30 20:00:00;3;32;6;36;17;3;1;2;2;13;2;2;12;2;0;1;9;0;36;0
2019-12-30 20:15:00;1;22;0;30;14;0;0;2;2;3;1;0;3;0;0;0;0;0;0;0
2019-12-30 20:30:00;3;12;2;22;10;0;1;1;2;3;1;1;3;1;0;0;0;0;0;0
2019-12-30 20:45:00;1;8;0;14;2;0;1;2;2;1;1;0;1;1;0;0;0;0;0;0
2019-12-30 21:00:00;2;12;0;24;9;0;1;3;1;0;1;0;0;1;0;0;0;0;0;0
2019-12-30 21:15:00;2;20;3;17;7;1;0;0;0;4;3;0;4;3;0;0;0;0;0;0
2019-12-30 21:30:00;0;12;0;6;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 21:45:00;0;16;0;18;8;1;0;1;2;1;0;1;1;0;0;0;0;0;0;0
2019-12-30 22:00:00;1;6;0;17;4;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2019-12-30 22:15:00;1;10;2;18;5;0;0;1;2;1;0;2;1;0;0;0;0;0;0;0
2019-12-30 22:30:00;0;10;1;9;6;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0
