DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2019-12-02 00:00:00;0;3;1;2;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 00:15:00;0;10;1;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 00:30:00;0;2;1;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 00:45:00;0;4;0;3;7;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-12-02 01:00:00;0;3;1;3;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
2019-12-02 01:15:00;0;4;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 01:30:00;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 01:45:00;0;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 02:00:00;0;3;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 02:15:00;0;3;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 02:30:00;0;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 02:45:00;0;3;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 03:00:00;0;8;0;1;3;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0
2019-12-02 03:15:00;0;6;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 03:30:00;0;2;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 03:45:00;1;8;0;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 04:00:00;0;4;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 04:15:00;0;11;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 04:30:00;1;7;0;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 04:45:00;1;22;2;13;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 05:00:00;2;34;3;16;6;0;1;2;0;1;2;0;1;2;0;0;0;0;0;0
2019-12-02 05:15:00;2;46;6;19;11;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-02 05:30:00;4;56;12;25;5;3;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2019-12-02 05:45:00;14;76;14;39;15;0;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2019-12-02 06:00:00;12;65;14;27;11;0;1;0;1;1;1;0;2;1;0;0;0;0;0;0
2019-12-02 06:15:00;11;106;21;49;21;1;1;1;0;2;0;0;2;0;0;0;0;0;0;0
2019-12-02 06:30:00;30;102;37;51;24;2;3;1;1;5;4;1;5;4;0;2;0;3;0;0
2019-12-02 06:45:00;49;125;54;70;29;1;2;2;0;4;1;0;4;1;0;0;0;1;0;0
2019-12-02 07:00:00;51;123;49;41;35;4;7;2;0;4;3;0;4;3;0;0;0;1;0;0
2019-12-02 07:15:00;43;134;63;55;33;2;3;5;0;4;4;0;4;4;0;0;0;6;0;0
2019-12-02 07:30:00;38;148;72;45;19;7;3;6;2;6;4;0;6;4;0;2;0;0;0;0
2019-12-02 07:45:00;54;152;65;53;35;8;5;4;1;8;4;0;8;4;0;0;0;4;0;0
2019-12-02 08:00:00;49;170;55;44;51;5;3;6;5;14;6;4;14;6;0;0;4;1;0;0
2019-12-02 08:15:00;42;148;67;46;50;6;5;4;4;6;1;3;6;1;0;1;0;0;0;0
2019-12-02 08:30:00;34;135;42;46;38;9;4;6;2;14;6;1;13;6;0;1;0;9;0;0
2019-12-02 08:45:00;41;95;23;45;68;5;4;1;3;6;4;3;6;4;0;0;0;7;0;0
2019-12-02 09:00:00;20;92;36;39;39;8;7;7;3;8;6;2;7;7;2;0;13;0;0;0
2019-12-02 09:15:00;32;90;31;39;44;8;6;1;3;11;3;3;10;2;0;0;0;6;0;0
2019-12-02 09:30:00;26;111;28;43;42;3;5;8;6;4;6;3;5;7;0;0;1;5;0;0
2019-12-02 09:45:00;38;93;24;45;59;5;7;8;5;6;7;3;7;4;0;1;1;10;2;0
2019-12-02 10:00:00;30;85;28;49;46;2;5;3;2;7;9;2;8;9;1;1;10;17;0;7
