DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-02-06 00:00:00;6;9;0;7;3;0;0;0;0;0
2020-02-06 00:15:00;8;7;2;5;4;0;0;0;0;0
2020-02-06 00:30:00;7;5;0;5;5;1;0;0;0;0
2020-02-06 00:45:00;7;7;1;6;3;1;0;0;0;0
2020-02-06 01:00:00;13;14;1;6;2;0;0;0;0;0
2020-02-06 01:15:00;7;3;1;4;5;0;0;0;0;0
2020-02-06 01:30:00;5;2;0;2;3;0;0;0;0;0
2020-02-06 01:45:00;11;5;0;6;5;0;0;0;0;0
2020-02-06 02:00:00;5;2;0;5;4;0;0;0;0;0
2020-02-06 02:15:00;3;2;0;1;1;0;0;0;0;0
2020-02-06 02:30:00;6;5;2;1;0;0;0;0;0;0
2020-02-06 02:45:00;5;4;0;1;1;0;0;0;0;0
2020-02-06 03:00:00;12;7;0;9;1;0;0;0;0;0
2020-02-06 03:15:00;6;6;0;7;6;0;0;0;0;0
2020-02-06 03:30:00;3;1;0;6;5;1;0;0;0;0
2020-02-06 03:45:00;5;5;0;6;0;0;0;0;0;0
2020-02-06 04:00:00;9;7;3;3;3;0;0;0;0;0
2020-02-06 04:15:00;9;4;0;13;7;0;0;0;0;0
2020-02-06 04:30:00;11;6;1;5;6;0;0;0;0;0
2020-02-06 04:45:00;13;9;1;15;5;1;0;0;0;0
2020-02-06 05:00:00;19;11;0;30;9;0;0;0;0;0
2020-02-06 05:15:00;30;18;0;38;20;0;0;0;0;0
2020-02-06 05:30:00;45;21;0;47;29;1;0;0;0;0
2020-02-06 05:45:00;69;33;3;64;24;3;0;0;0;0
2020-02-06 06:00:00;54;24;5;66;35;1;0;0;0;0
2020-02-06 06:15:00;73;31;1;67;34;1;0;0;0;0
2020-02-06 06:30:00;321;96;0;97;49;7;0;0;0;0
2020-02-06 06:45:00;124;76;0;108;56;259;1;0;0;0
2020-02-06 07:00:00;103;46;0;104;67;3;0;0;0;0
2020-02-06 07:15:00;123;63;2;115;68;6;1;0;0;0
2020-02-06 07:30:00;115;58;0;110;76;5;4;0;0;0
2020-02-06 07:45:00;148;86;2;114;72;7;0;0;0;0
2020-02-06 08:00:00;117;97;1;100;57;5;0;0;0;0
2020-02-06 08:15:00;109;70;0;97;58;5;2;0;0;0
2020-02-06 08:30:00;90;103;0;80;43;7;1;0;0;0
2020-02-06 08:45:00;95;69;2;86;44;7;2;0;0;0
2020-02-06 09:00:00;67;67;2;77;42;3;0;0;0;0
2020-02-06 09:15:00;77;74;0;73;38;5;3;0;0;0
2020-02-06 09:30:00;67;54;2;97;64;8;5;0;0;0
2020-02-06 09:45:00;73;61;258;73;48;5;0;0;0;0
2020-02-06 10:00:00;76;69;4;75;54;261;0;0;0;0
2020-02-06 10:15:00;100;69;5;90;49;259;0;0;0;0
2020-02-06 10:30:00;86;55;3;86;52;4;0;0;0;0
2020-02-06 10:45:00;97;59;5;106;52;11;0;0;0;0
2020-02-06 11:00:00;75;50;5;88;56;8;0;0;0;0
2020-02-06 11:15:00;97;50;5;83;54;9;0;0;0;0
2020-02-06 11:30:00;80;60;7;87;51;5;5;0;0;0
2020-02-06 11:45:00;86;61;3;93;48;7;1;0;0;0
2020-02-06 12:00:00;84;64;1;91;42;5;0;0;0;0
2020-02-06 12:15:00;80;64;3;93;50;10;5;0;0;0
2020-02-06 12:30:00;102;60;13;96;57;11;12;0;0;0
2020-02-06 12:45:00;105;65;9;100;58;9;7;0;0;0
