DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-02-13 00:00:00;6;1;0;8;10;0;0;0;0;0
2020-02-13 00:15:00;19;16;2;13;2;1;0;0;0;0
2020-02-13 00:30:00;7;2;2;5;3;0;0;0;0;0
2020-02-13 00:45:00;9;5;0;8;5;0;0;0;0;0
2020-02-13 01:00:00;1;0;0;5;3;0;0;0;0;0
2020-02-13 01:15:00;5;3;0;4;2;0;0;0;0;0
2020-02-13 01:30:00;4;4;0;8;6;0;0;0;0;0
2020-02-13 01:45:00;11;2;0;4;1;0;0;0;0;0
2020-02-13 02:00:00;7;3;0;7;4;0;0;0;0;0
2020-02-13 02:15:00;14;6;0;5;4;1;0;0;0;0
2020-02-13 02:30:00;7;6;2;1;1;0;0;0;0;0
2020-02-13 02:45:00;8;4;0;7;7;0;0;0;0;0
2020-02-13 03:00:00;6;2;0;7;4;0;0;0;0;0
2020-02-13 03:15:00;5;4;1;12;1;0;0;0;0;0
2020-02-13 03:30:00;7;7;0;9;7;1;0;0;0;0
2020-02-13 03:45:00;9;7;3;4;2;0;0;0;0;0
2020-02-13 04:00:00;5;6;2;9;5;0;0;0;0;0
2020-02-13 04:15:00;9;7;0;10;4;1;0;0;0;0
2020-02-13 04:30:00;16;15;0;12;9;1;0;0;0;0
2020-02-13 04:45:00;24;17;0;18;5;0;0;0;0;0
2020-02-13 05:00:00;18;14;2;29;17;1;0;0;0;0
2020-02-13 05:15:00;28;16;0;40;11;1;0;0;0;0
2020-02-13 05:30:00;54;29;2;44;25;2;0;0;0;0
2020-02-13 05:45:00;49;22;2;62;27;2;0;0;0;0
2020-02-13 06:00:00;84;33;4;75;31;3;0;0;0;0
2020-02-13 06:15:00;60;27;1;68;31;0;0;0;0;0
2020-02-13 06:30:00;96;53;0;77;52;2;0;0;0;0
2020-02-13 06:45:00;120;69;0;97;49;6;0;0;0;0
2020-02-13 07:00:00;102;59;0;106;62;4;0;0;0;0
2020-02-13 07:15:00;109;58;1;129;78;6;2;0;0;0
2020-02-13 07:30:00;122;63;0;118;69;4;1;0;0;0
2020-02-13 07:45:00;138;79;1;101;62;7;0;0;0;0
2020-02-13 08:00:00;125;82;2;106;59;4;0;0;0;0
2020-02-13 08:15:00;98;100;2;83;55;10;2;0;0;0
2020-02-13 08:30:00;104;96;12;94;63;8;1;0;0;0
2020-02-13 08:45:00;100;80;1;91;48;6;0;0;0;0
2020-02-13 09:00:00;67;71;1;84;42;8;0;0;0;0
2020-02-13 09:15:00;87;67;6;91;46;6;0;0;0;0
2020-02-13 09:30:00;95;52;1;88;45;7;4;0;0;0
2020-02-13 09:45:00;78;55;7;91;55;10;0;0;0;0
2020-02-13 10:00:00;81;56;3;88;57;6;1;0;0;0
2020-02-13 10:15:00;74;50;2;97;59;261;0;0;0;0
2020-02-13 10:30:00;85;60;1;82;60;10;0;0;0;0
2020-02-13 10:45:00;92;58;2;87;57;9;1;0;0;0
2020-02-13 11:00:00;86;56;4;97;53;4;0;0;0;0
2020-02-13 11:15:00;82;54;7;81;63;10;20;0;0;0
2020-02-13 11:30:00;101;60;8;98;52;7;0;0;0;0
2020-02-13 11:45:00;84;49;7;94;45;6;1;0;0;0
2020-02-13 12:00:00;115;65;9;110;62;9;5;0;0;0
2020-02-13 12:15:00;109;60;3;111;46;9;4;0;0;0
2020-02-13 12:30:00;85;57;5;77;40;4;0;0;0;0
2020-02-13 12:45:00;93;61;8;86;46;8;1;0;0;0
2020-02-13 13:00:00;108;60;6;103;63;9;5;0;0;0
2020-02-13 13:15:00;102;56;5;110;52;8;1;0;0;0
2020-02-13 13:30:00;95;52;16;91;65;9;25;0;0;0
2020-02-13 13:45:00;88;56;5;95;47;7;1;0;0;0
2020-02-13 14:00:00;92;43;7;93;63;260;2;0;0;0
2020-02-13 14:15:00;93;76;1;91;57;7;0;0;0;0
2020-02-13 14:30:00;102;73;8;116;65;6;0;0;0;0
2020-02-13 14:45:00;92;75;7;104;70;6;0;0;0;0
2020-02-13 15:00:00;85;60;2;75;44;5;2;0;0;0
2020-02-13 15:15:00;109;55;2;100;67;4;0;0;0;0
2020-02-13 15:30:00;95;69;7;130;78;8;0;0;0;0
2020-02-13 15:45:00;113;55;3;110;64;8;0;0;0;0
2020-02-13 16:00:00;117;81;4;143;91;12;0;0;0;0
2020-02-13 16:15:00;126;64;3;122;90;10;1;0;0;0
2020-02-13 16:30:00;120;61;3;129;85;13;0;0;0;0
2020-02-13 16:45:00;115;66;10;109;77;258;3;0;0;0
2020-02-13 17:00:00;101;48;5;153;93;8;0;0;0;0
2020-02-13 17:15:00;89;44;2;116;87;8;0;0;0;0
2020-02-13 17:30:00;93;51;4;103;90;9;0;0;0;0
2020-02-13 17:45:00;90;52;2;106;53;8;2;0;0;0
2020-02-13 18:00:00;88;39;2;85;67;9;3;0;0;0
2020-02-13 18:15:00;73;38;2;84;40;5;3;0;0;0
2020-02-13 18:30:00;66;29;2;63;41;4;11;0;0;0
2020-02-13 18:45:00;77;31;3;57;38;5;4;0;0;0
2020-02-13 19:00:00;53;28;0;58;28;3;0;0;0;0
2020-02-13 19:15:00;66;28;2;40;33;2;0;0;0;0
2020-02-13 19:30:00;50;19;2;50;29;5;0;0;0;0
2020-02-13 19:45:00;52;27;1;30;17;2;0;0;0;0
2020-02-13 20:00:00;42;18;1;33;13;2;0;0;0;0
2020-02-13 20:15:00;48;20;0;30;15;5;0;0;0;0
2020-02-13 20:30:00;44;24;0;28;9;0;0;0;0;0
2020-02-13 20:45:00;35;23;0;30;24;1;0;0;0;0
2020-02-13 21:00:00;27;9;1;25;13;0;0;0;0;0
2020-02-13 21:15:00;41;14;1;34;15;1;0;0;0;0
2020-02-13 21:30:00;27;18;0;28;12;0;0;0;0;0
2020-02-13 21:45:00;37;22;1;26;10;1;0;0;0;0
2020-02-13 22:00:00;29;11;4;14;13;0;0;0;0;0
2020-02-13 22:15:00;41;17;1;28;11;0;0;0;0;0
2020-02-13 22:30:00;38;11;1;24;11;1;0;0;0;0
2020-02-13 22:45:00;15;10;1;19;9;0;0;0;0;0
2020-02-13 23:00:00;15;9;1;20;7;0;0;0;0;0
2020-02-13 23:15:00;19;7;0;18;4;0;0;0;0;0
2020-02-13 23:30:00;8;6;0;7;3;0;0;0;0;0
2020-02-13 23:45:00;11;6;1;8;9;0;0;0;0;0
