DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-02-15 00:00:00;0;9;8;18;8;0;0;0;0;0;0;0;0
2020-02-15 00:15:00;1;22;7;14;8;0;1;0;0;0;0;0;0
2020-02-15 00:30:00;0;14;8;21;12;2;0;0;0;0;0;0;0
2020-02-15 00:45:00;1;10;6;15;9;0;0;1;0;0;0;0;0
2020-02-15 01:00:00;1;11;8;18;7;0;0;1;0;0;0;0;0
2020-02-15 01:15:00;0;17;0;7;3;1;1;1;0;0;0;0;0
2020-02-15 01:30:00;1;15;6;8;10;1;0;0;0;0;0;0;0
2020-02-15 01:45:00;0;21;6;7;2;1;1;1;0;0;0;0;0
2020-02-15 02:00:00;1;20;2;8;9;0;0;0;0;0;0;0;0
2020-02-15 02:15:00;0;8;3;6;4;0;0;0;0;0;0;0;0
2020-02-15 02:30:00;1;9;1;4;4;2;1;2;0;0;0;0;0
2020-02-15 02:45:00;0;7;2;10;0;1;0;1;0;0;0;0;0
2020-02-15 03:00:00;0;4;3;10;1;0;0;0;0;0;0;0;0
2020-02-15 03:15:00;0;8;0;7;2;0;0;1;0;0;0;0;0
2020-02-15 03:30:00;0;8;2;6;4;0;0;0;0;0;0;0;0
2020-02-15 03:45:00;0;11;5;5;5;0;0;0;0;0;0;0;0
2020-02-15 04:00:00;1;5;2;5;1;0;0;0;0;0;0;0;0
2020-02-15 04:15:00;0;13;3;4;1;0;0;0;0;0;0;0;0
2020-02-15 04:30:00;3;13;4;7;2;1;1;1;0;0;0;0;0
2020-02-15 04:45:00;2;16;3;22;10;0;1;1;0;0;0;0;0
2020-02-15 05:00:00;0;17;2;50;23;0;0;1;0;0;0;0;0
2020-02-15 05:15:00;3;29;10;48;32;2;2;2;0;0;0;0;0
2020-02-15 05:30:00;4;33;20;48;37;1;1;5;0;0;0;0;0
2020-02-15 05:45:00;10;76;47;25;12;3;1;0;0;0;0;0;0
2020-02-15 06:00:00;11;65;41;26;11;5;5;8;0;0;0;0;0
2020-02-15 06:15:00;7;50;34;26;14;3;9;13;0;0;0;0;0
2020-02-15 06:30:00;10;36;25;38;13;3;4;11;0;0;0;0;0
2020-02-15 06:45:00;4;26;13;22;15;9;4;8;0;0;0;0;0
2020-02-15 07:00:00;13;23;21;32;10;11;6;7;0;0;0;0;0
2020-02-15 07:15:00;18;24;18;27;10;19;4;15;0;0;0;0;0
2020-02-15 07:30:00;19;34;23;34;19;16;6;4;1;0;0;0;0
2020-02-15 07:45:00;22;45;43;35;23;27;8;13;3;0;2;0;0
2020-02-15 08:00:00;23;44;27;30;9;17;8;14;9;0;0;0;0
2020-02-15 08:15:00;18;40;31;33;14;16;14;12;0;0;7;0;0
2020-02-15 08:30:00;25;51;39;28;15;11;8;10;7;0;6;0;0
2020-02-15 08:45:00;25;51;37;39;27;14;14;27;2;0;3;0;0
2020-02-15 09:00:00;25;47;44;53;25;13;18;19;6;2;7;0;0
2020-02-15 09:15:00;38;49;38;47;45;24;9;30;11;0;5;0;0
2020-02-15 09:30:00;21;51;39;61;28;28;23;20;6;0;2;0;0
2020-02-15 09:45:00;45;68;64;62;53;23;23;35;12;0;7;0;0
2020-02-15 10:00:00;44;68;73;47;35;25;22;27;5;0;5;0;0
2020-02-15 10:15:00;35;80;58;76;44;22;37;33;4;0;33;4;0
2020-02-15 10:30:00;38;79;72;78;57;26;28;40;3;0;4;0;0
2020-02-15 10:45:00;39;72;63;64;63;27;29;40;9;0;5;0;0
2020-02-15 11:00:00;37;84;72;68;59;30;23;43;4;5;10;6;0
