DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-08-26 00:00:00;0;0;1;1;0;0;0;0
2019-08-26 00:15:00;1;2;2;1;1;0;0;0
2019-08-26 00:30:00;0;0;2;0;0;0;0;0
2019-08-26 00:45:00;0;1;1;1;0;0;0;0
2019-08-26 01:00:00;0;3;0;0;0;0;0;0
2019-08-26 01:15:00;0;2;0;0;0;0;0;0
2019-08-26 01:30:00;0;1;1;1;0;0;0;0
2019-08-26 01:45:00;0;0;0;0;0;0;0;0
2019-08-26 02:00:00;0;0;0;0;0;0;0;0
2019-08-26 02:15:00;0;2;1;1;0;0;0;0
2019-08-26 02:30:00;0;1;0;0;0;0;0;0
2019-08-26 02:45:00;0;0;0;0;0;0;0;0
2019-08-26 03:00:00;0;2;0;0;0;0;0;0
2019-08-26 03:15:00;0;0;0;0;0;0;0;0
2019-08-26 03:30:00;0;0;0;0;0;0;0;0
2019-08-26 03:45:00;0;2;0;0;0;0;0;0
2019-08-26 04:00:00;0;0;0;0;0;0;0;0
2019-08-26 04:15:00;0;0;0;0;0;0;0;0
2019-08-26 04:30:00;0;0;0;0;0;0;0;0
2019-08-26 04:45:00;0;2;5;2;0;0;0;0
2019-08-26 05:00:00;0;5;11;0;0;0;0;0
2019-08-26 05:15:00;1;5;15;1;1;0;0;0
2019-08-26 05:30:00;2;8;17;3;1;0;0;0
2019-08-26 05:45:00;4;7;22;4;1;0;0;0
2019-08-26 06:00:00;2;8;32;2;5;0;0;0
2019-08-26 06:15:00;1;5;32;3;2;0;0;0
2019-08-26 06:30:00;6;23;98;2;8;0;0;0
2019-08-26 06:45:00;7;17;79;7;10;0;0;0
2019-08-26 07:00:00;6;20;48;14;10;0;1;0
2019-08-26 07:15:00;3;22;61;7;11;0;0;0
2019-08-26 07:30:00;6;17;65;9;5;0;0;0
2019-08-26 07:45:00;1;19;61;14;15;0;2;0
2019-08-26 08:00:00;4;16;67;6;10;0;2;0
2019-08-26 08:15:00;5;23;69;9;4;0;1;0
2019-08-26 08:30:00;4;34;48;5;7;0;0;0
2019-08-26 08:45:00;2;19;39;5;8;0;0;0
2019-08-26 09:00:00;2;21;23;7;15;0;2;0
2019-08-26 09:15:00;3;14;11;2;13;0;0;0
2019-08-26 09:30:00;7;21;14;3;9;0;0;0
2019-08-26 09:45:00;7;21;19;7;6;0;0;0
2019-08-26 10:00:00;3;19;15;2;6;1;0;1
2019-08-26 10:15:00;3;19;13;12;7;0;0;0
2019-08-26 10:30:00;2;20;17;1;4;0;0;0
2019-08-26 10:45:00;0;28;20;4;6;0;0;0
2019-08-26 11:00:00;2;21;6;5;5;0;2;0
2019-08-26 11:15:00;3;20;15;4;7;0;2;0
2019-08-26 11:30:00;2;21;14;3;7;0;0;0
2019-08-26 11:45:00;2;27;10;2;11;0;3;0
2019-08-26 12:00:00;2;22;14;2;8;0;0;0
2019-08-26 12:15:00;4;30;11;2;11;0;8;0
2019-08-26 12:30:00;4;21;20;3;7;0;2;0
2019-08-26 12:45:00;7;27;16;4;3;0;0;0
2019-08-26 13:00:00;1;22;20;5;12;0;0;0
2019-08-26 13:15:00;9;27;19;5;9;0;1;0
2019-08-26 13:30:00;7;29;30;39;8;0;1;0
2019-08-26 13:45:00;6;38;21;7;11;0;1;0
2019-08-26 14:00:00;4;36;15;6;9;0;0;0
2019-08-26 14:15:00;4;45;14;2;10;0;2;0
2019-08-26 14:30:00;2;38;18;4;10;0;1;0
2019-08-26 14:45:00;2;37;21;9;10;0;2;0
2019-08-26 15:00:00;6;69;27;2;13;1;3;0
2019-08-26 15:15:00;9;114;25;8;15;0;0;0
2019-08-26 15:30:00;5;52;16;8;6;0;1;0
2019-08-26 15:45:00;4;57;17;5;22;0;2;0
2019-08-26 16:00:00;3;66;22;5;13;1;0;0
2019-08-26 16:15:00;5;60;14;2;21;0;0;0
2019-08-26 16:30:00;5;57;26;4;10;0;0;0
2019-08-26 16:45:00;5;53;8;6;17;0;3;0
2019-08-26 17:00:00;1;69;14;4;12;0;0;0
2019-08-26 17:15:00;3;36;8;1;7;0;0;0
2019-08-26 17:30:00;1;37;7;5;10;0;0;0
2019-08-26 17:45:00;1;37;12;7;6;0;0;0
2019-08-26 18:00:00;1;57;17;3;6;0;0;0
