DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-04-30 00:00:00;3;1;3;0;3;0;0;3;0;0;0;0;0;0;0
2020-04-30 00:15:00;3;1;2;3;4;2;6;8;0;0;0;0;0;0;0
2020-04-30 00:30:00;2;0;0;4;7;0;1;4;0;0;0;0;0;0;0
2020-04-30 00:45:00;4;1;0;4;3;1;0;4;0;0;0;0;0;0;0
2020-04-30 01:00:00;2;1;1;3;3;1;1;6;0;0;0;0;0;0;0
2020-04-30 01:15:00;3;0;1;3;2;0;1;4;0;0;0;0;0;0;0
2020-04-30 01:30:00;9;1;3;1;2;0;2;6;0;0;0;0;0;0;0
2020-04-30 01:45:00;2;2;5;4;2;1;2;7;0;0;1;0;0;0;0
2020-04-30 02:00:00;5;0;6;1;2;0;1;11;0;0;0;0;0;0;0
2020-04-30 02:15:00;3;0;6;4;1;0;2;9;0;0;0;0;0;0;0
2020-04-30 02:30:00;1;1;2;7;2;1;0;8;0;0;0;0;0;0;0
2020-04-30 02:45:00;4;0;6;2;5;0;1;10;0;0;0;0;0;0;0
2020-04-30 03:00:00;1;0;2;2;3;0;1;5;0;0;0;0;0;0;0
2020-04-30 03:15:00;1;0;4;6;3;0;2;6;0;0;0;0;0;0;0
2020-04-30 03:30:00;0;1;3;4;4;0;2;8;0;0;0;0;0;0;0
2020-04-30 03:45:00;4;1;3;6;3;0;0;7;0;0;1;0;0;0;0
2020-04-30 04:00:00;6;2;3;2;1;1;3;8;0;0;0;0;0;0;0
2020-04-30 04:15:00;6;3;6;5;5;3;4;10;0;0;0;0;0;0;0
2020-04-30 04:30:00;5;3;6;5;8;2;2;10;0;0;0;0;0;0;0
2020-04-30 04:45:00;16;3;5;6;11;0;1;11;0;0;0;0;0;0;0
2020-04-30 05:00:00;16;5;2;7;6;1;0;10;0;0;0;0;0;0;0
2020-04-30 05:15:00;27;5;8;13;13;0;6;16;0;0;0;0;0;0;0
2020-04-30 05:30:00;57;9;14;17;14;0;20;26;0;1;1;0;0;0;0
