DATUM;
2020-07-25 00:00:00;
2020-07-25 00:15:00;
2020-07-25 00:30:00;
2020-07-25 00:45:00;
2020-07-25 01:00:00;15;5;1;9;19
2020-07-25 01:15:00;6;7;2;10;18
2020-07-25 01:30:00;4;4;5;6;11
2020-07-25 01:45:00;6;4;2;10;9
2020-07-25 02:00:00;2;1;0;0;5
2020-07-25 02:15:00;3;6;1;2;12
2020-07-25 02:30:00;1;3;1;3;11
2020-07-25 02:45:00;10;14;3;7;9
2020-07-25 03:00:00;4;7;3;5;9
2020-07-25 03:15:00;3;8;3;7;11
2020-07-25 03:30:00;8;6;3;2;5
2020-07-25 03:45:00;4;6;3;4;6
2020-07-25 04:00:00;4;6;1;6;4
2020-07-25 04:15:00;4;3;2;4;9
2020-07-25 04:30:00;3;2;1;0;5
2020-07-25 04:45:00;6;6;3;2;9
2020-07-25 05:00:00;8;2;0;2;13
2020-07-25 05:15:00;7;5;1;4;19
2020-07-25 05:30:00;37;7;5;8;14
2020-07-25 05:45:00;88;4;15;37;18
2020-07-25 06:00:00;63;6;26;49;12
2020-07-25 06:15:00;26;6;6;20;15
2020-07-25 06:30:00;9;5;5;10;13
2020-07-25 06:45:00;19;6;4;6;19
2020-07-25 07:00:00;15;2;3;4;9
2020-07-25 07:15:00;16;7;2;7;16
2020-07-25 07:30:00;15;5;4;5;18
2020-07-25 07:45:00;33;4;5;4;16
2020-07-25 08:00:00;15;2;1;1;20
2020-07-25 08:15:00;31;4;3;8;25
2020-07-25 08:30:00;43;2;5;4;24
2020-07-25 08:45:00;63;6;7;8;47
2020-07-25 09:00:00;59;3;3;6;40
2020-07-25 09:15:00;61;9;8;10;37
2020-07-25 09:30:00;62;10;1;9;43
2020-07-25 09:45:00;74;7;11;5;68
2020-07-25 10:00:00;69;4;5;11;52
2020-07-25 10:15:00;83;11;12;8;60
2020-07-25 10:30:00;77;5;7;6;61
2020-07-25 10:45:00;85;6;2;6;85
2020-07-25 11:00:00;97;4;6;6;83
2020-07-25 11:15:00;90;5;8;7;111
2020-07-25 11:30:00;68;0;7;5;80
2020-07-25 11:45:00;73;5;4;13;84
2020-07-25 12:00:00;83;1;10;10;90
2020-07-25 12:15:00;79;6;9;14;97
2020-07-25 12:30:00;56;9;7;6;57
2020-07-25 12:45:00;84;4;4;10;100
2020-07-25 13:00:00;52;4;3;9;81
2020-07-25 13:15:00;77;9;5;13;108
2020-07-25 13:30:00;75;6;7;10;79
2020-07-25 13:45:00;74;10;8;10;105
2020-07-25 14:00:00;59;5;4;5;88
2020-07-25 14:15:00;90;5;7;9;117
2020-07-25 14:30:00;68;7;5;13;69
2020-07-25 14:45:00;76;12;8;15;78
2020-07-25 15:00:00;52;3;10;16;79
2020-07-25 15:15:00;74;2;8;5;94
2020-07-25 15:30:00;64;3;8;8;61
2020-07-25 15:45:00;75;7;5;4;72
2020-07-25 16:00:00;68;11;7;13;94
2020-07-25 16:15:00;64;10;6;14;85
2020-07-25 16:30:00;64;3;13;11;67
2020-07-25 16:45:00;76;3;8;9;84
2020-07-25 17:00:00;65;8;5;3;95
2020-07-25 17:15:00;64;8;1;5;77
2020-07-25 17:30:00;59;8;10;11;61
2020-07-25 17:45:00;64;4;5;17;80
2020-07-25 18:00:00;55;6;4;12;80
2020-07-25 18:15:00;62;11;6;17;87
2020-07-25 18:30:00;53;5;12;14;70
2020-07-25 18:45:00;55;10;2;13;64
2020-07-25 19:00:00;34;2;6;5;58
2020-07-25 19:15:00;47;6;3;9;75
2020-07-25 19:30:00;31;6;7;8;55
2020-07-25 19:45:00;32;8;4;9;68
2020-07-25 20:00:00;36;3;6;7;68
2020-07-25 20:15:00;27;5;2;10;52
2020-07-25 20:30:00;22;7;3;6;35
2020-07-25 20:45:00;23;3;4;9;41
2020-07-25 21:00:00;26;3;2;9;27
2020-07-25 21:15:00;31;5;3;11;28
2020-07-25 21:30:00;16;5;4;11;25
2020-07-25 21:45:00;21;6;4;6;23
2020-07-25 22:00:00;21;3;1;7;26
2020-07-25 22:15:00;34;4;4;8;17
2020-07-25 22:30:00;12;1;3;1;15
2020-07-25 22:45:00;14;3;2;10;20
2020-07-25 23:00:00;16;6;2;7;14
2020-07-25 23:15:00;13;2;0;6;27
2020-07-25 23:30:00;12;2;2;9;23
2020-07-25 23:45:00;6;1;1;3;16
