DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-05 15:15:00;116;13;48;144;21;17;0;0
2019-11-05 15:30:00;143;17;57;133;12;23;0;0
2019-11-05 15:45:00;135;12;53;160;18;1;0;0
2019-11-05 16:00:00;130;15;51;191;27;20;0;0
2019-11-05 16:15:00;143;24;70;223;28;17;0;0
2019-11-05 16:30:00;148;19;68;206;32;3;0;0
2019-11-05 16:45:00;130;17;81;187;26;14;0;0
2019-11-05 17:00:00;143;14;59;196;28;13;0;0
2019-11-05 17:15:00;149;23;61;182;29;6;0;0
2019-11-05 17:30:00;132;16;56;154;19;7;0;0
2019-11-05 17:45:00;128;20;71;171;23;13;0;0
2019-11-05 18:00:00;97;20;51;159;15;3;0;0
2019-11-05 18:15:00;103;12;41;156;22;4;0;0
2019-11-05 18:30:00;98;15;37;132;7;3;0;2
2019-11-05 18:45:00;105;9;24;98;11;5;0;0
2019-11-05 19:00:00;59;9;33;80;12;6;0;0
2019-11-05 19:15:00;78;3;18;79;15;3;0;0
2019-11-05 19:30:00;74;13;19;68;6;14;0;0
2019-11-05 19:45:00;44;3;20;53;3;4;0;0
2019-11-05 20:00:00;46;15;10;58;15;1;0;0
2019-11-05 20:15:00;25;9;6;73;5;13;0;0
2019-11-05 20:30:00;37;7;9;52;6;3;0;0
2019-11-05 20:45:00;24;3;14;52;7;0;0;0
2019-11-05 21:00:00;27;6;6;40;3;0;0;0
2019-11-05 21:15:00;29;6;7;48;6;2;0;0
2019-11-05 21:30:00;24;1;5;46;4;0;0;0
2019-11-05 21:45:00;23;3;9;37;5;0;0;0
2019-11-05 22:00:00;20;3;14;24;4;0;0;0
2019-11-05 22:15:00;21;4;11;44;4;0;0;0
2019-11-05 22:30:00;14;1;4;23;4;0;0;0
2019-11-05 22:45:00;25;1;3;29;6;0;0;0
2019-11-05 23:00:00;8;0;1;11;1;0;0;0
2019-11-05 23:15:00;9;4;2;9;0;0;0;0
2019-11-05 23:30:00;5;1;0;11;0;0;0;0
2019-11-05 23:45:00;4;1;2;8;3;0;0;0
