DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-12 00:00:00;1;0;2;2;2;0;0;0
2019-11-12 00:15:00;2;0;0;4;0;0;0;0
2019-11-12 00:30:00;2;0;0;3;0;0;0;0
2019-11-12 00:45:00;1;0;0;3;1;0;0;0
2019-11-12 01:00:00;5;1;1;3;0;0;0;0
2019-11-12 01:15:00;1;0;0;2;0;0;0;0
2019-11-12 01:30:00;0;0;0;3;0;0;0;0
2019-11-12 01:45:00;1;0;0;1;0;0;0;0
2019-11-12 02:00:00;0;0;0;1;0;0;0;0
2019-11-12 02:15:00;2;0;0;0;1;0;0;0
2019-11-12 02:30:00;1;0;0;0;0;0;0;0
2019-11-12 02:45:00;2;2;1;2;0;0;0;0
2019-11-12 03:00:00;0;1;0;2;1;0;0;0
2019-11-12 03:15:00;2;0;0;0;0;0;0;0
2019-11-12 03:30:00;1;0;0;3;0;0;0;0
2019-11-12 03:45:00;2;0;0;1;0;0;0;0
2019-11-12 04:00:00;6;2;0;3;0;0;0;0
2019-11-12 04:15:00;6;0;1;1;0;0;0;0
2019-11-12 04:30:00;10;1;0;2;0;0;0;0
2019-11-12 04:45:00;13;3;0;2;0;0;0;0
2019-11-12 05:00:00;25;2;1;4;0;0;0;0
2019-11-12 05:15:00;31;5;2;9;3;0;0;0
2019-11-12 05:30:00;60;9;4;34;3;0;0;0
2019-11-12 05:45:00;58;8;5;28;1;0;0;0
2019-11-12 06:00:00;83;10;10;29;2;0;0;0
2019-11-12 06:15:00;101;10;18;38;2;0;0;0
2019-11-12 06:30:00;160;20;7;64;9;9;0;0
2019-11-12 06:45:00;158;19;8;69;19;14;0;1
2019-11-12 07:00:00;213;17;14;72;21;4;0;0
2019-11-12 07:15:00;239;29;24;106;37;22;0;0
2019-11-12 07:30:00;224;25;34;106;55;12;0;0
2019-11-12 07:45:00;201;40;51;129;64;11;0;0
2019-11-12 08:00:00;210;32;48;111;45;2;0;0
2019-11-12 08:15:00;152;26;33;116;47;4;0;0
2019-11-12 08:30:00;142;19;20;101;34;1;0;0
2019-11-12 08:45:00;133;18;24;65;19;5;0;0
2019-11-12 09:00:00;77;19;37;78;18;0;0;0
2019-11-12 09:15:00;115;14;34;82;21;2;0;0
2019-11-12 09:30:00;108;18;31;88;25;9;0;0
2019-11-12 09:45:00;97;22;30;77;18;1;0;0
2019-11-12 10:00:00;97;22;33;82;21;9;0;0
2019-11-12 10:15:00;88;17;28;102;21;3;0;0
2019-11-12 10:30:00;83;16;45;82;22;5;0;0
2019-11-12 10:45:00;77;13;30;92;17;9;0;0
2019-11-12 11:00:00;92;15;40;99;13;8;0;0
2019-11-12 11:15:00;91;20;41;92;20;2;0;0
2019-11-12 11:30:00;77;18;37;92;24;3;0;0
2019-11-12 11:45:00;90;13;38;90;24;1;0;0
2019-11-12 12:00:00;79;22;33;105;22;8;0;0
2019-11-12 12:15:00;78;11;39;86;18;1;0;0
2019-11-12 12:30:00;81;14;39;85;22;0;0;0
2019-11-12 12:45:00;84;20;37;96;18;5;0;0
