DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-04-21 00:00:00;0;2;3;0;0;0;2;0;0
2020-04-21 00:15:00;0;0;0;4;0;0;4;0;0
2020-04-21 00:30:00;2;3;5;0;0;0;3;0;0
2020-04-21 00:45:00;2;4;6;1;0;0;3;0;0
2020-04-21 01:00:00;1;1;2;0;0;0;1;0;0
2020-04-21 01:15:00;0;0;0;0;0;0;0;0;0
2020-04-21 01:30:00;0;3;2;1;0;0;1;0;0
2020-04-21 01:45:00;0;1;2;1;1;0;0;0;0
2020-04-21 02:00:00;1;1;2;0;0;0;2;0;0
2020-04-21 02:15:00;1;4;4;0;0;0;1;0;0
2020-04-21 02:30:00;0;2;2;0;0;0;1;0;0
2020-04-21 02:45:00;0;1;2;0;0;0;3;0;0
2020-04-21 03:00:00;2;1;2;0;0;0;1;0;0
2020-04-21 03:15:00;0;0;0;0;0;0;0;0;0
2020-04-21 03:30:00;0;1;1;0;0;0;2;0;0
2020-04-21 03:45:00;0;1;1;0;0;1;1;0;0
2020-04-21 04:00:00;1;2;5;0;0;0;4;0;0
2020-04-21 04:15:00;0;1;2;0;0;0;1;0;0
2020-04-21 04:30:00;1;2;4;0;0;0;1;0;0
2020-04-21 04:45:00;1;3;6;0;0;0;7;0;0
2020-04-21 05:00:00;3;5;10;3;0;0;9;0;0
2020-04-21 05:15:00;10;15;24;4;4;3;18;0;0
2020-04-21 05:30:00;12;15;28;7;0;4;37;0;0
2020-04-21 05:45:00;13;24;29;6;4;9;30;0;0
2020-04-21 06:00:00;23;29;36;14;3;1;20;0;0
2020-04-21 06:15:00;20;34;38;13;8;10;27;0;0
2020-04-21 06:30:00;25;24;48;18;13;17;58;3;0
2020-04-21 06:45:00;34;40;68;13;14;9;64;0;4
2020-04-21 07:00:00;30;18;49;19;14;11;68;0;1
2020-04-21 07:15:00;26;34;57;21;7;11;59;2;6
2020-04-21 07:30:00;40;31;66;17;7;3;65;0;2
2020-04-21 07:45:00;37;31;70;15;7;6;79;5;8
2020-04-21 08:00:00;31;30;58;14;4;2;44;1;1
2020-04-21 08:15:00;28;21;40;22;10;5;53;0;0
2020-04-21 08:30:00;22;25;46;13;6;4;46;1;3
2020-04-21 08:45:00;35;19;43;14;5;3;46;2;1
2020-04-21 09:00:00;23;25;42;16;9;0;31;0;2
2020-04-21 09:15:00;21;31;46;9;1;0;40;4;1
2020-04-21 09:30:00;29;24;51;10;5;1;54;0;3
2020-04-21 09:45:00;27;32;46;12;8;4;44;4;1
2020-04-21 10:00:00;29;34;62;14;11;6;53;0;1
2020-04-21 10:15:00;31;21;58;11;7;3;59;0;3
2020-04-21 10:30:00;31;35;56;12;6;1;49;1;2
2020-04-21 10:45:00;36;36;63;9;3;1;48;0;4
2020-04-21 11:00:00;38;34;62;12;9;1;64;2;8
2020-04-21 11:15:00;42;43;69;6;7;2;47;3;3
2020-04-21 11:30:00;29;43;70;18;8;4;58;14;0
2020-04-21 11:45:00;31;29;47;9;4;3;47;5;12
2020-04-21 12:00:00;32;43;64;15;10;1;61;1;3
2020-04-21 12:15:00;22;46;62;19;8;4;54;12;2
2020-04-21 12:30:00;24;24;45;36;7;3;59;2;2
2020-04-21 12:45:00;28;35;57;15;7;5;67;2;6
2020-04-21 13:00:00;33;46;67;10;6;1;52;6;9
2020-04-21 13:15:00;21;32;55;11;6;4;42;2;0
2020-04-21 13:30:00;35;37;74;18;9;4;69;1;15
2020-04-21 13:45:00;32;48;62;18;9;7;50;7;0
2020-04-21 14:00:00;24;42;62;25;7;7;55;0;7
2020-04-21 14:15:00;32;39;65;29;12;4;54;8;1
2020-04-21 14:30:00;28;40;66;38;9;7;58;3;3
2020-04-21 14:45:00;32;56;74;19;7;6;65;4;4
2020-04-21 15:00:00;44;63;91;25;12;2;45;1;3
2020-04-21 15:15:00;19;48;59;23;8;5;67;19;5
2020-04-21 15:30:00;47;48;80;24;7;3;52;14;14
2020-04-21 15:45:00;34;54;77;11;9;3;56;5;11
2020-04-21 16:00:00;34;67;92;23;10;4;82;6;3
2020-04-21 16:15:00;56;58;86;28;12;6;93;0;7
2020-04-21 16:30:00;33;60;80;16;8;6;71;3;15
2020-04-21 16:45:00;51;51;87;22;9;1;62;11;17
2020-04-21 17:00:00;47;40;86;12;8;0;78;7;3
2020-04-21 17:15:00;45;56;81;18;7;2;77;3;4
2020-04-21 17:30:00;27;37;64;15;8;2;63;0;2
2020-04-21 17:45:00;30;43;66;16;9;1;46;0;2
2020-04-21 18:00:00;17;52;64;12;6;2;56;5;4
2020-04-21 18:15:00;21;41;64;20;13;1;52;0;2
2020-04-21 18:30:00;24;39;50;7;5;3;53;0;2
2020-04-21 18:45:00;23;27;43;13;6;5;37;8;4
2020-04-21 19:00:00;16;35;50;7;2;2;27;2;0
2020-04-21 19:15:00;18;31;49;6;6;3;39;2;1
2020-04-21 19:30:00;11;23;30;6;3;0;24;0;0
2020-04-21 19:45:00;11;20;29;4;4;0;34;0;0
2020-04-21 20:00:00;16;24;40;10;3;0;33;3;0
2020-04-21 20:15:00;13;7;22;5;4;2;33;0;0
2020-04-21 20:30:00;6;11;23;4;1;1;25;1;0
2020-04-21 20:45:00;11;18;26;2;1;0;19;1;0
2020-04-21 21:00:00;6;9;19;2;2;2;25;0;0
2020-04-21 21:15:00;3;11;18;2;1;1;16;0;0
2020-04-21 21:30:00;6;14;24;4;3;2;13;0;1
2020-04-21 21:45:00;4;9;12;6;3;0;11;0;0
2020-04-21 22:00:00;4;10;13;7;3;1;11;0;0
2020-04-21 22:15:00;6;6;13;0;0;0;14;1;0
2020-04-21 22:30:00;6;6;16;1;1;1;14;1;0
2020-04-21 22:45:00;0;3;4;1;1;0;11;0;0
2020-04-21 23:00:00;0;3;4;0;0;0;3;0;0
2020-04-21 23:15:00;2;6;12;0;0;0;11;0;0
2020-04-21 23:30:00;3;5;7;1;1;0;8;0;0
