DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-10-03 00:00:00;2;18;8;3;4;3;4;1;6;7;2;4;1;0;0;0;0;0;0;0;0
2019-10-03 00:15:00;2;17;3;3;5;5;1;1;14;11;2;8;0;1;0;0;0;0;0;0;0
2019-10-03 00:30:00;0;18;8;2;2;4;5;1;13;11;3;3;0;2;0;0;0;0;0;0;0
2019-10-03 00:45:00;2;12;8;1;5;2;0;3;12;10;5;3;0;0;0;0;0;0;0;0;0
2019-10-03 01:00:00;1;10;4;2;3;4;3;1;7;13;1;2;1;0;0;0;0;0;0;0;0
2019-10-03 01:15:00;1;14;3;1;1;4;0;1;9;7;3;4;0;0;0;0;0;0;4;0;0
2019-10-03 01:30:00;2;10;4;1;5;5;2;0;8;11;1;3;0;0;0;0;0;0;0;0;0
2019-10-03 01:45:00;1;6;4;1;7;13;2;1;11;9;2;2;0;1;0;0;0;0;0;0;0
2019-10-03 02:00:00;0;5;2;1;3;7;2;0;11;3;0;1;0;1;0;0;0;0;0;0;0
2019-10-03 02:15:00;2;8;2;0;0;1;1;0;4;5;1;3;2;0;0;0;0;0;0;0;0
2019-10-03 02:30:00;1;3;1;0;0;1;0;1;4;3;1;1;2;0;0;0;0;0;0;0;0
2019-10-03 02:45:00;0;4;2;1;0;0;1;0;6;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 03:00:00;0;1;1;0;2;0;0;0;8;3;1;0;0;0;0;0;0;0;0;0;0
2019-10-03 03:15:00;0;7;0;0;0;0;0;0;5;5;0;0;0;1;0;0;0;0;0;0;0
2019-10-03 03:30:00;0;3;0;0;0;1;0;0;3;1;0;2;0;0;0;0;0;0;0;0;0
2019-10-03 03:45:00;2;5;2;0;1;0;0;0;5;2;1;2;0;0;0;0;0;0;0;0;0
2019-10-03 04:00:00;0;8;3;2;1;0;1;0;2;4;1;0;1;2;0;0;0;0;0;0;0
2019-10-03 04:15:00;1;1;1;0;3;1;1;0;3;4;0;1;0;0;0;0;0;0;0;0;0
