DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-12-03 00:00:00;8;0;1;1;5;15;13;0;0;0;0;0;0;0
2019-12-03 00:15:00;10;1;1;2;3;16;15;0;0;0;0;0;0;0
2019-12-03 00:30:00;11;1;2;0;2;12;17;0;0;0;0;0;0;0
2019-12-03 00:45:00;6;0;0;0;0;4;13;0;0;0;0;0;0;0
2019-12-03 01:00:00;8;1;1;1;2;8;8;0;0;0;0;0;0;0
2019-12-03 01:15:00;3;0;0;0;3;7;4;0;0;0;0;0;0;0
2019-12-03 01:30:00;1;0;0;0;2;4;3;0;0;0;0;0;0;0
2019-12-03 01:45:00;3;0;0;1;2;11;2;0;0;0;0;0;0;0
2019-12-03 02:00:00;3;0;0;0;6;8;3;0;0;0;0;0;0;0
2019-12-03 02:15:00;4;1;0;0;1;6;7;0;0;0;0;0;0;0
2019-12-03 02:30:00;3;0;1;1;1;8;5;0;0;0;0;0;0;0
2019-12-03 02:45:00;6;1;0;0;3;5;10;0;0;0;0;0;0;0
2019-12-03 03:00:00;3;2;2;1;3;6;9;0;0;0;0;0;0;0
2019-12-03 03:15:00;1;0;0;0;3;7;4;0;0;0;0;0;0;0
2019-12-03 03:30:00;5;0;0;0;5;10;3;0;0;0;0;0;0;0
2019-12-03 03:45:00;8;2;0;0;1;11;10;0;0;0;0;0;0;0
2019-12-03 04:00:00;2;0;0;0;3;15;5;0;0;0;0;0;0;0
2019-12-03 04:15:00;5;1;1;0;7;19;11;0;0;0;0;0;0;0
2019-12-03 04:30:00;14;0;2;0;8;16;18;0;0;0;0;0;0;0
2019-12-03 04:45:00;19;0;3;2;7;26;20;0;0;0;0;0;0;0
2019-12-03 05:00:00;56;3;3;1;12;52;72;0;0;0;0;0;0;0
2019-12-03 05:15:00;105;6;11;4;11;59;120;0;0;0;0;0;0;0
2019-12-03 05:30:00;124;12;25;5;23;59;134;0;0;0;0;0;0;0
2019-12-03 05:45:00;110;9;25;4;49;104;128;0;0;0;0;0;0;0
2019-12-03 06:00:00;82;6;31;6;57;136;103;3;0;0;0;0;0;0
2019-12-03 06:15:00;135;13;29;8;58;136;154;0;0;0;1;1;1;0
2019-12-03 06:30:00;169;28;36;17;70;132;195;1;0;0;0;0;0;0
2019-12-03 06:45:00;180;36;38;14;68;113;197;3;0;0;0;0;0;0
2019-12-03 07:00:00;188;42;43;20;66;121;185;2;0;2;0;0;0;0
2019-12-03 07:15:00;181;46;50;19;92;125;184;9;5;0;0;0;0;0
2019-12-03 07:30:00;135;56;54;44;89;126;152;6;1;1;18;18;18;0
2019-12-03 07:45:00;124;56;48;27;84;100;150;7;0;1;0;0;0;3
2019-12-03 08:00:00;163;48;45;20;54;109;170;1;0;6;0;0;0;0
2019-12-03 08:15:00;173;44;43;24;62;111;181;1;0;1;0;0;0;0
2019-12-03 08:30:00;134;38;50;21;84;150;162;0;0;1;0;0;0;0
2019-12-03 08:45:00;139;23;45;23;70;119;161;3;0;6;0;0;0;0
2019-12-03 09:00:00;106;18;12;8;48;106;147;5;0;3;0;0;0;0
2019-12-03 09:15:00;111;31;25;13;57;128;146;11;0;0;0;0;0;0
2019-12-03 09:30:00;124;28;28;13;65;112;177;2;0;0;0;0;0;0
2019-12-03 09:45:00;103;33;25;12;57;120;154;5;0;2;0;0;0;0
2019-12-03 10:00:00;105;19;22;18;61;130;150;3;0;0;0;0;0;0
2019-12-03 10:15:00;106;30;23;12;78;120;161;2;0;4;0;0;0;0
2019-12-03 10:30:00;107;25;30;14;81;135;134;1;0;3;0;0;0;0
2019-12-03 10:45:00;108;21;31;22;63;125;143;8;0;1;0;0;0;0
2019-12-03 11:00:00;114;25;30;14;66;108;162;10;0;0;0;0;0;0
2019-12-03 11:15:00;84;22;28;19;64;136;117;5;0;6;0;0;0;0
2019-12-03 11:30:00;105;29;32;24;86;152;142;2;0;3;0;0;0;0
2019-12-03 11:45:00;104;18;35;15;75;133;136;8;0;2;0;0;0;0
2019-12-03 12:00:00;108;26;30;10;78;146;134;0;0;6;3;3;3;0
2019-12-03 12:15:00;111;19;24;12;81;134;142;0;0;2;0;0;0;0
2019-12-03 12:30:00;102;26;36;18;90;145;155;0;0;0;0;0;0;0
2019-12-03 12:45:00;112;27;27;17;75;141;178;8;0;0;0;0;0;0
2019-12-03 13:00:00;107;24;33;19;79;123;151;6;0;1;0;0;0;0
2019-12-03 13:15:00;164;40;44;20;97;127;158;0;2;10;0;0;0;0
2019-12-03 13:30:00;140;37;33;29;95;159;176;0;0;4;0;0;0;0
2019-12-03 13:45:00;137;24;39;23;90;136;160;0;0;8;0;0;0;0
2019-12-03 14:00:00;113;31;37;23;105;144;152;4;0;1;0;0;0;0
2019-12-03 14:15:00;104;19;48;20;122;150;168;1;0;8;1;1;1;0
2019-12-03 14:30:00;108;28;51;23;125;109;152;1;0;11;0;0;0;0
2019-12-03 14:45:00;127;36;60;20;105;108;140;0;0;5;0;0;0;0
2019-12-03 15:00:00;101;28;47;29;116;109;151;2;0;4;0;0;0;0
2019-12-03 15:15:00;112;22;58;25;106;94;156;2;0;5;0;0;0;0
2019-12-03 15:30:00;124;45;67;25;110;99;150;3;0;4;0;0;0;0
2019-12-03 15:45:00;123;34;75;26;109;100;166;4;0;5;0;0;0;0
2019-12-03 16:00:00;122;43;62;27;115;104;130;4;0;4;0;0;0;1
2019-12-03 16:15:00;159;62;78;21;112;97;131;3;0;3;0;0;0;0
2019-12-03 16:30:00;122;43;70;32;108;108;142;4;0;2;0;0;0;0
2019-12-03 16:45:00;107;40;73;25;95;88;142;1;0;5;0;0;0;0
2019-12-03 17:00:00;130;44;72;22;81;74;136;3;0;2;0;0;0;0
2019-12-03 17:15:00;143;45;64;26;107;100;148;3;0;0;0;0;0;1
2019-12-03 17:30:00;132;50;65;25;111;110;119;4;0;13;0;0;0;0
2019-12-03 17:45:00;144;52;44;21;124;112;113;2;0;2;0;0;0;0
2019-12-03 18:00:00;149;40;38;14;129;133;168;1;2;41;1;1;1;1
2019-12-03 18:15:00;145;27;36;16;107;154;162;0;0;0;0;0;0;0
2019-12-03 18:30:00;113;24;36;17;96;143;145;1;0;2;0;0;0;0
2019-12-03 18:45:00;76;23;26;21;84;129;118;6;1;8;0;0;0;1
2019-12-03 19:00:00;86;13;23;8;87;129;123;5;0;0;0;0;0;0
2019-12-03 19:15:00;77;17;33;13;95;126;111;3;0;9;0;0;0;0
2019-12-03 19:30:00;61;12;24;9;72;102;86;0;0;0;0;0;0;0
2019-12-03 19:45:00;53;10;19;4;68;123;103;0;0;2;0;0;0;0
2019-12-03 20:00:00;65;6;20;7;59;106;100;0;0;0;0;0;0;0
2019-12-03 20:15:00;55;11;13;5;61;96;84;0;2;1;0;0;0;0
2019-12-03 20:30:00;63;6;12;9;41;74;70;0;0;0;0;0;0;0
2019-12-03 20:45:00;68;9;15;12;37;71;104;0;0;5;0;0;0;0
2019-12-03 21:00:00;71;9;14;8;29;54;98;0;0;0;0;0;0;0
2019-12-03 21:15:00;81;6;4;3;30;72;114;0;0;1;1;1;1;0
2019-12-03 21:30:00;57;7;7;2;37;73;78;0;0;21;0;0;0;0
2019-12-03 21:45:00;44;9;14;4;62;93;67;0;0;1;0;0;0;0
2019-12-03 22:00:00;44;13;14;7;87;135;70;0;0;0;0;0;0;0
2019-12-03 22:15:00;44;8;11;8;72;113;56;0;0;3;0;0;0;0
2019-12-03 22:30:00;36;5;12;3;39;67;61;5;0;1;0;0;0;0
2019-12-03 22:45:00;26;5;7;3;16;40;41;0;0;1;0;0;0;0
2019-12-03 23:00:00;22;4;7;6;22;42;42;0;0;0;0;0;0;0
2019-12-03 23:15:00;15;3;3;4;17;37;26;0;0;4;0;0;0;0
2019-12-03 23:30:00;17;2;2;3;9;22;29;0;0;2;0;0;0;0
