DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-12-19 00:00:00;4;6;0;1;1;6;1
2020-12-19 00:15:00;5;4;1;1;1;7;3
2020-12-19 00:30:00;6;3;0;1;3;6;2
2020-12-19 00:45:00;3;0;0;1;1;2;1
2020-12-19 01:00:00;4;3;0;0;1;7;6
2020-12-19 01:15:00;3;2;0;0;0;2;0
2020-12-19 01:30:00;1;2;0;2;2;1;1
2020-12-19 01:45:00;8;4;0;0;0;1;2
2020-12-19 02:00:00;5;0;0;0;0;5;2
2020-12-19 02:15:00;7;7;1;2;4;3;1
2020-12-19 02:30:00;8;3;0;1;1;1;1
2020-12-19 02:45:00;3;1;0;0;0;1;1
2020-12-19 03:00:00;4;2;0;0;0;3;2
2020-12-19 03:15:00;5;3;1;0;0;6;1
2020-12-19 03:30:00;4;2;0;1;1;5;1
2020-12-19 03:45:00;4;0;0;1;1;2;1
2020-12-19 04:00:00;3;3;0;0;1;2;0
2020-12-19 04:15:00;6;5;0;4;4;5;0
2020-12-19 04:30:00;7;7;0;1;2;6;1
2020-12-19 04:45:00;17;8;0;0;2;13;5
2020-12-19 05:00:00;19;12;1;6;10;26;8
2020-12-19 05:15:00;25;15;0;3;4;29;15
2020-12-19 05:30:00;30;25;1;4;7;24;22
2020-12-19 05:45:00;69;37;0;5;6;26;17
2020-12-19 06:00:00;68;41;0;3;6;24;15
2020-12-19 06:15:00;60;41;1;1;4;31;20
2020-12-19 06:30:00;33;15;0;4;5;36;11
2020-12-19 06:45:00;25;18;0;4;6;24;22
2020-12-19 07:00:00;23;23;2;4;4;21;13
2020-12-19 07:15:00;20;19;1;3;5;33;24
2020-12-19 07:30:00;24;20;1;4;5;27;23
2020-12-19 07:45:00;34;20;2;8;13;28;28
2020-12-19 08:00:00;42;32;2;4;9;29;16
2020-12-19 08:15:00;45;18;0;5;8;24;12
2020-12-19 08:30:00;37;16;3;5;7;32;23
2020-12-19 08:45:00;40;24;4;4;12;40;33
2020-12-19 09:00:00;50;31;2;10;13;30;23
2020-12-19 09:15:00;62;30;1;3;18;42;41
2020-12-19 09:30:00;49;29;1;6;10;45;30
2020-12-19 09:45:00;64;36;3;8;12;49;39
2020-12-19 10:00:00;70;29;3;10;18;60;51
2020-12-19 10:15:00;54;30;6;9;20;34;45
2020-12-19 10:30:00;73;44;3;12;18;53;51
2020-12-19 10:45:00;86;32;2;7;16;53;46
2020-12-19 11:00:00;86;49;6;9;22;51;50
2020-12-19 11:15:00;93;39;2;13;22;54;42
2020-12-19 11:30:00;76;57;5;9;19;67;49
2020-12-19 11:45:00;92;53;6;11;22;56;50
2020-12-19 12:00:00;87;53;4;9;18;77;55
2020-12-19 12:15:00;79;52;5;6;18;67;51
2020-12-19 12:30:00;103;51;2;11;16;55;43
2020-12-19 12:45:00;95;56;6;10;24;54;42
2020-12-19 13:00:00;79;47;5;14;21;72;61
2020-12-19 13:15:00;101;62;8;13;28;56;55
2020-12-19 13:30:00;87;42;4;6;23;57;58
2020-12-19 13:45:00;100;51;5;8;20;71;41
2020-12-19 14:00:00;83;44;5;10;21;67;47
2020-12-19 14:15:00;108;59;7;20;26;51;54
2020-12-19 14:30:00;104;59;8;15;28;56;44
2020-12-19 14:45:00;84;39;8;17;27;69;60
2020-12-19 15:00:00;85;52;10;13;22;44;49
2020-12-19 15:15:00;88;52;3;14;20;62;57
2020-12-19 15:30:00;91;46;9;10;26;62;51
2020-12-19 15:45:00;91;44;2;12;21;57;60
2020-12-19 16:00:00;76;59;2;12;21;68;61
2020-12-19 16:15:00;84;57;1;10;12;50;41
2020-12-19 16:30:00;81;47;7;13;18;65;52
2020-12-19 16:45:00;87;47;6;10;19;57;53
2020-12-19 17:00:00;69;40;1;14;23;57;50
2020-12-19 17:15:00;58;38;1;7;10;56;31
2020-12-19 17:30:00;65;43;0;4;8;44;30
2020-12-19 17:45:00;72;30;2;3;10;58;42
2020-12-19 18:00:00;62;37;3;9;12;47;39
2020-12-19 18:15:00;62;36;1;18;26;41;38
2020-12-19 18:30:00;64;28;2;8;14;49;34
2020-12-19 18:45:00;61;29;3;6;13;33;37
2020-12-19 19:00:00;55;21;7;8;16;30;23
2020-12-19 19:15:00;47;31;5;7;21;33;26
2020-12-19 19:30:00;42;35;3;6;9;26;15
2020-12-19 19:45:00;43;18;2;9;13;29;24
2020-12-19 20:00:00;29;12;0;3;6;46;27
2020-12-19 20:15:00;51;32;2;12;24;27;16
2020-12-19 20:30:00;49;29;1;7;12;35;29
2020-12-19 20:45:00;45;18;1;8;13;41;21
2020-12-19 21:00:00;23;5;1;1;1;12;5
2020-12-19 21:15:00;8;2;1;2;3;15;6
2020-12-19 21:30:00;11;3;1;1;1;8;2
2020-12-19 21:45:00;7;1;0;1;2;7;3
2020-12-19 22:00:00;5;5;0;3;2;7;3
2020-12-19 22:15:00;9;5;0;2;2;10;2
2020-12-19 22:30:00;5;2;1;1;1;6;2
2020-12-19 22:45:00;8;2;0;1;1;6;1
2020-12-19 23:00:00;4;1;0;1;3;3;1
2020-12-19 23:15:00;1;2;1;0;1;5;2
2020-12-19 23:30:00;4;2;0;0;0;2;0
2020-12-19 23:45:00;3;1;0;0;0;2;1
