DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-03-20 00:00:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-03-20 00:15:00;7;0;4;1;0;0;0;0;0;0;0;0
2020-03-20 00:30:00;2;0;9;3;0;0;0;0;0;0;0;0
2020-03-20 00:45:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-03-20 01:00:00;1;0;1;1;0;0;0;0;0;0;0;0
2020-03-20 01:15:00;2;0;2;1;0;0;0;0;0;0;0;0
2020-03-20 01:30:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-03-20 01:45:00;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 02:00:00;2;0;2;3;0;0;0;0;0;0;0;0
2020-03-20 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 02:30:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-03-20 02:45:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-03-20 03:00:00;4;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 03:15:00;1;0;1;1;0;0;0;0;0;0;0;0
2020-03-20 03:30:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-03-20 03:45:00;1;0;2;1;0;0;0;0;0;0;0;0
2020-03-20 04:00:00;3;0;1;2;0;0;0;0;0;0;0;0
2020-03-20 04:15:00;7;0;4;3;0;0;0;0;0;0;0;0
2020-03-20 04:30:00;10;0;4;3;0;0;0;0;0;0;0;0
2020-03-20 04:45:00;9;0;12;0;0;0;0;0;0;0;0;0
2020-03-20 05:00:00;11;0;22;7;0;0;0;0;0;0;0;0
2020-03-20 05:15:00;11;0;28;4;0;0;0;0;0;0;0;0
2020-03-20 05:30:00;37;0;49;12;0;0;0;0;0;0;0;0
2020-03-20 05:45:00;40;0;37;9;0;0;0;0;0;0;0;0
2020-03-20 06:00:00;32;0;32;10;1;0;0;0;0;0;0;0
2020-03-20 06:15:00;45;0;49;8;0;0;0;4;0;0;0;0
2020-03-20 06:30:00;40;0;55;10;0;0;0;4;0;0;0;0
2020-03-20 06:45:00;41;0;76;12;2;0;0;0;0;0;0;0
2020-03-20 07:00:00;28;0;78;12;2;0;0;0;0;0;0;0
2020-03-20 07:15:00;47;0;69;13;0;0;5;0;0;0;0;0
2020-03-20 07:30:00;43;0;93;25;1;0;4;0;0;0;0;0
2020-03-20 07:45:00;50;0;71;19;2;0;3;1;0;1;0;0
2020-03-20 08:00:00;34;0;63;12;8;4;0;8;0;0;0;0
2020-03-20 08:15:00;49;0;60;16;0;0;0;0;0;2;0;0
2020-03-20 08:30:00;37;0;61;24;0;0;5;0;0;0;0;0
2020-03-20 08:45:00;48;0;71;15;3;0;6;0;0;0;0;0
2020-03-20 09:00:00;43;0;46;19;0;0;2;0;0;0;0;0
2020-03-20 09:15:00;49;0;50;25;0;0;6;2;0;0;0;0
2020-03-20 09:30:00;48;0;48;18;0;0;6;6;0;0;0;0
2020-03-20 09:45:00;57;0;65;28;6;0;0;0;0;0;0;0
2020-03-20 10:00:00;57;0;59;25;0;0;2;0;0;0;0;0
2020-03-20 10:15:00;61;0;63;20;0;0;3;0;0;0;0;0
2020-03-20 10:30:00;54;0;65;24;0;0;1;1;0;0;0;0
2020-03-20 10:45:00;54;0;69;23;6;0;14;0;6;0;0;0
2020-03-20 11:00:00;59;0;69;31;0;0;0;0;0;0;0;0
2020-03-20 11:15:00;55;0;63;20;1;0;0;0;0;0;0;0
2020-03-20 11:30:00;67;0;77;23;2;0;2;5;0;1;0;0
2020-03-20 11:45:00;63;0;53;22;0;0;4;2;0;0;0;0
2020-03-20 12:00:00;69;0;66;34;0;0;1;2;0;0;0;0
2020-03-20 12:15:00;67;0;66;22;4;0;8;0;0;0;0;0
2020-03-20 12:30:00;65;0;62;23;1;0;0;0;0;0;0;0
2020-03-20 12:45:00;49;0;80;21;1;0;4;28;0;0;0;0
2020-03-20 13:00:00;74;0;79;28;8;0;3;3;0;0;0;0
2020-03-20 13:15:00;71;0;85;20;0;0;2;0;0;0;0;0
2020-03-20 13:30:00;75;0;69;25;1;0;4;0;0;0;0;0
2020-03-20 13:45:00;90;0;86;24;0;0;1;0;0;0;0;0
2020-03-20 14:00:00;79;0;74;34;0;0;2;1;0;0;0;0
2020-03-20 14:15:00;93;0;68;33;0;2;6;0;0;0;0;0
2020-03-20 14:30:00;100;0;101;32;3;1;29;0;0;0;0;0
2020-03-20 14:45:00;72;0;75;26;0;0;10;0;0;0;0;0
2020-03-20 15:00:00;81;0;74;33;2;1;5;1;0;0;0;0
2020-03-20 15:15:00;69;0;70;30;2;0;0;0;0;0;0;0
2020-03-20 15:30:00;70;0;66;28;2;1;7;1;0;0;0;0
2020-03-20 15:45:00;81;0;70;34;5;0;6;0;1;0;0;0
2020-03-20 16:00:00;86;0;67;21;2;0;18;1;0;0;0;0
2020-03-20 16:15:00;97;0;83;33;3;0;0;0;0;0;0;0
2020-03-20 16:30:00;65;0;56;23;1;0;4;0;0;0;0;0
2020-03-20 16:45:00;74;0;73;25;5;0;6;1;0;0;0;0
2020-03-20 17:00:00;61;0;76;25;1;0;4;0;0;0;0;0
2020-03-20 17:15:00;83;0;56;22;2;0;1;3;0;0;0;0
2020-03-20 17:30:00;64;0;62;36;0;0;4;7;0;0;0;0
2020-03-20 17:45:00;72;0;55;25;3;0;7;0;0;0;0;0
2020-03-20 18:00:00;48;0;70;19;2;0;26;0;0;0;0;0
2020-03-20 18:15:00;64;0;56;19;0;3;2;7;0;0;0;0
2020-03-20 18:30:00;58;0;44;20;0;2;6;0;0;0;0;0
2020-03-20 18:45:00;49;0;39;23;0;0;0;2;0;0;0;0
2020-03-20 19:00:00;39;0;46;19;7;0;0;0;0;0;0;0
2020-03-20 19:15:00;37;0;41;20;0;0;1;0;0;0;0;0
2020-03-20 19:30:00;33;0;32;13;0;0;0;0;0;0;0;0
2020-03-20 19:45:00;37;0;29;11;5;0;0;6;0;0;0;0
2020-03-20 20:00:00;39;0;24;12;0;0;0;0;0;0;0;0
2020-03-20 20:15:00;23;0;34;14;0;0;0;0;0;0;0;0
2020-03-20 20:30:00;37;0;18;16;0;0;0;0;0;0;0;0
2020-03-20 20:45:00;28;0;18;9;0;0;1;0;0;0;0;0
2020-03-20 21:00:00;23;0;39;15;0;0;0;0;0;0;0;0
2020-03-20 21:15:00;21;0;31;8;0;0;0;0;0;0;0;0
2020-03-20 21:30:00;19;0;25;10;0;0;0;0;0;0;0;0
2020-03-20 21:45:00;24;0;14;7;0;0;0;0;0;0;0;0
2020-03-20 22:00:00;22;0;12;6;0;0;0;0;0;0;0;0
2020-03-20 22:15:00;30;0;15;12;0;0;18;0;4;0;0;0
2020-03-20 22:30:00;15;0;27;6;0;0;5;0;0;0;0;0
2020-03-20 22:45:00;14;0;16;5;0;0;0;0;0;0;0;0
2020-03-20 23:00:00;14;0;7;8;0;0;0;0;0;0;0;0
2020-03-20 23:15:00;8;0;13;6;0;0;0;0;0;0;0;0
2020-03-20 23:30:00;9;0;5;2;0;0;0;0;0;0;0;0
2020-03-20 23:45:00;8;0;1;6;0;0;0;0;0;0;0;0
