DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-02-01 00:00:00;4;14;4;25;15;2;0;0;0;0;0;0;0
2020-02-01 00:15:00;15;17;9;24;19;1;0;1;0;0;0;0;0
2020-02-01 00:30:00;4;14;5;22;12;7;0;0;0;0;0;0;0
2020-02-01 00:45:00;8;10;2;19;13;5;0;0;0;0;0;0;0
2020-02-01 01:00:00;5;10;3;19;14;4;0;1;0;0;0;0;0
2020-02-01 01:15:00;8;6;8;16;10;3;0;0;0;0;0;0;0
2020-02-01 01:30:00;9;7;2;9;12;2;0;0;0;0;0;0;0
2020-02-01 01:45:00;6;11;7;14;8;1;0;0;0;0;0;0;0
2020-02-01 02:00:00;4;8;10;15;13;1;0;0;0;0;0;0;0
2020-02-01 02:15:00;4;8;4;15;9;1;0;0;0;0;0;0;0
2020-02-01 02:30:00;5;5;5;18;10;0;0;0;0;0;0;0;0
2020-02-01 02:45:00;1;4;7;16;12;1;0;0;0;0;0;0;0
2020-02-01 03:00:00;2;7;11;10;7;0;0;0;0;0;0;0;0
2020-02-01 03:15:00;3;3;1;10;3;0;0;0;0;0;0;0;0
2020-02-01 03:30:00;2;5;6;6;5;0;0;0;0;0;0;0;0
2020-02-01 03:45:00;3;8;5;4;1;0;0;0;0;0;0;0;0
2020-02-01 04:00:00;2;3;1;7;8;0;0;0;0;0;0;0;0
2020-02-01 04:15:00;7;5;2;9;9;0;0;0;0;0;0;0;0
2020-02-01 04:30:00;3;2;6;9;4;1;0;0;0;0;0;0;0
2020-02-01 04:45:00;1;6;4;18;10;0;0;0;0;0;0;0;0
2020-02-01 05:00:00;3;14;2;14;9;0;0;0;0;0;0;0;0
2020-02-01 05:15:00;9;21;7;25;20;0;0;0;0;0;0;0;0
2020-02-01 05:30:00;14;26;8;24;22;1;0;0;0;0;0;0;0
2020-02-01 05:45:00;24;70;7;29;15;1;0;1;0;0;0;0;0
2020-02-01 06:00:00;28;63;13;24;9;3;0;0;0;0;0;0;0
2020-02-01 06:15:00;11;31;13;28;19;3;0;0;0;0;0;0;0
2020-02-01 06:30:00;11;12;8;25;13;4;0;0;0;0;0;0;0
2020-02-01 06:45:00;14;19;17;28;25;4;0;0;0;0;0;0;0
2020-02-01 07:00:00;9;20;21;26;14;2;0;0;0;0;0;0;0
2020-02-01 07:15:00;10;18;15;25;22;4;0;0;7;0;0;0;0
2020-02-01 07:30:00;14;23;21;31;25;6;0;1;0;0;0;0;0
2020-02-01 07:45:00;17;31;20;45;37;7;0;0;0;0;0;0;0
2020-02-01 08:00:00;15;31;19;35;22;7;0;0;1;0;0;0;0
2020-02-01 08:15:00;17;24;26;49;24;11;0;1;31;0;0;0;1
2020-02-01 08:30:00;20;26;43;49;27;10;0;1;0;0;0;0;0
2020-02-01 08:45:00;29;34;42;67;42;21;0;0;0;0;0;0;0
2020-02-01 09:00:00;25;35;51;52;41;16;0;0;4;0;0;2;0
