DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-05-16 00:00:00;2;4;0;0;1;1;0;0
2020-05-16 00:15:00;6;6;0;0;0;7;0;0
2020-05-16 00:30:00;4;6;0;0;4;3;0;0
2020-05-16 00:45:00;8;6;0;0;1;3;0;0
2020-05-16 01:00:00;3;6;0;0;0;2;0;0
2020-05-16 01:15:00;4;6;0;0;4;2;0;0
2020-05-16 01:30:00;1;8;0;0;4;1;0;0
2020-05-16 01:45:00;4;3;0;0;1;0;0;0
2020-05-16 02:00:00;1;1;0;0;2;4;0;0
2020-05-16 02:15:00;1;1;0;0;2;1;0;0
2020-05-16 02:30:00;0;1;0;0;0;1;0;0
2020-05-16 02:45:00;2;5;0;0;3;2;0;0
2020-05-16 03:00:00;3;2;0;0;0;0;0;0
2020-05-16 03:15:00;1;1;0;0;1;1;0;0
2020-05-16 03:30:00;0;1;0;0;1;0;0;0
2020-05-16 03:45:00;1;4;0;0;0;2;0;0
2020-05-16 04:00:00;0;2;0;0;1;1;0;0
2020-05-16 04:15:00;2;2;0;0;0;0;0;0
2020-05-16 04:30:00;0;2;0;0;0;2;0;0
2020-05-16 04:45:00;5;1;0;0;1;2;0;0
2020-05-16 05:00:00;2;5;0;0;2;3;0;0
2020-05-16 05:15:00;4;4;0;0;2;3;0;0
2020-05-16 05:30:00;5;6;1;0;7;5;1;1
2020-05-16 05:45:00;26;23;1;0;9;6;1;9
2020-05-16 06:00:00;57;59;1;0;8;2;0;14
2020-05-16 06:15:00;11;13;1;0;4;3;0;1
2020-05-16 06:30:00;11;8;0;0;10;18;0;0
2020-05-16 06:45:00;9;4;0;0;10;5;0;0
2020-05-16 07:00:00;5;1;0;0;10;3;0;0
2020-05-16 07:15:00;7;10;0;0;2;6;0;0
2020-05-16 07:30:00;8;9;0;0;9;3;0;0
2020-05-16 07:45:00;3;6;0;0;6;8;0;0
2020-05-16 08:00:00;7;7;0;0;8;4;0;0
2020-05-16 08:15:00;14;10;1;0;13;1;0;0
2020-05-16 08:30:00;6;12;0;0;11;5;0;0
2020-05-16 08:45:00;17;13;0;0;10;6;0;0
2020-05-16 09:00:00;11;12;0;0;14;8;0;0
2020-05-16 09:15:00;9;16;2;0;13;7;0;0
2020-05-16 09:30:00;13;22;1;0;14;7;0;0
2020-05-16 09:45:00;18;18;0;0;14;10;0;0
