DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-05-30 00:00:00;1;3;0;0;3;2;0;0
2020-05-30 00:15:00;1;6;0;0;6;7;0;0
2020-05-30 00:30:00;9;8;0;0;2;4;0;0
2020-05-30 00:45:00;3;2;0;0;1;5;0;0
2020-05-30 01:00:00;4;2;0;0;1;5;0;0
2020-05-30 01:15:00;3;3;0;0;2;3;0;0
2020-05-30 01:30:00;1;7;0;0;2;2;0;0
2020-05-30 01:45:00;7;3;1;0;1;3;0;0
2020-05-30 02:00:00;5;3;0;0;1;4;0;0
2020-05-30 02:15:00;3;2;0;0;0;1;0;0
2020-05-30 02:30:00;2;0;0;0;0;1;0;0
2020-05-30 02:45:00;1;3;0;0;1;1;0;0
2020-05-30 03:00:00;0;1;0;0;0;0;0;0
2020-05-30 03:15:00;5;1;0;0;0;2;0;0
2020-05-30 03:30:00;1;1;0;0;0;1;0;0
2020-05-30 03:45:00;1;0;0;0;1;2;0;0
2020-05-30 04:00:00;2;2;0;0;1;0;0;0
2020-05-30 04:15:00;0;0;0;0;1;2;0;0
2020-05-30 04:30:00;1;1;0;0;1;1;0;0
2020-05-30 04:45:00;0;3;0;0;1;2;0;0
2020-05-30 05:00:00;4;5;0;0;1;5;0;0
2020-05-30 05:15:00;4;4;0;0;4;3;0;0
2020-05-30 05:30:00;9;12;1;0;6;5;0;3
2020-05-30 05:45:00;24;28;1;0;13;7;2;22
2020-05-30 06:00:00;40;38;1;0;11;3;0;16
2020-05-30 06:15:00;16;21;1;0;9;5;0;7
2020-05-30 06:30:00;9;6;1;0;8;13;0;0
2020-05-30 06:45:00;5;10;0;0;11;6;0;0
2020-05-30 07:00:00;6;1;0;0;6;3;0;0
2020-05-30 07:15:00;12;12;0;0;7;2;0;0
2020-05-30 07:30:00;15;9;0;0;9;5;0;0
2020-05-30 07:45:00;10;20;0;0;7;4;0;0
2020-05-30 08:00:00;3;5;1;0;11;5;0;0
2020-05-30 08:15:00;7;13;3;0;12;5;0;0
2020-05-30 08:30:00;14;10;0;0;8;5;0;0
2020-05-30 08:45:00;13;11;0;0;4;4;0;0
2020-05-30 09:00:00;13;13;0;0;13;7;0;0
2020-05-30 09:15:00;17;20;0;0;11;6;0;0
2020-05-30 09:30:00;16;16;0;0;11;5;0;0
2020-05-30 09:45:00;17;21;1;0;21;6;0;0
2020-05-30 10:00:00;14;27;0;0;19;14;0;0
2020-05-30 10:15:00;23;16;1;0;20;13;0;0
2020-05-30 10:30:00;21;17;0;0;17;11;0;0
2020-05-30 10:45:00;27;20;0;0;19;12;0;0
2020-05-30 11:00:00;23;34;0;0;24;15;0;0
2020-05-30 11:15:00;18;34;0;0;16;12;0;0
