DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-12-12 00:00:00;12;13;8;29;9;2;2;3;0;1;0
2019-12-12 00:15:00;14;20;10;29;14;8;2;2;0;2;3
2019-12-12 00:30:00;22;23;18;22;10;2;0;4;0;4;2
2019-12-12 00:45:00;22;22;15;22;5;7;1;5;0;0;1
2019-12-12 01:00:00;10;15;7;9;6;1;1;4;0;0;1
2019-12-12 01:15:00;4;4;5;11;6;0;0;2;0;1;0
2019-12-12 01:30:00;14;17;10;13;3;1;0;1;0;2;2
2019-12-12 01:45:00;7;9;4;6;6;1;1;1;0;1;1
2019-12-12 02:00:00;7;9;7;8;2;1;1;2;0;0;1
2019-12-12 02:15:00;9;10;6;3;4;2;0;2;0;1;0
2019-12-12 02:30:00;4;5;2;2;1;2;0;3;0;0;0
2019-12-12 02:45:00;7;8;8;9;3;0;0;1;0;1;2
2019-12-12 03:00:00;7;13;7;8;5;2;1;1;0;2;1
2019-12-12 03:15:00;5;9;3;4;2;1;0;1;0;0;0
2019-12-12 03:30:00;8;9;13;10;5;1;0;1;0;0;1
2019-12-12 03:45:00;9;11;2;5;2;3;0;2;0;0;2
2019-12-12 04:00:00;7;9;3;4;3;2;0;1;0;0;0
2019-12-12 04:15:00;15;15;5;7;6;0;0;1;0;2;1
2019-12-12 04:30:00;18;24;9;14;14;1;1;3;0;4;2
2019-12-12 04:45:00;31;34;21;4;10;6;1;11;0;3;7
2019-12-12 05:00:00;66;69;57;15;19;11;3;8;0;8;12
2019-12-12 05:15:00;81;87;61;27;20;17;5;13;0;13;19
2019-12-12 05:30:00;103;111;82;27;35;21;9;21;0;18;22
2019-12-12 05:45:00;108;125;77;57;54;17;8;34;0;17;32
2019-12-12 06:00:00;92;108;84;60;45;27;4;40;0;15;21
2019-12-12 06:15:00;134;163;114;68;38;49;11;38;0;28;45
2019-12-12 06:30:00;157;175;133;81;64;36;14;39;0;26;39
2019-12-12 06:45:00;144;165;133;106;76;40;16;30;0;34;55
2019-12-12 07:00:00;147;182;155;119;92;36;15;29;0;38;59
2019-12-12 07:15:00;144;173;149;141;100;68;26;38;0;44;70
2019-12-12 07:30:00;144;174;147;119;118;74;52;36;0;46;84
2019-12-12 07:45:00;150;192;169;116;104;60;44;55;0;44;58
2019-12-12 08:00:00;147;183;147;145;125;51;31;30;0;43;49
2019-12-12 08:15:00;128;156;151;120;118;34;16;46;0;34;48
2019-12-12 08:30:00;135;165;130;105;99;38;20;41;0;29;43
2019-12-12 08:45:00;129;165;137;128;108;30;19;52;0;30;40
2019-12-12 09:00:00;124;148;91;96;71;33;14;49;0;28;33
2019-12-12 09:15:00;120;144;127;117;100;26;9;30;0;25;35
2019-12-12 09:30:00;121;151;126;110;103;30;18;38;0;21;25
2019-12-12 09:45:00;117;154;116;108;101;32;42;43;0;22;34
2019-12-12 10:00:00;118;152;109;132;112;31;12;52;0;31;30
2019-12-12 10:15:00;107;142;108;124;84;33;44;45;0;18;24
2019-12-12 10:30:00;132;160;116;103;89;22;13;44;0;31;40
2019-12-12 10:45:00;123;162;105;137;107;24;13;51;0;26;29
2019-12-12 11:00:00;110;146;106;118;86;29;18;40;0;22;38
2019-12-12 11:15:00;104;153;118;128;106;25;12;44;0;26;29
2019-12-12 11:30:00;110;148;108;144;101;24;14;45;0;27;26
2019-12-12 11:45:00;109;140;106;137;98;34;26;57;0;24;22
2019-12-12 12:00:00;116;155;105;138;100;25;13;62;0;23;34
2019-12-12 12:15:00;118;168;123;137;95;29;18;63;0;23;26
2019-12-12 12:30:00;108;150;106;131;123;21;11;88;0;26;32
2019-12-12 12:45:00;123;159;113;150;104;32;26;60;0;19;28
2019-12-12 13:00:00;131;171;143;126;123;23;13;45;0;28;32
2019-12-12 13:15:00;124;169;116;198;111;36;15;62;0;26;31
2019-12-12 13:30:00;136;172;133;127;104;32;14;60;0;22;38
2019-12-12 13:45:00;127;165;137;143;122;37;21;66;0;34;41
2019-12-12 14:00:00;113;152;116;136;109;32;55;55;0;27;34
2019-12-12 14:15:00;120;163;114;154;111;28;28;59;0;26;29
2019-12-12 14:30:00;119;172;123;148;129;35;21;79;0;25;38
2019-12-12 14:45:00;140;188;137;164;137;30;21;69;0;26;29
2019-12-12 15:00:00;139;197;135;189;143;30;14;85;0;38;45
2019-12-12 15:15:00;126;173;135;169;141;38;31;83;0;35;38
2019-12-12 15:30:00;132;183;116;182;161;29;15;69;0;36;43
2019-12-12 15:45:00;119;174;147;184;163;40;22;106;0;30;39
2019-12-12 16:00:00;136;206;141;203;157;39;14;96;0;38;44
2019-12-12 16:15:00;129;195;132;233;162;70;34;121;0;41;46
2019-12-12 16:30:00;132;199;125;193;169;38;19;92;0;31;49
2019-12-12 16:45:00;108;192;112;211;183;44;27;94;0;25;35
2019-12-12 17:00:00;134;196;143;201;154;38;18;112;0;49;45
2019-12-12 17:15:00;132;201;120;207;166;37;25;91;0;39;38
2019-12-12 17:30:00;131;194;138;222;183;26;23;89;0;28;31
2019-12-12 17:45:00;115;183;105;215;187;33;22;85;0;37;33
2019-12-12 18:00:00;140;196;110;202;166;33;16;90;0;32;40
2019-12-12 18:15:00;131;189;119;166;150;35;20;93;0;25;31
2019-12-12 18:30:00;114;169;111;164;123;36;24;77;0;38;46
2019-12-12 18:45:00;101;159;103;166;126;35;21;70;0;34;30
2019-12-12 19:00:00;104;149;108;125;89;18;14;54;0;34;29
2019-12-12 19:15:00;83;120;84;129;98;22;20;49;0;26;20
2019-12-12 19:30:00;70;98;84;107;66;23;20;44;0;18;15
2019-12-12 19:45:00;74;106;84;101;73;28;15;45;0;18;12
2019-12-12 20:00:00;69;116;89;73;63;20;10;35;0;23;13
2019-12-12 20:15:00;68;93;59;76;59;15;11;32;0;11;14
2019-12-12 20:30:00;67;107;55;75;49;14;6;38;0;12;17
2019-12-12 20:45:00;81;116;64;74;55;6;5;39;0;12;11
2019-12-12 21:00:00;72;88;74;79;51;15;3;27;0;24;16
2019-12-12 21:15:00;68;102;77;72;39;15;5;28;0;17;12
2019-12-12 21:30:00;88;114;66;58;32;23;2;38;0;26;16
2019-12-12 21:45:00;66;89;53;74;56;14;5;39;0;11;17
2019-12-12 22:00:00;59;92;45;74;59;12;9;36;0;15;13
2019-12-12 22:15:00;84;123;59;70;57;7;7;51;0;16;8
2019-12-12 22:30:00;67;91;50;65;32;2;5;24;0;11;11
2019-12-12 22:45:00;38;46;39;43;26;8;0;16;0;17;11
2019-12-12 23:00:00;55;71;31;59;27;10;1;16;0;8;12
2019-12-12 23:15:00;48;61;33;56;26;2;2;14;0;10;6
2019-12-12 23:30:00;40;46;30;38;20;3;0;10;0;6;1
2019-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
