DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-12-19 00:00:00;11;13;10;10;5;0;0;2;0;2;2
2019-12-19 00:15:00;12;15;8;19;8;2;0;4;0;1;2
2019-12-19 00:30:00;13;15;15;30;12;3;2;6;0;2;0
2019-12-19 00:45:00;10;14;9;16;7;1;1;6;0;5;2
2019-12-19 01:00:00;12;14;15;11;6;2;0;1;0;1;1
2019-12-19 01:15:00;11;12;9;14;4;2;1;4;0;4;1
2019-12-19 01:30:00;12;14;8;8;5;1;0;2;0;1;1
2019-12-19 01:45:00;9;10;6;5;4;0;0;1;0;1;1
2019-12-19 02:00:00;11;14;8;9;2;3;2;3;0;1;0
2019-12-19 02:15:00;8;11;4;7;3;1;0;2;0;1;0
2019-12-19 02:30:00;10;11;7;8;2;1;0;2;0;1;0
2019-12-19 02:45:00;11;13;10;8;3;1;2;2;0;1;1
2019-12-19 03:00:00;7;10;4;9;2;2;0;1;0;1;1
2019-12-19 03:15:00;6;10;3;7;3;1;1;1;0;2;0
2019-12-19 03:30:00;10;12;9;2;2;0;1;0;0;2;1
2019-12-19 03:45:00;5;6;1;6;2;1;0;2;0;1;1
2019-12-19 04:00:00;16;19;10;12;8;2;0;1;0;1;0
2019-12-19 04:15:00;15;18;13;7;5;2;1;2;0;3;2
2019-12-19 04:30:00;21;22;13;13;4;0;0;5;0;2;4
2019-12-19 04:45:00;27;28;19;13;3;2;0;6;0;1;4
2019-12-19 05:00:00;38;40;25;16;21;8;2;4;0;4;9
2019-12-19 05:15:00;68;71;60;18;23;14;5;13;0;6;12
2019-12-19 05:30:00;85;93;70;38;27;18;1;24;0;17;22
2019-12-19 05:45:00;97;107;83;43;40;18;7;30;0;19;21
2019-12-19 06:00:00;91;109;77;47;28;16;2;19;0;8;16
2019-12-19 06:15:00;119;134;107;63;44;16;9;21;0;24;28
2019-12-19 06:30:00;122;139;107;78;64;27;14;31;0;18;37
2019-12-19 06:45:00;113;134;137;97;82;26;29;35;0;31;51
2019-12-19 07:00:00;137;161;130;130;98;33;24;33;0;31;42
2019-12-19 07:15:00;130;161;135;150;114;61;27;34;0;34;53
2019-12-19 07:30:00;99;131;176;136;142;72;43;43;0;31;62
2019-12-19 07:45:00;140;178;165;140;110;55;43;42;0;43;65
2019-12-19 08:00:00;129;163;143;121;85;36;17;37;0;29;47
2019-12-19 08:15:00;124;150;134;127;94;54;25;49;0;37;40
2019-12-19 08:30:00;130;163;148;101;85;41;21;26;0;33;49
2019-12-19 08:45:00;130;160;123;115;109;40;22;51;0;23;35
2019-12-19 09:00:00;116;147;110;110;93;37;18;37;0;28;40
2019-12-19 09:15:00;145;166;140;114;85;36;24;38;0;28;39
2019-12-19 09:30:00;126;164;122;115;102;31;19;44;0;30;41
2019-12-19 09:45:00;112;150;133;154;102;45;20;52;0;37;25
2019-12-19 10:00:00;116;144;119;130;102;25;24;37;0;30;38
2019-12-19 10:15:00;124;159;136;132;109;39;19;58;0;24;42
2019-12-19 10:30:00;145;186;139;123;107;26;16;50;0;28;35
2019-12-19 10:45:00;117;156;128;136;100;34;17;49;0;36;31
2019-12-19 11:00:00;127;181;146;138;112;26;18;64;0;27;33
2019-12-19 11:15:00;130;179;116;125;105;40;18;60;0;31;29
2019-12-19 11:30:00;118;160;111;137;100;30;13;51;0;22;23
2019-12-19 11:45:00;129;162;125;158;116;36;13;60;0;27;36
2019-12-19 12:00:00;149;199;144;145;122;30;14;51;0;31;30
2019-12-19 12:15:00;127;167;124;153;92;31;42;72;0;36;38
2019-12-19 12:30:00;129;166;123;153;127;41;9;57;0;25;27
2019-12-19 12:45:00;139;178;146;160;130;22;13;63;0;27;30
2019-12-19 13:00:00;127;178;137;152;110;23;10;63;0;23;33
2019-12-19 13:15:00;133;171;148;163;127;28;18;68;0;31;32
2019-12-19 13:30:00;147;188;142;154;122;36;14;83;0;35;37
2019-12-19 13:45:00;145;202;140;155;129;34;22;69;0;33;40
2019-12-19 14:00:00;119;177;132;152;127;27;17;79;0;15;32
2019-12-19 14:15:00;124;173;154;162;128;34;21;65;0;22;24
2019-12-19 14:30:00;118;171;138;165;150;37;16;72;0;47;48
2019-12-19 14:45:00;137;187;142;168;150;38;38;85;0;35;33
2019-12-19 15:00:00;139;186;165;167;142;22;19;98;0;26;39
2019-12-19 15:15:00;120;169;148;177;152;36;16;108;0;26;39
2019-12-19 15:30:00;126;182;126;185;166;31;14;85;0;29;43
2019-12-19 15:45:00;148;209;131;199;177;27;27;97;0;31;39
2019-12-19 16:00:00;135;199;149;197;178;44;15;98;0;43;44
2019-12-19 16:15:00;143;209;163;192;158;37;30;93;0;40;40
2019-12-19 16:30:00;123;171;135;193;149;38;22;104;0;31;37
2019-12-19 16:45:00;126;195;135;223;167;33;34;100;0;29;33
2019-12-19 17:00:00;127;190;132;202;149;29;17;90;0;32;43
2019-12-19 17:15:00;114;171;105;187;141;28;14;79;0;36;33
2019-12-19 17:30:00;113;185;119;181;156;34;25;99;0;30;37
2019-12-19 17:45:00;140;204;103;167;157;42;25;69;0;30;30
2019-12-19 18:00:00;133;189;146;145;134;38;18;77;0;41;47
