DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-11-06 00:00:00;0;7;4;0;2;4;1;7;1;0;2;3;1
2019-11-06 00:15:00;0;11;5;3;2;7;1;8;2;0;2;7;1
2019-11-06 00:30:00;0;9;4;1;3;9;1;9;1;0;8;5;3
2019-11-06 00:45:00;0;3;0;1;2;2;2;4;1;1;4;4;3
2019-11-06 01:00:00;0;4;7;0;2;6;2;5;1;0;4;7;2
2019-11-06 01:15:00;0;4;1;0;1;1;3;4;1;0;3;1;2
2019-11-06 01:30:00;0;7;0;0;1;3;2;2;3;0;1;1;3
2019-11-06 01:45:00;0;1;1;0;1;6;1;1;1;0;2;5;2
2019-11-06 02:00:00;0;0;1;0;0;1;0;3;0;0;2;1;2
2019-11-06 02:15:00;0;7;3;0;1;1;0;3;1;0;4;4;3
2019-11-06 02:30:00;0;1;0;0;3;3;1;2;1;0;1;2;1
2019-11-06 02:45:00;0;2;0;0;2;1;0;3;0;1;2;1;0
2019-11-06 03:00:00;0;1;2;0;0;1;0;1;0;0;2;0;0
2019-11-06 03:15:00;0;0;1;0;1;2;0;2;0;0;4;2;4
2019-11-06 03:30:00;0;0;0;2;2;3;2;4;1;0;6;2;1
2019-11-06 03:45:00;0;2;1;0;0;1;1;1;1;3;5;2;3
2019-11-06 04:00:00;0;4;0;0;3;2;0;1;1;1;8;3;1
2019-11-06 04:15:00;0;7;3;0;3;5;1;4;3;0;10;8;1
2019-11-06 04:30:00;0;5;2;0;2;7;0;6;2;1;20;12;10
2019-11-06 04:45:00;0;12;3;1;5;9;4;14;7;5;27;24;4
2019-11-06 05:00:00;0;10;9;3;8;17;9;22;12;3;51;51;8
2019-11-06 05:15:00;0;20;17;6;7;28;8;60;33;3;76;78;9
2019-11-06 05:30:00;0;25;19;2;24;49;10;69;48;3;96;107;36
2019-11-06 05:45:00;0;21;17;0;40;69;18;60;56;1;65;59;31
2019-11-06 06:00:00;0;34;29;4;49;79;26;56;47;2;64;80;21
2019-11-06 06:15:00;0;40;33;1;38;73;20;86;75;5;67;84;34
2019-11-06 06:30:00;0;43;43;3;37;52;19;134;142;5;71;75;48
2019-11-06 06:45:00;0;36;37;4;21;51;18;155;178;6;83;81;55
2019-11-06 07:00:00;0;54;46;7;35;62;11;142;172;5;91;90;62
2019-11-06 07:15:00;0;49;42;7;61;71;23;154;190;12;111;106;61
2019-11-06 07:30:00;0;67;61;8;61;79;23;147;145;4;105;118;77
2019-11-06 07:45:00;0;70;73;12;61;69;19;130;157;12;87;88;80
2019-11-06 08:00:00;0;65;63;11;45;64;22;128;169;9;105;95;70
2019-11-06 08:15:00;0;66;43;10;57;66;29;111;124;12;109;113;75
2019-11-06 08:30:00;0;56;45;12;60;71;29;124;125;13;79;82;60
2019-11-06 08:45:00;0;59;53;3;52;67;16;100;103;9;86;78;53
2019-11-06 09:00:00;0;48;46;8;31;50;23;84;61;9;52;55;34
2019-11-06 09:15:00;0;52;41;6;48;78;25;63;59;18;59;61;43
2019-11-06 09:30:00;0;49;36;13;41;76;26;98;84;12;57;52;46
2019-11-06 09:45:00;0;56;48;9;48;71;16;85;68;10;45;51;34
2019-11-06 10:00:00;0;55;44;8;47;69;19;70;59;9;69;56;40
2019-11-06 10:15:00;0;57;36;10;45;61;22;65;55;11;67;47;51
2019-11-06 10:30:00;0;67;51;9;44;66;14;94;58;12;62;50;52
2019-11-06 10:45:00;0;64;59;6;52;69;23;77;48;14;68;52;58
2019-11-06 11:00:00;0;73;60;11;45;70;21;74;52;12;56;48;56
2019-11-06 11:15:00;0;65;58;7;44;55;21;66;42;16;58;68;51
2019-11-06 11:30:00;0;68;67;15;42;66;30;65;41;12;55;67;37
2019-11-06 11:45:00;0;76;71;9;43;65;30;67;49;10;68;67;56
2019-11-06 12:00:00;0;74;74;12;70;102;26;72;43;14;57;53;44
2019-11-06 12:15:00;0;82;78;16;55;62;21;66;49;10;58;42;29
2019-11-06 12:30:00;0;78;85;12;54;66;32;63;40;17;52;72;35
2019-11-06 12:45:00;0;79;87;16;42;59;39;98;58;16;62;75;61
2019-11-06 13:00:00;0;88;94;13;47;63;29;76;52;13;60;91;36
2019-11-06 13:15:00;0;104;97;17;55;77;21;86;53;7;71;93;49
2019-11-06 13:30:00;0;92;73;13;62;81;28;79;68;9;92;106;52
2019-11-06 13:45:00;0;64;83;14;62;80;31;72;63;10;74;87;47
2019-11-06 14:00:00;0;94;95;16;65;91;36;72;44;13;55;64;40
2019-11-06 14:15:00;0;78;95;9;69;94;29;63;43;6;62;67;46
2019-11-06 14:30:00;0;108;129;16;102;124;29;83;59;14;60;57;43
2019-11-06 14:45:00;0;88;109;10;79;92;34;78;53;9;75;59;50
2019-11-06 15:00:00;0;106;108;18;70;103;26;64;49;14;52;63;38
2019-11-06 15:15:00;0;109;115;21;67;107;46;85;57;14;64;71;50
2019-11-06 15:30:00;0;110;128;15;72;95;38;80;68;15;76;74;57
2019-11-06 15:45:00;0;137;142;13;75;93;36;67;51;17;83;83;64
2019-11-06 16:00:00;0;117;134;20;88;115;57;91;60;22;73;72;60
2019-11-06 16:15:00;0;116;156;13;66;99;33;98;73;18;71;75;55
2019-11-06 16:30:00;0;129;147;24;84;113;45;78;53;32;74;71;47
2019-11-06 16:45:00;0;115;135;13;88;92;58;87;56;33;75;84;48
2019-11-06 17:00:00;0;116;134;10;88;114;54;96;77;35;76;75;49
2019-11-06 17:15:00;0;129;166;15;96;115;48;83;57;32;71;68;56
2019-11-06 17:30:00;0;97;115;14;75;97;34;82;69;26;69;64;62
2019-11-06 17:45:00;0;94;108;14;86;102;31;88;65;17;80;67;56
2019-11-06 18:00:00;0;92;90;9;98;101;36;66;51;19;60;58;40
2019-11-06 18:15:00;0;92;87;17;60;82;35;90;53;22;54;43;42
2019-11-06 18:30:00;0;69;55;9;69;94;23;62;41;13;64;58;46
2019-11-06 18:45:00;0;65;62;9;60;82;24;63;41;17;50;52;41
2019-11-06 19:00:00;0;38;44;12;38;53;21;61;41;12;37;42;31
2019-11-06 19:15:00;0;54;37;6;51;54;16;46;37;4;41;42;32
2019-11-06 19:30:00;0;80;32;7;34;38;9;48;29;6;26;28;27
2019-11-06 19:45:00;0;38;38;4;33;44;17;46;27;11;39;37;22
2019-11-06 20:00:00;0;45;39;7;25;39;17;46;24;8;33;29;20
2019-11-06 20:15:00;0;38;26;2;28;35;12;34;14;7;29;29;15
2019-11-06 20:30:00;0;26;17;4;25;29;13;33;15;3;26;30;22
2019-11-06 20:45:00;0;38;39;5;18;37;10;36;20;7;38;34;19
2019-11-06 21:00:00;0;28;31;6;18;35;15;39;17;2;43;47;15
2019-11-06 21:15:00;0;32;30;8;8;21;8;48;25;1;60;59;27
2019-11-06 21:30:00;0;27;21;20;25;50;12;32;13;4;47;40;15
2019-11-06 21:45:00;0;33;20;9;40;80;13;29;10;5;25;32;16
2019-11-06 22:00:00;0;33;27;5;38;81;15;15;9;3;22;28;17
2019-11-06 22:15:00;0;40;37;5;34;62;17;22;14;6;29;28;12
2019-11-06 22:30:00;0;20;21;4;6;23;3;21;12;4;24;20;9
2019-11-06 22:45:00;0;17;10;5;14;18;6;14;7;0;16;13;19
2019-11-06 23:00:00;0;24;23;2;13;21;8;15;8;1;17;12;10
2019-11-06 23:15:00;0;14;7;0;7;7;2;24;10;2;9;15;8
2019-11-06 23:30:00;0;8;8;3;5;6;5;6;1;2;11;10;6
2019-11-06 23:45:00;0;11;7;1;4;10;8;7;5;1;7;3;3
