DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-11-13 00:00:00;0;9;4;0;2;6;5;4;4;3;3;5;2
2019-11-13 00:15:00;0;9;7;2;2;3;1;4;3;0;6;5;2
2019-11-13 00:30:00;0;3;5;1;3;7;2;8;2;0;5;4;2
2019-11-13 00:45:00;0;7;2;0;0;4;1;7;2;0;3;2;4
2019-11-13 01:00:00;0;4;2;1;3;5;0;5;2;0;4;3;0
2019-11-13 01:15:00;0;3;1;0;0;4;2;6;2;1;3;3;1
2019-11-13 01:30:00;0;1;2;0;0;2;0;1;0;0;8;3;0
2019-11-13 01:45:00;0;2;2;0;2;4;1;1;1;0;3;4;0
2019-11-13 02:00:00;0;3;2;1;2;1;1;4;1;0;0;1;0
2019-11-13 02:15:00;0;0;0;0;0;1;1;3;1;1;3;3;1
2019-11-13 02:30:00;0;2;2;0;2;5;3;1;2;0;2;1;1
2019-11-13 02:45:00;0;1;0;0;0;3;0;3;1;1;1;3;1
2019-11-13 03:00:00;0;3;1;0;3;6;2;3;0;1;3;0;0
2019-11-13 03:15:00;0;1;1;0;1;1;1;3;0;0;3;3;0
2019-11-13 03:30:00;0;5;4;0;2;4;0;1;0;0;4;2;2
2019-11-13 03:45:00;0;0;0;1;2;2;1;3;1;1;2;1;3
2019-11-13 04:00:00;0;5;1;0;1;2;1;1;1;0;6;6;0
2019-11-13 04:15:00;0;6;2;0;4;12;0;5;1;0;12;5;4
2019-11-13 04:30:00;0;4;4;0;4;7;3;5;1;0;15;11;2
2019-11-13 04:45:00;0;6;3;2;5;15;3;10;6;4;28;27;8
2019-11-13 05:00:00;0;12;8;1;8;23;14;30;19;3;62;60;10
2019-11-13 05:15:00;0;17;9;0;8;20;8;55;32;4;76;84;17
2019-11-13 05:30:00;0;21;14;2;17;53;17;61;45;0;81;107;23
2019-11-13 05:45:00;0;24;26;1;42;88;22;63;56;1;63;71;40
2019-11-13 06:00:00;0;43;27;2;37;76;37;58;48;5;79;88;26
2019-11-13 06:15:00;0;36;23;4;48;87;29;85;68;5;69;85;30
2019-11-13 06:30:00;0;41;39;5;25;53;12;127;140;5;78;82;45
2019-11-13 06:45:00;0;36;35;3;30;61;19;142;169;7;74;93;38
2019-11-13 07:00:00;0;52;45;3;47;72;11;123;140;8;106;98;60
2019-11-13 07:15:00;0;50;55;7;47;68;19;170;203;6;105;111;49
2019-11-13 07:30:00;0;51;50;6;57;72;20;136;170;9;91;104;68
2019-11-13 07:45:00;0;66;70;13;61;81;22;116;135;44;85;92;111
2019-11-13 08:00:00;0;78;81;13;49;55;19;140;161;8;104;110;77
2019-11-13 08:15:00;0;67;54;12;43;61;17;108;114;9;109;107;62
2019-11-13 08:30:00;0;50;42;9;54;71;19;100;116;14;84;80;53
2019-11-13 08:45:00;0;57;50;9;48;67;25;106;103;11;70;65;50
2019-11-13 09:00:00;0;51;43;9;48;60;21;90;81;14;56;60;33
2019-11-13 09:15:00;0;66;44;10;38;61;20;82;71;12;59;61;48
2019-11-13 09:30:00;0;46;43;8;39;54;28;96;76;6;42;41;57
2019-11-13 09:45:00;0;50;47;9;38;63;16;69;66;13;68;57;45
2019-11-13 10:00:00;0;60;56;12;40;57;18;79;53;14;61;57;37
2019-11-13 10:15:00;0;67;51;8;41;41;31;73;42;14;67;56;40
2019-11-13 10:30:00;0;84;66;13;46;65;23;77;53;16;57;44;56
2019-11-13 10:45:00;0;72;62;14;49;52;21;82;57;11;57;60;42
2019-11-13 11:00:00;0;72;63;11;43;46;30;67;39;12;69;52;50
2019-11-13 11:15:00;0;72;70;12;54;56;20;53;54;6;64;63;52
2019-11-13 11:30:00;0;80;67;12;39;43;23;56;49;15;53;60;35
2019-11-13 11:45:00;0;88;87;14;41;48;17;75;45;13;53;69;51
2019-11-13 12:00:00;0;78;70;17;48;53;33;67;53;12;52;62;43
2019-11-13 12:15:00;0;86;88;13;48;61;25;63;50;18;72;56;48
2019-11-13 12:30:00;0;134;112;11;45;63;25;73;55;8;64;63;48
2019-11-13 12:45:00;0;103;112;18;49;72;23;74;53;10;69;78;43
2019-11-13 13:00:00;0;124;135;9;51;60;21;82;56;7;57;73;47
2019-11-13 13:15:00;0;105;118;20;45;65;31;80;59;14;87;114;51
2019-11-13 13:30:00;0;71;88;8;69;70;26;81;84;15;77;88;47
2019-11-13 13:45:00;0;77;67;8;43;62;21;104;74;15;66;83;42
2019-11-13 14:00:00;0;102;121;18;62;80;23;74;38;8;76;82;35
2019-11-13 14:15:00;0;107;137;17;46;71;19;60;46;14;66;53;51
2019-11-13 14:30:00;0;128;162;25;66;86;30;64;50;8;58;49;45
2019-11-13 14:45:00;0;132;155;16;74;100;26;79;53;13;64;63;46
2019-11-13 15:00:00;0;123;137;14;80;104;44;70;51;13;56;64;38
2019-11-13 15:15:00;0;102;114;18;55;81;29;70;52;17;57;69;48
2019-11-13 15:30:00;0;109;135;20;78;99;36;87;62;10;63;63;48
2019-11-13 15:45:00;0;118;144;14;76;115;45;73;67;17;64;66;56
2019-11-13 16:00:00;0;140;153;16;87;107;53;82;57;22;72;74;56
2019-11-13 16:15:00;0;132;152;21;85;99;52;85;62;19;72;66;51
2019-11-13 16:30:00;0;121;141;20;85;110;28;80;61;14;70;73;51
2019-11-13 16:45:00;0;148;168;18;68;92;37;84;47;17;86;83;50
2019-11-13 17:00:00;0;123;149;14;79;108;36;93;62;13;68;77;37
2019-11-13 17:15:00;0;106;135;23;72;110;41;81;62;19;73;74;70
2019-11-13 17:30:00;0;107;130;7;76;91;38;90;77;19;80;72;48
