DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-12-25 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 00:15:00;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 00:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:00:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:45:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:00:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:30:00;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-25 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:30:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:15:00;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:30:00;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:45:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 05:00:00;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 05:15:00;0;4;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 05:30:00;1;4;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 05:45:00;1;6;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 06:00:00;0;1;0;1;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-12-25 06:15:00;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 06:30:00;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 06:45:00;0;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 07:00:00;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 07:15:00;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 07:30:00;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 07:45:00;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 08:00:00;0;6;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 08:15:00;2;6;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 08:30:00;0;9;0;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 08:45:00;0;4;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 09:00:00;0;9;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 09:15:00;1;13;0;6;2;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0
2020-12-25 09:30:00;0;14;2;9;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 09:45:00;3;5;1;6;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
