DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-05-21 00:00:00;3;2;3;2;2;1;2;0;9;0;0;0;0;0;0
2020-05-21 00:15:00;8;1;1;2;2;2;2;0;3;0;0;0;0;0;0
2020-05-21 00:30:00;6;3;3;2;2;1;0;0;4;0;0;0;0;0;0
2020-05-21 00:45:00;6;7;7;3;2;4;3;1;7;0;0;0;0;0;0
2020-05-21 01:00:00;7;4;4;1;0;1;1;0;3;0;0;0;0;0;0
2020-05-21 01:15:00;2;0;1;3;3;1;1;0;5;0;0;0;0;0;0
2020-05-21 01:30:00;1;1;1;3;3;2;1;0;3;0;0;0;0;0;0
2020-05-21 01:45:00;5;1;1;2;2;4;3;0;4;0;0;0;0;0;0
2020-05-21 02:00:00;5;2;4;3;3;1;1;0;2;0;0;0;0;0;0
2020-05-21 02:15:00;1;3;3;2;1;2;1;0;2;0;0;0;0;0;0
2020-05-21 02:30:00;2;3;3;3;3;3;3;1;2;0;0;0;0;0;0
2020-05-21 02:45:00;1;1;1;1;0;1;1;0;2;0;0;0;0;0;0
2020-05-21 03:00:00;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0
2020-05-21 03:15:00;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0
2020-05-21 03:30:00;3;0;2;0;0;1;1;0;2;0;0;0;0;0;0
2020-05-21 03:45:00;4;1;3;0;0;0;0;0;3;0;0;0;0;0;0
2020-05-21 04:00:00;2;1;1;1;0;1;1;0;1;0;0;0;0;0;0
2020-05-21 04:15:00;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0
2020-05-21 04:30:00;2;0;1;2;2;1;1;0;1;0;0;0;0;0;0
2020-05-21 04:45:00;5;0;0;1;1;0;0;0;1;0;0;0;0;0;0
2020-05-21 05:00:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 05:15:00;2;0;3;6;6;0;0;0;0;0;0;0;0;0;0
2020-05-21 05:30:00;6;1;2;7;8;1;1;0;0;0;0;0;0;0;0
2020-05-21 05:45:00;6;0;3;31;37;4;4;0;1;0;0;0;0;0;0
2020-05-21 06:00:00;7;1;3;44;51;12;15;0;4;0;0;0;0;0;0
2020-05-21 06:15:00;4;2;3;12;12;7;6;1;3;0;0;0;0;0;0
2020-05-21 06:30:00;1;2;1;5;4;3;3;0;2;0;0;0;0;0;0
2020-05-21 06:45:00;6;2;3;1;1;1;1;1;3;0;0;0;0;0;0
2020-05-21 07:00:00;10;0;0;1;1;1;1;0;0;0;0;0;0;0;0
2020-05-21 07:15:00;4;5;6;2;2;0;0;0;4;0;0;0;0;0;0
2020-05-21 07:30:00;12;2;2;7;8;3;3;0;3;0;0;0;0;0;0
2020-05-21 07:45:00;10;1;2;7;7;2;1;1;4;0;0;0;0;0;0
2020-05-21 08:00:00;10;6;6;2;2;8;7;0;5;0;0;0;0;0;0
2020-05-21 08:15:00;7;1;1;3;3;4;3;0;8;0;0;0;0;0;0
2020-05-21 08:30:00;9;4;4;7;6;3;3;0;5;0;0;0;0;0;0
2020-05-21 08:45:00;22;6;8;8;8;3;3;0;12;0;0;1;0;0;0
2020-05-21 09:00:00;19;5;6;4;3;4;4;1;9;0;0;0;0;0;0
2020-05-21 09:15:00;25;4;5;6;6;2;2;1;12;0;0;0;0;0;0
2020-05-21 09:30:00;18;6;6;13;13;1;1;4;15;0;0;0;0;0;0
2020-05-21 09:45:00;37;9;7;13;15;7;7;3;23;0;0;0;0;0;0
2020-05-21 10:00:00;20;5;6;16;15;6;6;0;27;0;0;0;1;0;0
2020-05-21 10:15:00;30;7;7;11;11;6;5;4;27;0;0;0;0;0;0
2020-05-21 10:30:00;32;12;12;12;13;5;4;3;34;0;0;0;0;0;0
2020-05-21 10:45:00;34;11;10;9;10;6;6;1;33;0;0;0;0;0;0
2020-05-21 11:00:00;29;7;13;15;15;7;6;1;34;0;0;1;0;0;0
2020-05-21 11:15:00;35;11;11;14;15;5;5;0;33;0;0;1;0;0;0
2020-05-21 11:30:00;38;8;7;13;12;3;3;3;23;0;0;2;3;0;0
2020-05-21 11:45:00;24;10;11;6;6;3;4;1;29;0;0;0;0;0;0
2020-05-21 12:00:00;19;9;10;6;7;9;9;2;32;0;0;0;0;0;0
2020-05-21 12:15:00;27;5;6;11;11;7;7;4;35;0;0;2;0;0;0
2020-05-21 12:30:00;35;8;9;17;17;6;6;0;29;0;0;0;2;0;0
2020-05-21 12:45:00;32;5;6;10;10;5;5;0;32;0;0;4;1;0;0
2020-05-21 13:00:00;30;11;10;12;14;10;12;2;21;0;0;1;2;0;0
