DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-11-10 00:00:00;2;4;0;0;0;7;4;0;0
2020-11-10 00:15:00;11;9;0;0;0;12;3;0;0
2020-11-10 00:30:00;7;3;0;0;0;6;4;0;0
2020-11-10 00:45:00;5;0;0;0;0;7;3;0;0
2020-11-10 01:00:00;7;1;0;0;0;6;3;0;0
2020-11-10 01:15:00;5;2;0;0;0;6;4;0;0
2020-11-10 01:30:00;2;1;0;0;0;6;1;0;0
2020-11-10 01:45:00;5;4;0;0;0;4;0;0;0
2020-11-10 02:00:00;8;2;0;0;0;5;2;0;0
2020-11-10 02:15:00;4;2;0;0;0;5;2;0;0
2020-11-10 02:30:00;3;3;1;0;0;7;2;0;0
2020-11-10 02:45:00;7;5;0;0;0;5;1;0;0
2020-11-10 03:00:00;7;3;0;0;0;8;0;0;0
2020-11-10 03:15:00;4;1;0;0;0;6;3;0;0
2020-11-10 03:30:00;4;3;0;0;0;9;1;0;0
2020-11-10 03:45:00;5;7;1;0;0;8;1;0;0
2020-11-10 04:00:00;11;0;0;0;0;6;2;0;0
2020-11-10 04:15:00;9;4;0;0;1;14;5;0;0
2020-11-10 04:30:00;21;11;0;0;0;20;6;0;0
2020-11-10 04:45:00;23;7;0;0;0;41;19;0;5
2020-11-10 05:00:00;37;23;1;1;1;83;45;0;0
2020-11-10 05:15:00;48;49;2;2;3;160;122;0;0
2020-11-10 05:30:00;55;59;1;2;3;203;137;0;5
2020-11-10 05:45:00;138;153;8;1;3;171;119;0;5
2020-11-10 06:00:00;171;173;3;1;1;130;102;0;0
2020-11-10 06:15:00;161;164;5;1;4;173;159;0;10
2020-11-10 06:30:00;83;107;8;3;12;201;182;4;8
2020-11-10 06:45:00;94;112;8;7;18;187;224;16;2
2020-11-10 07:00:00;79;93;7;7;12;170;176;2;3
2020-11-10 07:15:00;93;97;6;12;22;205;227;11;3
2020-11-10 07:30:00;103;115;9;12;13;222;257;6;7
2020-11-10 07:45:00;121;130;8;9;19;171;184;0;8
2020-11-10 08:00:00;114;119;9;17;20;168;177;2;5
2020-11-10 08:15:00;88;96;6;8;18;144;172;40;6
2020-11-10 08:30:00;104;112;9;19;17;136;151;8;6
2020-11-10 08:45:00;86;96;12;21;15;124;150;13;2
2020-11-10 09:00:00;95;91;12;10;18;114;134;3;0
2020-11-10 09:15:00;96;102;9;19;20;98;128;4;0
2020-11-10 09:30:00;89;101;16;16;19;89;109;8;1
2020-11-10 09:45:00;101;87;10;13;17;114;121;19;1
2020-11-10 10:00:00;113;97;10;28;18;100;106;7;1
2020-11-10 10:15:00;101;106;12;25;19;91;112;6;1
