DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-11-24 00:00:00;3;3;0;0;0;11;10;0;0
2020-11-24 00:15:00;10;8;3;0;0;11;5;0;0
2020-11-24 00:30:00;9;5;1;0;0;9;6;0;0
2020-11-24 00:45:00;8;4;0;0;0;7;1;0;0
2020-11-24 01:00:00;5;3;0;0;0;11;7;0;0
2020-11-24 01:15:00;9;6;0;0;0;7;3;0;0
2020-11-24 01:30:00;4;3;0;2;0;8;2;0;0
2020-11-24 01:45:00;10;2;0;0;0;3;1;0;0
2020-11-24 02:00:00;8;3;0;0;0;8;1;0;0
2020-11-24 02:15:00;8;3;0;0;0;5;2;0;0
2020-11-24 02:30:00;6;6;0;0;0;5;2;0;0
2020-11-24 02:45:00;9;3;0;0;0;9;0;0;0
2020-11-24 03:00:00;6;6;0;0;0;5;2;0;0
2020-11-24 03:15:00;4;2;0;0;0;5;1;0;0
2020-11-24 03:30:00;7;1;0;0;0;5;4;0;0
2020-11-24 03:45:00;11;1;0;0;1;10;1;0;0
2020-11-24 04:00:00;7;3;0;0;1;8;4;0;0
2020-11-24 04:15:00;12;5;0;0;0;16;5;0;0
2020-11-24 04:30:00;13;4;1;1;2;26;8;0;0
2020-11-24 04:45:00;28;18;0;1;0;35;12;0;4
2020-11-24 05:00:00;30;26;0;0;2;85;51;0;0
2020-11-24 05:15:00;47;39;2;1;1;170;137;0;0
2020-11-24 05:30:00;65;62;3;2;2;177;136;0;4
2020-11-24 05:45:00;141;138;2;1;0;156;126;0;7
2020-11-24 06:00:00;177;170;2;2;1;126;105;0;5
2020-11-24 06:15:00;149;164;3;3;4;169;144;0;5
2020-11-24 06:30:00;94;104;6;1;8;185;177;1;33
2020-11-24 06:45:00;81;114;9;3;8;159;201;3;10
2020-11-24 07:00:00;93;88;9;10;9;136;166;5;8
2020-11-24 07:15:00;82;85;7;8;18;188;241;4;4
2020-11-24 07:30:00;115;116;9;7;16;197;264;19;7
2020-11-24 07:45:00;114;125;8;12;26;156;218;0;0
2020-11-24 08:00:00;109;113;7;14;24;163;189;2;0
2020-11-24 08:15:00;101;117;5;15;13;129;159;1;0
2020-11-24 08:30:00;109;93;7;13;10;138;154;4;0
2020-11-24 08:45:00;87;92;10;10;13;118;134;6;0
2020-11-24 09:00:00;102;83;14;12;16;86;126;4;3
2020-11-24 09:15:00;87;92;16;10;14;109;130;1;0
2020-11-24 09:30:00;97;102;11;21;11;98;123;8;0
2020-11-24 09:45:00;106;105;17;22;27;108;110;12;0
2020-11-24 10:00:00;97;113;16;26;19;100;112;8;1
2020-11-24 10:15:00;116;114;13;26;17;99;119;13;1
2020-11-24 10:30:00;110;110;15;34;20;100;127;1;0
2020-11-24 10:45:00;102;106;14;31;21;100;111;5;5
2020-11-24 11:00:00;124;127;22;29;12;106;132;6;2
2020-11-24 11:15:00;91;112;17;18;12;82;93;13;0
2020-11-24 11:30:00;123;126;17;21;13;108;128;0;0
2020-11-24 11:45:00;101;141;7;21;13;94;119;1;1
2020-11-24 12:00:00;133;148;19;34;14;102;109;0;1
2020-11-24 12:15:00;144;145;15;23;15;110;113;7;0
2020-11-24 12:30:00;124;131;15;22;11;99;135;2;0
2020-11-24 12:45:00;141;136;11;27;21;120;148;11;4
2020-11-24 13:00:00;138;159;12;14;14;119;149;0;2
2020-11-24 13:15:00;159;144;14;29;22;170;180;19;1
2020-11-24 13:30:00;134;146;12;25;13;188;216;7;3
2020-11-24 13:45:00;148;154;15;24;21;181;194;7;1
2020-11-24 14:00:00;190;186;21;21;14;131;152;5;1
2020-11-24 14:15:00;259;280;19;29;7;119;143;11;8
2020-11-24 14:30:00;239;228;13;29;15;108;146;16;4
2020-11-24 14:45:00;200;206;14;30;12;129;149;5;2
2020-11-24 15:00:00;219;223;24;24;12;113;139;4;2
2020-11-24 15:15:00;235;252;10;30;25;115;139;4;0
2020-11-24 15:30:00;187;213;13;31;13;106;141;11;2
2020-11-24 15:45:00;193;232;18;34;7;113;137;12;0
2020-11-24 16:00:00;229;231;22;24;18;115;151;10;1
2020-11-24 16:15:00;197;227;18;26;26;105;160;4;1
2020-11-24 16:30:00;202;235;13;40;16;119;162;16;9
2020-11-24 16:45:00;204;246;12;24;22;117;149;6;13
2020-11-24 17:00:00;183;220;14;43;13;125;163;1;5
2020-11-24 17:15:00;195;191;14;34;16;113;132;15;2
2020-11-24 17:30:00;153;182;10;35;8;96;118;25;4
2020-11-24 17:45:00;145;159;5;14;6;100;112;12;2
2020-11-24 18:00:00;139;164;6;13;11;97;112;4;6
2020-11-24 18:15:00;129;135;10;12;9;87;106;2;8
2020-11-24 18:30:00;121;136;8;19;10;71;86;2;1
2020-11-24 18:45:00;102;104;2;19;5;74;70;0;5
2020-11-24 19:00:00;84;91;2;21;1;82;89;4;3
2020-11-24 19:15:00;88;80;1;6;2;55;58;10;1
2020-11-24 19:30:00;74;81;0;3;0;54;49;0;0
2020-11-24 19:45:00;63;66;0;4;2;50;43;0;0
2020-11-24 20:00:00;51;68;1;1;0;59;42;0;3
2020-11-24 20:15:00;57;44;1;1;1;63;43;0;0
2020-11-24 20:30:00;52;43;3;3;2;59;51;0;3
2020-11-24 20:45:00;44;39;0;6;0;95;54;0;0
2020-11-24 21:00:00;44;43;0;0;0;123;92;0;2
2020-11-24 21:15:00;36;39;0;0;0;149;129;0;0
2020-11-24 21:30:00;52;53;0;0;0;117;70;0;1
2020-11-24 21:45:00;127;131;1;3;2;74;49;0;0
2020-11-24 22:00:00;192;178;0;2;1;42;16;0;0
2020-11-24 22:15:00;112;94;2;1;0;37;26;0;2
2020-11-24 22:30:00;49;28;0;0;0;32;27;0;2
2020-11-24 22:45:00;24;22;0;0;1;27;21;0;0
2020-11-24 23:00:00;27;17;0;0;0;19;13;0;3
2020-11-24 23:15:00;21;8;1;0;0;25;12;0;0
2020-11-24 23:30:00;10;3;0;0;0;15;8;0;0
