DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-06-01 00:00:00;5;6;1;0;0;0;0;0
2020-06-01 00:15:00;7;4;2;1;0;0;0;0
2020-06-01 00:30:00;2;8;0;0;0;0;0;0
2020-06-01 00:45:00;5;1;0;1;0;0;0;0
2020-06-01 01:00:00;9;4;1;0;0;0;0;0
2020-06-01 01:15:00;4;4;0;1;0;0;0;0
2020-06-01 01:30:00;6;2;0;0;0;0;0;0
2020-06-01 01:45:00;1;8;0;0;0;0;0;0
2020-06-01 02:00:00;2;5;0;0;0;0;0;0
2020-06-01 02:15:00;1;2;2;0;0;0;0;0
2020-06-01 02:30:00;4;2;1;0;0;0;0;0
2020-06-01 02:45:00;2;0;1;2;0;0;0;0
2020-06-01 03:00:00;1;0;0;1;0;0;0;0
2020-06-01 03:15:00;3;2;0;0;0;0;0;0
2020-06-01 03:30:00;3;2;1;1;0;0;0;0
2020-06-01 03:45:00;2;1;1;1;0;0;0;0
2020-06-01 04:00:00;0;5;1;2;0;0;0;0
2020-06-01 04:15:00;2;0;0;0;0;0;0;0
2020-06-01 04:30:00;1;4;0;0;0;0;0;0
2020-06-01 04:45:00;0;1;0;0;0;0;0;0
2020-06-01 05:00:00;1;3;0;0;0;0;0;0
2020-06-01 05:15:00;6;1;1;1;0;0;0;0
2020-06-01 05:30:00;1;5;0;0;0;0;0;0
2020-06-01 05:45:00;0;3;2;0;0;0;0;0
2020-06-01 06:00:00;1;3;1;1;0;0;0;0
2020-06-01 06:15:00;4;4;0;5;0;0;0;0
2020-06-01 06:30:00;0;6;1;1;0;0;0;0
2020-06-01 06:45:00;3;5;0;0;0;0;0;0
2020-06-01 07:00:00;3;8;1;1;0;0;0;0
2020-06-01 07:15:00;5;5;0;0;0;0;0;0
2020-06-01 07:30:00;2;3;1;0;0;0;0;0
2020-06-01 07:45:00;4;4;0;0;0;0;0;0
2020-06-01 08:00:00;3;8;1;0;0;0;0;0
2020-06-01 08:15:00;2;6;0;0;0;0;0;0
2020-06-01 08:30:00;11;7;0;0;0;0;0;0
2020-06-01 08:45:00;4;6;2;2;0;0;0;0
2020-06-01 09:00:00;13;6;0;0;0;0;0;0
2020-06-01 09:15:00;6;13;0;0;0;0;0;0
2020-06-01 09:30:00;17;12;1;0;0;0;0;0
2020-06-01 09:45:00;12;19;2;2;0;0;0;0
2020-06-01 10:00:00;13;20;0;3;0;0;0;0
2020-06-01 10:15:00;14;15;1;0;0;0;0;0
2020-06-01 10:30:00;15;11;1;0;0;0;0;0
2020-06-01 10:45:00;18;23;2;6;0;0;1;0
2020-06-01 11:00:00;13;22;2;3;0;0;0;0
2020-06-01 11:15:00;21;19;2;2;0;0;0;0
2020-06-01 11:30:00;18;15;0;1;0;0;0;0
2020-06-01 11:45:00;12;11;1;3;0;0;0;0
2020-06-01 12:00:00;16;9;1;1;0;0;0;0
