DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-01-30 00:00:00;13;0;4;0;0;0;0;0;0;0;0;0
2020-01-30 00:15:00;13;0;9;0;0;0;0;0;0;0;0;0
2020-01-30 00:30:00;6;0;6;0;0;0;0;0;0;0;0;0
2020-01-30 00:45:00;5;0;5;0;0;0;0;0;0;0;0;0
2020-01-30 01:00:00;5;0;7;0;0;0;0;0;0;0;0;0
2020-01-30 01:15:00;3;0;3;0;0;0;0;0;0;0;0;0
2020-01-30 01:30:00;3;0;5;0;0;0;0;0;0;0;0;0
2020-01-30 01:45:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-01-30 02:00:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-01-30 02:15:00;5;0;1;0;0;0;0;0;0;0;0;0
2020-01-30 02:30:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-01-30 02:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-01-30 03:00:00;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 03:15:00;2;0;6;0;0;0;0;0;0;0;0;0
2020-01-30 03:30:00;5;0;7;0;0;0;0;0;0;0;0;0
2020-01-30 03:45:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-01-30 04:00:00;3;0;9;0;0;0;0;0;0;0;0;0
2020-01-30 04:15:00;3;0;7;0;0;0;0;0;0;0;0;0
2020-01-30 04:30:00;7;0;21;0;0;0;0;0;0;0;0;0
2020-01-30 04:45:00;4;0;25;0;0;0;0;0;0;0;0;0
2020-01-30 05:00:00;11;0;70;0;0;0;0;0;0;0;0;0
2020-01-30 05:15:00;12;0;126;0;0;0;0;0;0;0;0;0
2020-01-30 05:30:00;19;0;161;0;0;0;0;0;0;0;0;0
2020-01-30 05:45:00;49;0;138;0;0;0;0;0;0;0;0;0
2020-01-30 06:00:00;68;0;169;0;2;0;0;0;0;1;0;0
2020-01-30 06:15:00;52;0;207;0;4;0;0;0;0;2;0;0
2020-01-30 06:30:00;48;0;232;0;8;2;0;0;0;0;0;0
2020-01-30 06:45:00;54;0;274;0;13;0;0;0;0;0;0;0
2020-01-30 07:00:00;58;0;214;0;6;1;0;0;0;0;0;0
2020-01-30 07:15:00;63;0;163;0;14;0;0;0;0;12;0;0
2020-01-30 07:30:00;71;0;134;0;11;3;0;0;0;5;1;0
2020-01-30 07:45:00;94;0;166;0;11;1;0;0;0;3;1;0
2020-01-30 08:00:00;68;0;182;0;9;1;0;0;0;3;0;0
2020-01-30 08:15:00;61;0;179;0;9;0;0;0;0;1;0;0
2020-01-30 08:30:00;64;0;162;0;7;0;0;0;0;0;0;0
2020-01-30 08:45:00;69;0;157;0;3;1;0;0;0;4;1;0
2020-01-30 09:00:00;76;0;156;0;6;0;0;0;0;1;0;0
2020-01-30 09:15:00;64;0;143;0;5;2;0;0;0;2;0;0
2020-01-30 09:30:00;60;0;144;0;4;0;0;0;0;0;0;0
2020-01-30 09:45:00;83;0;127;0;4;3;0;0;0;0;0;0
2020-01-30 10:00:00;78;0;134;0;1;1;0;0;0;5;0;0
2020-01-30 10:15:00;85;0;112;0;1;1;0;0;0;2;0;0
2020-01-30 10:30:00;111;0;99;0;5;0;0;0;0;7;0;0
2020-01-30 10:45:00;85;0;114;0;2;3;0;0;0;1;0;0
2020-01-30 11:00:00;93;0;90;0;0;4;0;0;0;0;0;0
2020-01-30 11:15:00;124;0;129;0;0;5;0;0;0;4;0;0
2020-01-30 11:30:00;112;0;89;0;1;0;0;0;0;2;0;0
2020-01-30 11:45:00;102;0;97;0;3;2;0;0;0;0;0;0
2020-01-30 12:00:00;111;0;95;0;2;4;0;0;0;6;0;0
2020-01-30 12:15:00;123;0;108;0;3;5;0;0;0;1;4;0
2020-01-30 12:30:00;140;0;140;0;5;3;0;0;0;6;0;0
2020-01-30 12:45:00;152;0;108;0;3;4;0;0;0;2;1;0
2020-01-30 13:00:00;144;0;147;0;5;8;0;0;0;2;26;0
2020-01-30 13:15:00;144;0;158;0;5;3;0;0;0;4;2;0
2020-01-30 13:30:00;133;0;182;0;4;3;0;0;0;8;1;0
2020-01-30 13:45:00;136;0;143;0;6;3;0;0;0;1;0;0
2020-01-30 14:00:00;137;0;123;0;3;2;0;0;0;3;0;0
2020-01-30 14:15:00;181;0;120;0;1;7;0;0;0;6;1;0
2020-01-30 14:30:00;186;0;122;0;5;5;0;0;0;3;0;0
2020-01-30 14:45:00;158;0;135;0;4;5;0;0;0;2;0;0
2020-01-30 15:00:00;228;0;126;0;3;7;0;0;0;3;1;0
2020-01-30 15:15:00;198;0;131;0;4;4;0;0;0;8;9;0
2020-01-30 15:30:00;230;0;127;0;3;4;0;0;0;8;2;0
2020-01-30 15:45:00;196;0;121;0;5;4;0;0;0;3;1;0
2020-01-30 16:00:00;211;0;119;0;4;4;0;0;0;7;0;0
2020-01-30 16:15:00;239;0;120;0;2;5;0;0;0;5;2;0
2020-01-30 16:30:00;224;0;143;0;1;8;0;0;0;10;1;0
2020-01-30 16:45:00;246;0;122;0;2;9;0;0;0;5;0;0
2020-01-30 17:00:00;210;0;125;0;3;6;0;0;0;3;0;0
2020-01-30 17:15:00;224;0;143;0;2;14;0;0;0;4;0;0
2020-01-30 17:30:00;203;0;132;0;4;6;0;0;0;6;0;0
2020-01-30 17:45:00;216;0;146;0;2;8;0;0;0;5;0;0
2020-01-30 18:00:00;212;0;98;0;2;8;0;0;0;3;0;0
2020-01-30 18:15:00;208;0;115;0;1;6;0;0;0;3;2;0
2020-01-30 18:30:00;140;0;129;0;1;3;0;0;0;5;0;0
2020-01-30 18:45:00;145;0;102;0;5;2;0;0;0;9;1;0
2020-01-30 19:00:00;128;0;100;0;1;8;0;0;0;3;0;0
2020-01-30 19:15:00;119;0;92;0;4;1;0;0;0;3;0;0
2020-01-30 19:30:00;113;0;80;0;0;4;0;0;0;6;2;0
2020-01-30 19:45:00;97;0;66;0;1;2;0;0;0;1;0;0
2020-01-30 20:00:00;108;0;59;0;2;0;0;0;0;3;2;0
2020-01-30 20:15:00;95;0;59;0;0;0;0;0;0;1;0;0
2020-01-30 20:30:00;75;0;54;0;3;2;0;0;0;0;0;0
2020-01-30 20:45:00;66;0;53;0;0;2;0;0;0;5;0;0
2020-01-30 21:00:00;70;0;96;0;0;0;0;0;0;0;0;0
2020-01-30 21:15:00;58;0;61;0;0;0;0;0;0;0;0;0
2020-01-30 21:30:00;108;0;51;0;0;0;0;0;0;1;0;0
2020-01-30 21:45:00;107;0;40;0;0;0;0;0;0;0;0;0
2020-01-30 22:00:00;136;0;43;0;0;0;0;0;0;0;0;0
2020-01-30 22:15:00;109;0;38;0;0;0;0;0;0;0;0;0
2020-01-30 22:30:00;60;0;27;0;0;0;0;0;0;0;0;0
2020-01-30 22:45:00;64;0;18;0;0;0;0;0;0;0;0;0
2020-01-30 23:00:00;38;0;18;0;0;0;0;0;0;0;0;0
2020-01-30 23:15:00;30;0;13;0;0;0;0;0;0;0;0;0
2020-01-30 23:30:00;18;0;14;0;0;0;0;0;0;0;0;0
2020-01-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
