DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-04-13 00:00:00;2;5;2;0;0;0;0;0
2020-04-13 00:15:00;2;7;4;0;0;0;0;0
2020-04-13 00:30:00;3;9;6;0;0;0;0;0
2020-04-13 00:45:00;6;7;2;0;0;0;0;0
2020-04-13 01:00:00;6;4;2;0;0;0;0;0
2020-04-13 01:15:00;2;9;2;0;0;0;0;0
2020-04-13 01:30:00;3;3;2;0;0;0;0;0
2020-04-13 01:45:00;1;3;3;0;0;0;0;0
2020-04-13 02:00:00;2;8;0;0;0;0;0;0
2020-04-13 02:15:00;0;2;0;0;0;0;0;0
2020-04-13 02:30:00;0;4;1;0;0;0;0;0
2020-04-13 02:45:00;4;5;1;0;0;0;0;0
2020-04-13 03:00:00;0;2;2;0;0;0;0;0
2020-04-13 03:15:00;2;2;3;0;0;0;0;0
2020-04-13 03:30:00;0;6;1;0;0;0;0;0
2020-04-13 03:45:00;0;2;0;0;0;0;0;0
2020-04-13 04:00:00;1;1;1;0;0;0;0;0
2020-04-13 04:15:00;2;2;1;0;0;0;0;0
2020-04-13 04:30:00;0;1;0;0;0;0;0;0
2020-04-13 04:45:00;1;2;0;0;0;0;0;0
2020-04-13 05:00:00;1;2;2;0;0;0;0;0
2020-04-13 05:15:00;3;6;1;0;0;0;0;0
2020-04-13 05:30:00;3;5;3;0;0;0;0;0
2020-04-13 05:45:00;1;6;2;0;0;0;0;0
2020-04-13 06:00:00;6;7;5;0;0;0;0;0
2020-04-13 06:15:00;4;10;5;0;0;0;0;0
2020-04-13 06:30:00;5;13;3;0;0;0;0;0
2020-04-13 06:45:00;0;10;3;0;0;0;0;0
2020-04-13 07:00:00;5;13;6;0;0;0;0;0
2020-04-13 07:15:00;7;3;2;0;0;0;0;0
2020-04-13 07:30:00;1;12;5;0;0;0;0;0
2020-04-13 07:45:00;3;7;2;0;0;1;0;0
2020-04-13 08:00:00;5;15;4;0;7;0;0;0
2020-04-13 08:15:00;7;11;5;0;0;0;0;0
2020-04-13 08:30:00;2;13;2;0;0;0;0;0
2020-04-13 08:45:00;1;16;4;0;0;0;0;0
2020-04-13 09:00:00;6;12;5;0;0;0;0;0
2020-04-13 09:15:00;9;24;7;0;0;0;0;0
2020-04-13 09:30:00;8;17;12;0;2;0;0;1
2020-04-13 09:45:00;8;12;10;0;0;0;0;0
2020-04-13 10:00:00;10;36;12;0;0;0;0;0
2020-04-13 10:15:00;11;19;15;0;0;0;0;0
2020-04-13 10:30:00;13;37;19;0;0;0;0;0
2020-04-13 10:45:00;13;34;9;0;1;0;0;0
2020-04-13 11:00:00;19;29;22;0;0;0;0;0
2020-04-13 11:15:00;18;42;23;0;1;0;2;2
2020-04-13 11:30:00;16;44;20;0;4;2;0;2
2020-04-13 11:45:00;23;50;19;0;3;0;0;0
2020-04-13 12:00:00;10;48;17;0;0;0;0;0
2020-04-13 12:15:00;23;48;24;0;3;1;0;0
2020-04-13 12:30:00;29;49;27;0;1;0;5;0
2020-04-13 12:45:00;14;42;21;0;3;0;0;7
2020-04-13 13:00:00;16;50;27;0;0;0;0;0
2020-04-13 13:15:00;26;44;28;0;0;0;5;0
2020-04-13 13:30:00;20;45;26;0;2;0;2;2
2020-04-13 13:45:00;24;64;25;0;0;0;0;3
2020-04-13 14:00:00;28;50;26;0;0;0;4;0
2020-04-13 14:15:00;19;52;19;0;0;1;0;0
2020-04-13 14:30:00;16;57;24;0;0;2;3;0
2020-04-13 14:45:00;18;46;27;0;0;0;0;0
2020-04-13 15:00:00;25;48;16;0;0;1;2;0
2020-04-13 15:15:00;24;52;19;0;3;1;0;5
2020-04-13 15:30:00;18;50;17;0;1;0;2;0
2020-04-13 15:45:00;16;67;28;0;3;0;0;2
2020-04-13 16:00:00;32;46;20;0;3;0;0;0
2020-04-13 16:15:00;24;45;23;0;0;0;1;0
2020-04-13 16:30:00;20;46;22;0;3;0;0;10
2020-04-13 16:45:00;28;54;31;0;2;1;0;0
2020-04-13 17:00:00;26;60;22;0;5;0;1;3
2020-04-13 17:15:00;23;54;29;0;0;1;1;0
2020-04-13 17:30:00;25;66;25;0;0;0;1;0
2020-04-13 17:45:00;22;51;25;0;3;0;0;0
2020-04-13 18:00:00;26;62;17;0;0;0;0;0
2020-04-13 18:15:00;20;49;22;0;2;0;1;0
2020-04-13 18:30:00;27;53;28;0;1;0;7;4
2020-04-13 18:45:00;31;55;29;0;4;0;16;0
2020-04-13 19:00:00;22;45;20;0;0;0;0;0
2020-04-13 19:15:00;15;58;22;0;0;0;0;0
2020-04-13 19:30:00;20;38;22;0;0;0;0;0
2020-04-13 19:45:00;17;45;22;0;0;0;0;0
2020-04-13 20:00:00;21;35;29;0;0;0;0;0
2020-04-13 20:15:00;20;38;23;0;0;0;0;0
2020-04-13 20:30:00;5;28;26;0;0;0;0;0
2020-04-13 20:45:00;14;27;11;0;0;0;0;0
2020-04-13 21:00:00;12;25;15;0;0;0;0;0
2020-04-13 21:15:00;16;23;20;0;0;0;0;0
2020-04-13 21:30:00;7;34;8;0;0;0;0;0
2020-04-13 21:45:00;7;29;11;0;0;0;0;0
2020-04-13 22:00:00;10;26;14;0;0;0;0;0
2020-04-13 22:15:00;12;11;5;0;0;0;0;0
2020-04-13 22:30:00;3;18;4;0;0;0;0;0
2020-04-13 22:45:00;7;11;7;0;0;0;0;0
2020-04-13 23:00:00;4;10;5;0;0;0;0;0
2020-04-13 23:15:00;2;5;3;0;0;0;0;0
2020-04-13 23:30:00;1;6;8;0;0;0;0;0
2020-04-13 23:45:00;4;5;3;0;0;0;0;0
