DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-09-15 00:00:00;12;17;6;6;19;17;8;6;0;0;0;0;0;0
2019-09-15 00:15:00;19;23;13;3;17;24;9;11;0;0;0;0;0;0
2019-09-15 00:30:00;22;27;10;2;15;19;5;6;0;0;0;0;0;4
2019-09-15 00:45:00;21;25;9;2;21;17;9;2;0;0;2;0;0;0
2019-09-15 01:00:00;23;20;6;3;18;20;7;6;0;0;0;0;0;0
2019-09-15 01:15:00;16;12;10;3;18;19;5;2;0;0;0;0;0;0
2019-09-15 01:30:00;12;7;5;1;12;10;7;3;0;0;0;0;0;0
2019-09-15 01:45:00;16;12;2;2;9;11;2;5;0;0;0;0;0;0
2019-09-15 02:00:00;8;12;2;2;7;15;5;4;0;0;0;0;0;0
2019-09-15 02:15:00;7;9;7;6;6;8;4;1;0;0;0;0;0;0
2019-09-15 02:30:00;14;9;4;0;7;13;5;1;0;0;0;0;0;0
2019-09-15 02:45:00;7;10;6;0;7;6;5;4;0;0;0;0;0;0
2019-09-15 03:00:00;12;6;6;1;9;5;5;3;0;0;0;0;0;0
2019-09-15 03:15:00;14;10;3;1;3;7;3;3;0;0;1;0;4;0
2019-09-15 03:30:00;7;8;0;1;3;6;1;4;0;0;0;0;0;0
2019-09-15 03:45:00;11;6;1;2;8;8;4;2;0;0;0;0;0;0
2019-09-15 04:00:00;4;2;8;2;5;6;7;7;0;0;0;0;0;0
2019-09-15 04:15:00;7;8;4;2;7;5;4;0;0;0;0;0;0;0
2019-09-15 04:30:00;13;6;5;0;3;5;3;1;0;0;0;0;0;0
2019-09-15 04:45:00;16;6;6;2;7;4;6;4;0;0;0;0;0;0
2019-09-15 05:00:00;4;5;0;0;7;7;3;2;0;0;0;0;0;0
2019-09-15 05:15:00;11;2;7;0;8;5;5;4;0;0;0;0;0;0
2019-09-15 05:30:00;12;11;3;1;13;8;3;3;0;0;0;0;0;0
2019-09-15 05:45:00;11;15;8;5;8;13;8;5;0;0;0;0;0;0
2019-09-15 06:00:00;11;8;3;3;7;11;6;6;0;0;0;0;0;0
2019-09-15 06:15:00;19;16;4;1;12;8;3;1;0;0;0;0;0;0
2019-09-15 06:30:00;10;7;4;1;5;10;4;3;0;0;0;0;0;0
2019-09-15 06:45:00;5;6;7;0;12;11;6;4;0;0;0;0;0;0
2019-09-15 07:00:00;14;11;4;2;6;12;9;4;0;0;0;0;0;0
2019-09-15 07:15:00;9;9;8;3;10;12;9;8;0;0;0;0;0;0
2019-09-15 07:30:00;8;13;6;4;15;4;9;1;0;0;0;0;0;0
2019-09-15 07:45:00;12;13;8;1;17;10;19;10;0;1;0;0;0;0
2019-09-15 08:00:00;14;16;11;5;14;15;6;10;0;0;0;0;0;0
2019-09-15 08:15:00;20;12;15;0;20;19;15;16;0;0;0;0;0;0
2019-09-15 08:30:00;15;15;14;0;14;15;21;8;0;0;0;0;0;0
2019-09-15 08:45:00;31;25;17;3;29;23;18;14;0;0;0;0;0;0
2019-09-15 09:00:00;25;28;18;1;26;29;23;12;0;0;0;0;0;0
2019-09-15 09:15:00;24;38;14;4;32;37;23;12;0;0;0;0;0;0
2019-09-15 09:30:00;43;28;18;9;30;35;19;17;0;0;0;0;0;0
2019-09-15 09:45:00;48;45;14;2;47;38;34;32;0;0;1;0;0;0
2019-09-15 10:00:00;38;48;22;10;43;54;22;22;0;0;0;0;0;0
2019-09-15 10:15:00;40;38;26;5;34;32;18;25;0;0;0;0;0;0
2019-09-15 10:30:00;49;48;27;10;42;47;31;21;0;0;0;0;0;0
2019-09-15 10:45:00;51;56;30;15;50;60;23;27;0;0;0;0;0;0
2019-09-15 11:00:00;61;61;25;7;35;56;25;17;0;0;0;0;0;20
2019-09-15 11:15:00;45;44;24;7;54;57;20;14;0;0;0;0;0;0
2019-09-15 11:30:00;55;47;32;9;41;55;25;35;0;0;0;0;0;2
2019-09-15 11:45:00;55;53;39;11;62;65;34;24;0;1;4;0;0;1
2019-09-15 12:00:00;53;52;46;13;47;57;36;20;0;0;0;0;0;12
2019-09-15 12:15:00;60;58;31;9;50;67;32;24;0;5;0;0;0;2
2019-09-15 12:30:00;55;45;26;6;36;43;11;24;0;0;2;0;0;1
2019-09-15 12:45:00;68;62;21;8;51;50;32;19;2;0;0;0;2;0
2019-09-15 13:00:00;65;64;51;9;53;48;33;24;0;0;3;6;0;4
2019-09-15 13:15:00;76;65;38;12;43;62;28;23;3;0;0;0;3;0
2019-09-15 13:30:00;70;66;24;8;48;48;24;22;0;0;4;0;0;0
2019-09-15 13:45:00;64;66;30;6;35;57;33;37;0;0;2;0;0;2
2019-09-15 14:00:00;81;82;45;12;44;58;33;23;0;0;7;0;0;0
2019-09-15 14:15:00;59;70;35;13;51;56;32;28;0;0;8;0;0;3
2019-09-15 14:30:00;71;65;31;13;56;56;33;19;0;16;1;0;0;6
2019-09-15 14:45:00;67;69;43;6;52;67;33;29;0;0;1;0;0;1
2019-09-15 15:00:00;69;62;55;14;51;56;17;18;0;0;3;0;3;0
2019-09-15 15:15:00;68;63;41;18;42;58;28;17;0;0;3;0;0;1
2019-09-15 15:30:00;59;61;35;13;48;53;38;19;0;0;0;0;0;0
2019-09-15 15:45:00;67;71;34;8;45;64;31;19;0;0;0;0;0;0
2019-09-15 16:00:00;66;57;33;12;48;74;35;26;0;28;0;0;0;0
2019-09-15 16:15:00;71;59;32;7;47;52;33;26;0;0;0;0;5;5
2019-09-15 16:30:00;71;70;36;8;57;64;38;22;0;6;0;0;7;23
2019-09-15 16:45:00;75;76;35;5;63;77;38;27;0;0;7;0;0;43
2019-09-15 17:00:00;72;61;37;17;45;52;41;21;0;0;0;0;0;9
2019-09-15 17:15:00;73;66;34;11;74;84;32;28;0;5;0;0;0;0
2019-09-15 17:30:00;74;73;42;8;56;75;40;26;0;0;0;0;0;0
2019-09-15 17:45:00;74;85;30;14;60;71;36;29;0;0;0;0;0;0
