DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-09-07 00:00:00;8;11;12;9;0;1;10;11;0;0;0;0;0;0
2019-09-07 00:15:00;20;12;14;3;1;0;4;8;0;0;0;0;0;0
2019-09-07 00:30:00;14;11;16;3;10;7;13;6;0;0;0;0;0;0
2019-09-07 00:45:00;13;12;8;5;15;11;7;7;0;0;0;0;0;0
2019-09-07 01:00:00;16;11;10;2;11;11;3;3;0;0;0;0;0;0
2019-09-07 01:15:00;10;10;9;3;13;12;3;3;0;0;0;0;0;0
2019-09-07 01:30:00;13;12;7;6;7;15;1;3;0;0;0;0;0;0
2019-09-07 01:45:00;17;19;8;1;11;11;5;4;0;0;0;0;0;3
2019-09-07 02:00:00;9;13;1;1;9;11;3;2;0;0;0;0;0;0
2019-09-07 02:15:00;11;6;3;3;11;14;2;1;0;0;0;0;0;0
2019-09-07 02:30:00;11;5;3;0;9;7;7;5;0;0;0;0;0;0
2019-09-07 02:45:00;8;5;8;1;8;7;6;3;0;0;0;0;0;0
2019-09-07 03:00:00;12;12;2;1;11;10;5;2;0;30;0;0;0;0
2019-09-07 03:15:00;10;7;6;2;5;7;4;3;0;0;0;0;0;0
2019-09-07 03:30:00;8;4;1;2;7;9;3;1;0;0;0;0;0;0
2019-09-07 03:45:00;8;5;5;3;4;3;5;2;0;0;0;0;0;0
2019-09-07 04:00:00;5;3;2;0;4;3;4;0;0;0;0;0;0;0
2019-09-07 04:15:00;3;1;3;0;8;3;3;1;0;0;0;0;0;0
2019-09-07 04:30:00;8;5;6;2;3;5;1;5;0;0;0;0;0;0
2019-09-07 04:45:00;5;4;3;1;5;7;5;2;0;0;0;0;0;0
2019-09-07 05:00:00;9;5;1;0;8;5;10;3;0;0;0;0;0;0
2019-09-07 05:15:00;27;8;6;1;12;7;9;11;0;0;0;0;0;0
2019-09-07 05:30:00;23;16;13;3;12;14;14;7;0;0;0;0;0;0
2019-09-07 05:45:00;17;22;6;5;10;16;18;22;0;0;0;0;0;0
2019-09-07 06:00:00;36;22;9;5;7;17;45;30;0;0;0;0;0;0
2019-09-07 06:15:00;23;15;9;1;12;16;28;21;0;0;0;0;0;0
2019-09-07 06:30:00;27;15;12;2;15;27;13;15;0;0;0;0;0;0
2019-09-07 06:45:00;21;18;11;5;15;25;12;12;0;0;0;0;0;0
2019-09-07 07:00:00;28;20;5;4;18;26;11;5;0;0;0;0;0;0
2019-09-07 07:15:00;25;23;13;4;17;21;13;9;0;0;0;0;0;0
2019-09-07 07:30:00;41;30;9;5;23;30;12;17;0;0;0;0;0;0
2019-09-07 07:45:00;33;33;15;10;21;26;14;16;0;0;0;0;0;0
2019-09-07 08:00:00;35;21;22;15;22;32;24;16;0;0;0;0;0;0
2019-09-07 08:15:00;37;41;21;7;29;29;19;12;0;0;0;0;0;0
2019-09-07 08:30:00;61;57;22;12;34;42;28;19;0;0;0;0;0;0
2019-09-07 08:45:00;63;57;20;12;44;57;32;13;0;0;0;0;0;0
2019-09-07 09:00:00;63;59;20;15;41;50;30;22;0;0;0;0;0;0
2019-09-07 09:15:00;67;79;25;12;53;75;29;22;0;0;0;0;0;0
2019-09-07 09:30:00;93;90;40;17;54;72;32;27;0;2;0;0;0;0
2019-09-07 09:45:00;99;97;27;25;75;80;38;15;0;0;4;0;4;0
2019-09-07 10:00:00;106;89;34;26;65;75;42;26;0;0;0;0;0;0
2019-09-07 10:15:00;107;101;44;32;66;91;38;17;0;0;0;0;0;0
2019-09-07 10:30:00;108;104;35;17;74;84;41;24;0;0;0;0;0;0
2019-09-07 10:45:00;110;101;40;29;83;111;46;30;0;0;0;1;0;0
2019-09-07 11:00:00;122;118;45;24;89;117;42;27;0;0;0;0;0;0
2019-09-07 11:15:00;122;103;36;17;90;106;53;26;0;0;1;0;0;8
2019-09-07 11:30:00;129;135;41;25;98;117;54;26;0;0;0;0;0;0
2019-09-07 11:45:00;134;131;40;27;91;123;34;35;0;0;0;3;0;1
2019-09-07 12:00:00;122;126;37;23;98;123;39;27;0;2;0;0;0;0
2019-09-07 12:15:00;124;137;40;24;101;127;36;29;0;0;0;0;0;2
2019-09-07 12:30:00;136;124;40;23;105;119;32;31;0;0;0;0;0;0
2019-09-07 12:45:00;122;125;46;22;95;117;51;32;0;2;1;0;0;0
2019-09-07 13:00:00;120;126;37;33;107;129;42;33;0;0;0;0;0;0
2019-09-07 13:15:00;120;131;30;32;108;142;43;32;0;21;3;0;0;0
2019-09-07 13:30:00;130;136;44;37;99;117;41;27;0;0;0;0;0;0
2019-09-07 13:45:00;119;116;43;34;110;126;41;38;0;0;0;0;0;4
2019-09-07 14:00:00;143;143;52;20;99;133;37;32;0;0;0;0;0;0
2019-09-07 14:15:00;116;115;44;20;103;128;45;26;12;0;0;0;3;0
2019-09-07 14:30:00;125;135;31;32;108;135;53;35;0;10;0;0;9;0
2019-09-07 14:45:00;151;138;38;22;113;152;49;22;0;1;0;10;0;1
2019-09-07 15:00:00;105;115;33;28;109;139;38;36;0;0;20;0;0;0
2019-09-07 15:15:00;141;138;41;28;88;124;33;24;1;13;0;0;1;0
2019-09-07 15:30:00;121;113;43;27;115;129;52;43;0;0;0;0;0;0
2019-09-07 15:45:00;130;149;31;19;113;128;34;34;0;0;22;0;0;0
2019-09-07 16:00:00;131;137;36;21;94;135;44;46;0;8;0;0;3;7
2019-09-07 16:15:00;133;122;43;27;115;132;46;29;0;0;1;0;0;0
2019-09-07 16:30:00;122;122;38;30;99;124;39;33;0;0;0;0;0;38
2019-09-07 16:45:00;140;146;29;26;115;150;36;34;0;0;0;0;0;0
2019-09-07 17:00:00;131;129;43;22;122;140;50;29;0;0;0;0;0;0
2019-09-07 17:15:00;122;133;37;23;115;137;44;25;0;0;4;0;3;3
2019-09-07 17:30:00;112;116;29;25;128;155;38;29;0;1;0;0;0;0
2019-09-07 17:45:00;129;132;34;22;104;128;52;32;0;0;0;0;0;0
2019-09-07 18:00:00;114;116;25;27;108;120;38;32;0;0;0;0;0;0
2019-09-07 18:15:00;91;93;40;13;89;119;36;22;0;0;0;0;0;0
2019-09-07 18:30:00;95;103;31;29;100;111;38;35;0;0;0;0;3;0
2019-09-07 18:45:00;92;110;34;17;95;119;29;26;0;0;0;0;0;0
2019-09-07 19:00:00;102;104;31;15;89;110;39;20;0;0;1;0;0;0
2019-09-07 19:15:00;85;84;29;14;83;110;39;30;0;0;0;0;0;0
2019-09-07 19:30:00;75;78;24;13;86;110;30;13;0;0;0;0;0;0
2019-09-07 19:45:00;63;69;27;10;82;118;31;28;0;0;0;0;0;0
2019-09-07 20:00:00;61;62;36;13;113;144;33;16;0;20;0;0;0;33
2019-09-07 20:15:00;69;60;32;15;64;100;13;22;0;0;0;0;0;0
2019-09-07 20:30:00;60;56;20;11;54;88;25;19;0;2;8;2;3;0
2019-09-07 20:45:00;52;55;27;9;35;50;27;23;0;0;0;0;0;0
2019-09-07 21:00:00;46;48;28;8;42;66;20;12;0;0;0;0;0;0
2019-09-07 21:15:00;50;49;20;8;43;47;16;21;0;0;2;0;0;0
2019-09-07 21:30:00;38;42;5;9;36;41;20;14;0;0;0;0;0;0
2019-09-07 21:45:00;42;37;20;10;33;49;19;12;0;0;0;0;0;0
2019-09-07 22:00:00;32;33;17;4;33;45;15;12;0;0;0;0;0;0
2019-09-07 22:15:00;40;38;16;5;34;37;16;8;0;0;0;0;0;0
2019-09-07 22:30:00;36;31;17;7;41;36;13;9;0;0;1;0;0;0
2019-09-07 22:45:00;34;33;15;7;27;34;17;14;0;0;0;0;0;0
2019-09-07 23:00:00;29;27;27;9;30;40;22;12;0;0;24;0;0;0
2019-09-07 23:15:00;28;21;14;4;27;40;14;14;0;0;0;0;0;0
2019-09-07 23:30:00;22;31;15;3;18;21;7;7;0;0;0;0;0;0
2019-09-07 23:45:00;20;18;10;3;18;29;5;5;0;0;0;0;0;0
