DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-08-31 00:00:00;7;3;2;0;0;4;2;4;1;0;0
2020-08-31 00:15:00;2;1;0;0;0;3;3;3;0;2;0
2020-08-31 00:30:00;6;1;3;0;0;5;3;5;0;3;0
2020-08-31 00:45:00;3;0;1;0;0;2;4;2;1;2;0
2020-08-31 01:00:00;7;1;1;0;0;4;1;4;1;2;0
2020-08-31 01:15:00;8;4;3;0;0;3;2;3;0;2;0
2020-08-31 01:30:00;4;4;1;0;0;4;2;4;1;1;0
2020-08-31 01:45:00;2;3;3;0;0;2;4;2;2;1;0
2020-08-31 02:00:00;4;2;2;0;0;6;3;6;1;3;0
2020-08-31 02:15:00;1;2;3;0;0;3;1;3;0;0;0
2020-08-31 02:30:00;2;0;0;1;0;4;5;4;1;2;0
2020-08-31 02:45:00;7;6;3;0;0;11;2;11;1;5;0
2020-08-31 03:00:00;6;5;3;0;0;3;2;3;1;6;0
2020-08-31 03:15:00;2;1;0;0;0;3;3;3;1;2;0
2020-08-31 03:30:00;6;1;1;0;0;3;0;3;0;1;0
2020-08-31 03:45:00;5;4;4;0;0;2;2;2;1;2;0
2020-08-31 04:00:00;2;1;0;0;0;4;2;4;2;4;0
2020-08-31 04:15:00;9;7;4;0;0;4;2;4;0;4;0
2020-08-31 04:30:00;6;2;0;0;0;10;3;10;2;4;0
2020-08-31 04:45:00;15;3;3;0;0;10;5;10;4;1;0
2020-08-31 05:00:00;35;4;1;0;0;13;2;13;1;2;0
2020-08-31 05:15:00;41;9;8;0;0;21;9;22;6;7;0
2020-08-31 05:30:00;82;3;2;0;0;35;7;35;3;3;0
2020-08-31 05:45:00;73;2;0;0;0;30;6;30;2;7;0
2020-08-31 06:00:00;69;4;3;0;0;50;6;50;5;2;0
2020-08-31 06:15:00;83;8;5;2;0;55;9;55;4;3;0
2020-08-31 06:30:00;147;5;2;4;1;67;10;67;4;6;0
2020-08-31 06:45:00;167;6;4;1;1;65;12;65;7;5;0
2020-08-31 07:00:00;150;6;5;7;0;54;11;54;13;3;0
2020-08-31 07:15:00;161;5;5;2;1;64;23;64;4;9;0
2020-08-31 07:30:00;126;4;3;3;0;80;8;80;3;4;0
2020-08-31 07:45:00;162;16;13;24;0;50;16;50;7;5;0
2020-08-31 08:00:00;124;7;8;8;1;66;14;50;4;4;0
2020-08-31 08:15:00;128;9;9;3;0;57;11;57;3;5;0
2020-08-31 08:30:00;107;3;3;3;0;64;11;64;3;4;0
2020-08-31 08:45:00;122;1;0;2;2;51;27;51;6;3;0
2020-08-31 09:00:00;94;12;10;5;2;64;35;64;25;13;0
2020-08-31 09:15:00;111;10;8;22;1;59;34;57;23;16;0
2020-08-31 09:30:00;118;3;3;3;4;81;47;81;25;16;0
2020-08-31 09:45:00;108;9;4;5;3;69;30;70;38;15;0
2020-08-31 10:00:00;128;9;6;3;2;95;30;95;38;8;0
2020-08-31 10:15:00;117;6;4;7;3;88;25;87;26;10;0
2020-08-31 10:30:00;110;4;2;18;3;80;46;80;33;13;0
2020-08-31 10:45:00;109;5;2;5;3;106;42;106;42;16;0
2020-08-31 11:00:00;119;2;2;8;3;97;38;96;31;10;0
2020-08-31 11:15:00;100;4;3;5;1;104;39;103;36;19;0
2020-08-31 11:30:00;100;1;1;1;1;104;41;102;28;11;0
2020-08-31 11:45:00;95;4;4;5;6;95;24;93;32;15;0
2020-08-31 12:00:00;109;2;2;3;5;108;33;107;30;19;0
2020-08-31 12:15:00;110;4;3;5;0;103;35;103;22;11;0
2020-08-31 12:30:00;131;2;1;4;2;99;34;100;26;11;0
2020-08-31 12:45:00;104;6;3;1;3;103;41;101;35;16;0
2020-08-31 13:00:00;125;8;4;3;1;93;25;93;24;13;1
2020-08-31 13:15:00;128;3;1;7;7;116;24;118;37;11;1
2020-08-31 13:30:00;115;5;3;3;1;96;23;95;29;10;0
2020-08-31 13:45:00;113;11;7;5;3;108;28;108;28;16;0
2020-08-31 14:00:00;111;3;3;7;3;105;27;107;20;12;2
2020-08-31 14:15:00;138;2;1;5;1;117;25;117;23;5;0
2020-08-31 14:30:00;95;4;4;6;3;141;20;141;19;9;0
2020-08-31 14:45:00;102;6;5;5;2;107;25;107;18;13;0
2020-08-31 15:00:00;120;7;8;5;2;139;22;140;17;13;2
2020-08-31 15:15:00;152;4;4;5;1;125;15;123;16;9;3
2020-08-31 15:30:00;113;2;2;3;4;163;29;165;15;9;2
2020-08-31 15:45:00;140;6;4;8;4;150;30;147;15;10;0
