DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-08-24 00:00:00;9;1;1;0;0;5;2;5;0;0;0
2020-08-24 00:15:00;3;0;0;0;0;11;2;11;1;0;0
2020-08-24 00:30:00;7;0;0;0;0;7;3;7;0;2;0
2020-08-24 00:45:00;11;2;1;0;0;5;5;5;1;4;0
2020-08-24 01:00:00;6;3;2;0;0;6;2;6;2;1;0
2020-08-24 01:15:00;8;1;2;0;0;1;3;1;0;2;0
2020-08-24 01:30:00;1;0;0;0;0;4;2;4;6;5;0
2020-08-24 01:45:00;3;1;1;0;0;1;1;1;0;2;0
2020-08-24 02:00:00;3;1;0;0;0;5;1;5;0;1;0
2020-08-24 02:15:00;2;1;1;0;0;4;3;4;0;3;0
2020-08-24 02:30:00;5;2;2;0;0;1;1;1;1;3;0
2020-08-24 02:45:00;3;1;1;0;0;10;2;10;1;1;0
2020-08-24 03:00:00;5;4;4;0;0;2;2;2;2;6;3
2020-08-24 03:15:00;0;1;0;0;0;4;4;4;2;1;5
2020-08-24 03:30:00;3;3;1;0;0;2;3;2;0;3;1
2020-08-24 03:45:00;6;1;1;0;0;2;1;2;0;2;0
2020-08-24 04:00:00;4;0;0;0;0;7;1;7;1;1;1
2020-08-24 04:15:00;10;2;2;0;0;3;7;3;1;5;0
2020-08-24 04:30:00;10;2;0;0;0;7;3;7;1;2;0
2020-08-24 04:45:00;15;6;5;0;0;13;7;13;3;2;0
2020-08-24 05:00:00;31;3;1;0;0;16;4;16;7;5;0
2020-08-24 05:15:00;36;6;2;0;0;20;5;21;2;7;0
2020-08-24 05:30:00;66;4;2;0;1;35;6;35;2;3;0
2020-08-24 05:45:00;55;7;8;0;0;29;4;29;3;6;0
2020-08-24 06:00:00;51;6;4;0;0;42;9;42;3;3;0
2020-08-24 06:15:00;26;0;0;0;0;21;1;21;0;0;0
2020-08-24 06:30:00;122;7;6;0;0;63;9;63;3;3;0
2020-08-24 06:45:00;177;4;3;0;0;55;15;56;2;5;0
2020-08-24 07:00:00;118;5;1;0;0;39;14;39;6;4;0
2020-08-24 07:15:00;126;4;0;0;0;54;14;55;10;7;0
2020-08-24 07:30:00;126;3;1;1;0;47;8;48;6;5;0
2020-08-24 07:45:00;136;6;2;0;1;56;9;55;3;3;0
2020-08-24 08:00:00;108;60;39;1;3;57;23;56;4;5;0
2020-08-24 08:15:00;90;6;2;1;2;50;19;51;4;6;1
2020-08-24 08:30:00;91;2;2;0;0;46;18;45;8;9;1
2020-08-24 08:45:00;82;2;0;0;1;63;18;64;12;4;0
2020-08-24 09:00:00;96;3;2;3;1;62;31;61;22;12;1
2020-08-24 09:15:00;99;7;1;0;1;58;27;57;14;10;0
2020-08-24 09:30:00;100;1;1;2;2;72;33;73;22;6;0
2020-08-24 09:45:00;114;4;2;0;0;83;36;83;43;14;0
2020-08-24 10:00:00;114;1;0;1;1;83;38;82;31;15;2
2020-08-24 10:15:00;95;2;0;3;0;86;37;87;23;23;4
2020-08-24 10:30:00;96;3;2;1;2;82;29;83;28;8;0
2020-08-24 10:45:00;98;3;0;2;1;104;33;102;27;12;0
2020-08-24 11:00:00;110;4;0;0;0;74;33;75;33;15;0
2020-08-24 11:15:00;95;2;1;0;1;69;29;70;20;14;0
2020-08-24 11:30:00;101;3;4;1;4;100;29;99;27;15;1
2020-08-24 11:45:00;104;2;2;1;0;92;27;91;21;7;1
2020-08-24 12:00:00;78;5;3;0;2;114;27;112;20;16;1
2020-08-24 12:15:00;73;2;1;0;4;100;37;100;26;11;0
2020-08-24 12:30:00;93;3;2;1;1;94;25;94;26;16;0
2020-08-24 12:45:00;90;6;4;0;1;99;27;98;26;13;0
2020-08-24 13:00:00;97;3;1;1;1;96;34;96;18;23;0
2020-08-24 13:15:00;108;1;0;1;2;106;31;106;20;16;1
2020-08-24 13:30:00;105;5;1;0;0;94;28;94;25;13;3
2020-08-24 13:45:00;118;2;2;0;1;83;27;84;18;14;0
2020-08-24 14:00:00;98;3;0;0;3;98;26;97;26;9;30
2020-08-24 14:15:00;99;1;3;4;2;105;16;105;17;5;84
2020-08-24 14:30:00;113;2;2;1;0;136;29;137;14;13;77
2020-08-24 14:45:00;121;1;0;0;6;132;18;132;17;16;41
2020-08-24 15:00:00;112;2;0;0;1;127;17;129;18;6;17
2020-08-24 15:15:00;149;4;2;0;0;132;18;131;15;6;0
2020-08-24 15:30:00;105;1;0;2;3;131;20;133;11;12;3
2020-08-24 15:45:00;112;1;1;1;2;134;27;134;20;12;0
2020-08-24 16:00:00;93;4;4;1;0;137;19;136;20;11;0
2020-08-24 16:15:00;137;3;2;1;0;156;19;156;20;8;1
2020-08-24 16:30:00;98;5;2;1;1;175;25;175;21;7;0
2020-08-24 16:45:00;108;4;3;0;2;147;26;147;19;12;17
2020-08-24 17:00:00;108;2;1;0;1;148;15;149;16;14;10
2020-08-24 17:15:00;90;1;1;2;1;168;14;168;11;8;13
2020-08-24 17:30:00;89;4;1;1;1;121;23;122;15;9;5
2020-08-24 17:45:00;53;5;2;0;0;104;10;104;12;7;1
2020-08-24 18:00:00;69;8;3;0;1;108;15;108;13;7;0
2020-08-24 18:15:00;56;3;1;0;0;119;8;119;10;1;0
2020-08-24 18:30:00;62;5;3;0;1;94;12;93;9;5;0
2020-08-24 18:45:00;71;4;1;0;1;77;7;77;4;4;0
2020-08-24 19:00:00;42;2;2;0;2;76;4;77;7;4;1
2020-08-24 19:15:00;28;5;2;0;0;56;4;54;2;0;1
2020-08-24 19:30:00;31;2;3;0;1;42;5;43;2;1;0
2020-08-24 19:45:00;34;2;0;0;0;55;1;55;2;1;0
2020-08-24 20:00:00;33;3;2;1;1;56;2;56;1;0;4
2020-08-24 20:15:00;22;0;0;0;0;41;1;42;5;0;5
2020-08-24 20:30:00;36;3;2;1;0;49;2;48;4;4;21
2020-08-24 20:45:00;29;2;2;0;0;28;2;28;1;2;3
2020-08-24 21:00:00;28;5;5;1;0;33;3;33;1;2;0
2020-08-24 21:15:00;25;4;3;0;1;25;2;25;1;0;0
2020-08-24 21:30:00;29;4;3;1;0;33;0;33;1;0;0
2020-08-24 21:45:00;11;5;3;0;0;24;2;24;2;0;0
2020-08-24 22:00:00;29;2;1;0;0;31;1;31;1;0;0
2020-08-24 22:15:00;11;1;1;0;0;26;1;26;1;1;0
2020-08-24 22:30:00;10;4;4;0;0;23;2;23;2;3;0
2020-08-24 22:45:00;5;4;3;1;1;15;1;15;0;0;1
2020-08-24 23:00:00;11;1;1;1;0;7;2;7;2;1;0
2020-08-24 23:15:00;8;2;2;0;0;11;2;11;0;0;0
