DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-02-03 00:00:00;6;1;0;5;0;10;0;0;0
2020-02-03 00:15:00;8;3;0;4;0;14;1;0;0
2020-02-03 00:30:00;4;1;0;7;0;12;1;0;0
2020-02-03 00:45:00;4;1;0;7;0;13;1;0;0
2020-02-03 01:00:00;6;2;0;3;0;12;1;0;0
2020-02-03 01:15:00;4;2;0;4;0;14;0;0;0
2020-02-03 01:30:00;4;2;0;1;0;10;1;0;0
2020-02-03 01:45:00;2;1;0;2;0;14;1;0;0
2020-02-03 02:00:00;3;0;0;1;0;12;1;0;0
2020-02-03 02:15:00;4;0;0;2;0;13;1;0;0
2020-02-03 02:30:00;10;1;0;4;0;12;0;0;0
2020-02-03 02:45:00;6;1;0;6;0;14;1;0;0
2020-02-03 03:00:00;3;0;0;2;0;12;1;0;0
2020-02-03 03:15:00;7;2;0;4;0;14;1;0;0
2020-02-03 03:30:00;3;0;0;3;0;12;1;0;0
2020-02-03 03:45:00;3;0;0;8;0;14;1;0;0
2020-02-03 04:00:00;6;1;1;6;0;12;0;0;0
2020-02-03 04:15:00;13;5;0;18;0;13;1;0;0
2020-02-03 04:30:00;22;4;0;12;0;12;1;0;0
2020-02-03 04:45:00;43;5;0;19;0;14;1;0;0
2020-02-03 05:00:00;81;9;0;24;0;10;0;0;0
2020-02-03 05:15:00;134;7;2;62;0;10;1;0;0
2020-02-03 05:30:00;134;8;2;83;0;10;1;0;0
2020-02-03 05:45:00;124;10;5;132;0;10;0;0;0
2020-02-03 06:00:00;87;15;0;88;0;10;1;0;0
2020-02-03 06:15:00;116;12;3;152;0;10;0;0;0
2020-02-03 06:30:00;94;14;6;147;9;10;1;0;0
2020-02-03 06:45:00;101;13;6;155;0;10;1;0;0
2020-02-03 07:00:00;89;9;14;199;7;10;0;0;0
2020-02-03 07:15:00;105;17;4;214;3;10;1;0;0
2020-02-03 07:30:00;68;18;5;205;0;10;1;0;0
2020-02-03 07:45:00;98;20;6;215;4;10;0;0;0
2020-02-03 08:00:00;100;14;7;183;0;10;1;0;0
2020-02-03 08:15:00;111;19;12;178;0;11;0;0;0
2020-02-03 08:30:00;133;12;10;167;0;9;1;0;0
2020-02-03 08:45:00;109;11;6;132;0;10;1;0;0
2020-02-03 09:00:00;103;20;6;124;0;14;1;0;0
2020-02-03 09:15:00;87;10;10;118;0;12;0;0;0
2020-02-03 09:30:00;100;10;15;124;0;13;1;0;0
2020-02-03 09:45:00;90;19;10;122;0;12;1;0;0
2020-02-03 10:00:00;92;12;20;113;4;13;0;0;0
2020-02-03 10:15:00;79;17;16;108;7;13;1;0;0
2020-02-03 10:30:00;96;20;17;115;1;13;1;0;0
2020-02-03 10:45:00;109;18;20;102;1;13;0;0;0
2020-02-03 11:00:00;107;20;21;115;6;13;1;0;0
2020-02-03 11:15:00;95;14;15;88;0;13;1;0;0
2020-02-03 11:30:00;100;21;15;92;0;12;0;0;0
2020-02-03 11:45:00;103;25;17;108;2;13;1;0;0
2020-02-03 12:00:00;106;33;12;107;2;13;1;0;0
2020-02-03 12:15:00;106;24;15;99;5;13;1;0;0
2020-02-03 12:30:00;120;17;12;108;6;13;0;0;0
2020-02-03 12:45:00;125;15;15;113;14;13;1;0;0
2020-02-03 13:00:00;129;26;14;120;0;13;1;0;0
2020-02-03 13:15:00;130;17;11;108;0;9;0;0;0
2020-02-03 13:30:00;139;18;15;161;0;10;1;0;0
2020-02-03 13:45:00;143;17;18;145;1;10;1;0;0
2020-02-03 14:00:00;124;23;17;160;2;10;0;0;0
2020-02-03 14:15:00;138;16;20;160;0;10;1;0;0
2020-02-03 14:30:00;126;18;10;152;0;10;1;0;0
2020-02-03 14:45:00;144;20;23;182;0;10;0;0;0
2020-02-03 15:00:00;132;20;20;181;2;10;1;0;0
2020-02-03 15:15:00;131;21;18;164;0;10;0;0;0
2020-02-03 15:30:00;142;19;17;150;8;10;1;0;0
2020-02-03 15:45:00;154;32;17;191;2;10;1;0;0
2020-02-03 16:00:00;173;17;16;155;2;10;0;0;0
2020-02-03 16:15:00;163;15;14;169;8;10;1;0;0
2020-02-03 16:30:00;144;20;20;140;9;10;1;0;0
2020-02-03 16:45:00;121;20;12;162;1;10;0;0;0
2020-02-03 17:00:00;155;13;24;157;1;10;1;0;0
2020-02-03 17:15:00;164;18;21;144;5;10;0;0;0
2020-02-03 17:30:00;159;21;10;139;2;10;1;0;0
2020-02-03 17:45:00;108;17;11;160;0;10;1;0;0
2020-02-03 18:00:00;116;13;11;112;0;10;0;0;0
2020-02-03 18:15:00;113;18;10;133;0;10;1;0;0
2020-02-03 18:30:00;114;14;11;107;4;10;1;0;0
2020-02-03 18:45:00;96;7;5;92;0;10;0;0;0
2020-02-03 19:00:00;75;11;6;51;0;10;1;0;0
2020-02-03 19:15:00;89;9;2;57;0;10;0;0;0
2020-02-03 19:30:00;68;4;5;50;0;10;1;0;0
2020-02-03 19:45:00;55;11;2;56;19;10;1;0;0
2020-02-03 20:00:00;59;15;2;58;0;13;0;0;0
2020-02-03 20:15:00;70;5;0;32;0;12;1;0;0
2020-02-03 20:30:00;75;9;0;34;0;14;1;0;0
2020-02-03 20:45:00;66;6;2;26;0;12;1;0;0
2020-02-03 21:00:00;123;3;2;60;0;13;0;0;0
