DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-04-20 00:00:00;0;0;0;0;0;1;0;1;0;0;0;0;0
2020-04-20 00:15:00;0;2;0;0;2;0;2;0;0;0;0;0;0
2020-04-20 00:30:00;1;0;1;1;0;0;0;2;0;0;0;0;0
2020-04-20 00:45:00;0;1;1;1;0;1;0;1;0;0;0;0;0
2020-04-20 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:15:00;0;3;0;1;0;1;0;2;0;0;0;0;0
2020-04-20 01:30:00;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-20 01:45:00;1;2;1;1;0;1;0;1;0;0;0;0;0
2020-04-20 02:00:00;0;0;0;0;1;0;1;1;0;0;0;0;0
2020-04-20 02:15:00;0;1;0;0;1;2;1;1;0;0;0;0;0
2020-04-20 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:00:00;2;2;0;0;1;0;1;0;0;0;0;0;0
2020-04-20 03:15:00;0;2;0;0;1;1;1;0;0;0;0;0;0
2020-04-20 03:30:00;1;3;0;0;0;1;0;1;0;0;0;0;0
2020-04-20 03:45:00;0;2;1;1;0;2;0;1;0;0;0;0;0
2020-04-20 04:00:00;0;2;0;0;1;1;1;1;0;0;0;0;0
2020-04-20 04:15:00;0;1;1;1;0;0;0;2;0;0;0;0;0
2020-04-20 04:30:00;1;5;0;0;1;0;1;4;0;0;0;0;0
2020-04-20 04:45:00;0;2;3;2;1;2;1;5;0;0;0;0;0
2020-04-20 05:00:00;0;2;8;8;3;4;4;13;0;0;0;0;0
2020-04-20 05:15:00;0;12;14;14;2;8;2;38;0;0;0;0;0
2020-04-20 05:30:00;1;30;13;13;4;18;4;29;0;0;0;0;0
2020-04-20 05:45:00;1;46;8;8;1;24;1;31;0;0;0;0;0
