DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-05-16 00:00:00;10;2;17;10;0;0
2020-05-16 00:15:00;14;14;15;8;0;0
2020-05-16 00:30:00;20;17;13;10;0;0
2020-05-16 00:45:00;21;11;16;15;0;0
2020-05-16 01:00:00;13;13;12;11;0;0
2020-05-16 01:15:00;11;6;21;8;0;0
2020-05-16 01:30:00;5;5;9;5;0;0
2020-05-16 01:45:00;7;7;7;6;0;0
2020-05-16 02:00:00;7;6;18;6;0;0
2020-05-16 02:15:00;12;9;6;5;0;0
2020-05-16 02:30:00;15;14;11;9;0;0
2020-05-16 02:45:00;2;3;7;7;0;0
2020-05-16 03:00:00;10;7;9;7;0;0
2020-05-16 03:15:00;5;5;6;3;0;0
2020-05-16 03:30:00;0;3;5;2;0;0
2020-05-16 03:45:00;7;4;5;5;0;0
2020-05-16 04:00:00;5;4;3;1;0;0
2020-05-16 04:15:00;1;1;6;3;0;0
2020-05-16 04:30:00;6;5;5;1;0;0
2020-05-16 04:45:00;14;17;6;9;0;0
2020-05-16 05:00:00;17;9;8;6;0;0
2020-05-16 05:15:00;16;13;12;9;0;0
2020-05-16 05:30:00;17;12;22;21;0;0
2020-05-16 05:45:00;40;36;17;14;0;0
2020-05-16 06:00:00;79;81;14;11;0;0
2020-05-16 06:15:00;43;36;21;8;0;0
2020-05-16 06:30:00;33;34;29;12;0;0
2020-05-16 06:45:00;21;23;18;6;0;0
2020-05-16 07:00:00;27;14;27;14;0;0
2020-05-16 07:15:00;33;30;32;17;0;0
2020-05-16 07:30:00;48;30;30;18;2;0
2020-05-16 07:45:00;54;28;34;10;0;0
2020-05-16 08:00:00;54;27;35;27;5;0
2020-05-16 08:15:00;48;33;47;25;0;0
2020-05-16 08:30:00;44;33;51;21;0;0
2020-05-16 08:45:00;76;45;46;43;14;0
2020-05-16 09:00:00;59;30;67;32;10;0
2020-05-16 09:15:00;73;58;64;49;7;2
2020-05-16 09:30:00;78;62;77;63;7;0
2020-05-16 09:45:00;96;88;66;39;4;0
2020-05-16 10:00:00;75;69;97;70;18;0
2020-05-16 10:15:00;92;73;82;52;5;16
2020-05-16 10:30:00;73;73;86;64;6;0
2020-05-16 10:45:00;82;80;96;56;11;0
2020-05-16 11:00:00;97;116;99;70;7;0
2020-05-16 11:15:00;104;95;115;75;35;0
2020-05-16 11:30:00;97;75;83;73;10;0
2020-05-16 11:45:00;103;74;93;73;12;0
2020-05-16 12:00:00;111;98;95;67;4;1
2020-05-16 12:15:00;106;110;100;70;7;0
2020-05-16 12:30:00;104;104;94;82;10;0
2020-05-16 12:45:00;123;106;106;80;25;7
2020-05-16 13:00:00;97;73;103;93;8;0
2020-05-16 13:15:00;122;103;97;92;3;0
2020-05-16 13:30:00;123;81;112;93;15;0
2020-05-16 13:45:00;89;79;95;71;6;0
2020-05-16 14:00:00;100;104;90;87;62;4
2020-05-16 14:15:00;112;109;110;90;5;0
2020-05-16 14:30:00;97;96;81;73;32;0
2020-05-16 14:45:00;112;120;98;94;22;3
2020-05-16 15:00:00;85;75;86;78;24;7
2020-05-16 15:15:00;117;127;94;70;47;15
2020-05-16 15:30:00;105;92;80;66;10;0
2020-05-16 15:45:00;108;113;94;83;10;10
2020-05-16 16:00:00;105;103;97;66;13;0
2020-05-16 16:15:00;91;102;86;56;10;2
2020-05-16 16:30:00;95;81;99;82;17;0
2020-05-16 16:45:00;104;85;106;75;7;8
2020-05-16 17:00:00;84;79;89;66;32;8
2020-05-16 17:15:00;92;95;79;74;7;0
2020-05-16 17:30:00;88;81;82;69;20;4
2020-05-16 17:45:00;89;71;94;75;8;17
2020-05-16 18:00:00;107;74;105;93;4;3
2020-05-16 18:15:00;81;80;92;65;2;0
2020-05-16 18:30:00;94;77;80;74;1;0
2020-05-16 18:45:00;90;78;68;47;0;0
2020-05-16 19:00:00;88;75;69;50;2;2
2020-05-16 19:15:00;72;49;75;53;0;0
2020-05-16 19:30:00;67;52;79;55;6;0
2020-05-16 19:45:00;52;44;47;25;0;0
2020-05-16 20:00:00;72;58;76;54;1;0
2020-05-16 20:15:00;56;46;40;34;0;0
2020-05-16 20:30:00;40;45;42;26;0;0
2020-05-16 20:45:00;36;28;36;29;0;0
2020-05-16 21:00:00;22;18;48;35;0;0
2020-05-16 21:15:00;30;35;31;20;0;0
2020-05-16 21:30:00;25;26;22;26;3;4
2020-05-16 21:45:00;31;28;32;25;0;0
2020-05-16 22:00:00;31;23;24;20;0;0
2020-05-16 22:15:00;37;41;28;20;1;0
2020-05-16 22:30:00;31;29;23;22;0;0
2020-05-16 22:45:00;22;16;20;10;0;0
2020-05-16 23:00:00;22;12;28;11;0;0
2020-05-16 23:15:00;24;18;14;13;0;0
2020-05-16 23:30:00;31;19;26;25;0;0
2020-05-16 23:45:00;18;14;17;12;0;0
