DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-02-16 00:00:00;37;15;8;21;17;15;38;22;25;0;0;0
2020-02-16 00:15:00;50;18;4;25;21;30;52;24;32;0;0;1
2020-02-16 00:30:00;35;14;6;21;19;30;34;22;27;1;1;0
2020-02-16 00:45:00;42;13;9;18;19;18;42;16;16;0;0;1
2020-02-16 01:00:00;41;13;12;16;18;21;42;19;19;1;0;0
2020-02-16 01:15:00;31;11;10;26;10;11;33;12;7;0;1;0
2020-02-16 01:30:00;39;14;16;15;18;20;39;23;17;0;0;1
2020-02-16 01:45:00;21;5;10;29;15;11;24;15;9;0;2;0
2020-02-16 02:00:00;37;12;6;18;16;17;34;14;14;1;0;0
2020-02-16 02:15:00;19;7;13;22;8;10;21;15;8;0;0;0
2020-02-16 02:30:00;17;7;10;18;6;13;18;14;12;0;0;0
2020-02-16 02:45:00;32;12;7;18;8;10;31;6;10;0;0;0
2020-02-16 03:00:00;20;8;3;8;8;9;22;7;7;2;0;1
2020-02-16 03:15:00;19;6;8;20;8;12;19;13;16;2;0;0
2020-02-16 03:30:00;11;5;9;27;10;9;12;19;10;2;0;1
2020-02-16 03:45:00;13;7;4;13;7;7;13;5;7;0;0;0
2020-02-16 04:00:00;5;2;7;15;4;6;6;5;7;0;0;0
2020-02-16 04:15:00;16;7;2;12;7;11;17;7;8;0;0;0
2020-02-16 04:30:00;14;10;4;9;4;12;16;9;10;1;0;0
2020-02-16 04:45:00;18;11;1;10;7;9;18;8;8;1;0;0
2020-02-16 05:00:00;21;9;3;6;6;9;23;7;10;0;0;0
2020-02-16 05:15:00;27;16;2;10;7;16;25;10;15;0;0;0
2020-02-16 05:30:00;20;5;1;4;18;22;22;20;22;1;0;1
2020-02-16 05:45:00;23;16;4;4;11;20;24;11;22;0;0;0
2020-02-16 06:00:00;20;14;1;8;8;11;25;6;11;0;0;0
2020-02-16 06:15:00;25;10;3;2;12;12;25;9;11;0;0;2
2020-02-16 06:30:00;30;20;2;5;9;13;33;9;11;1;0;0
2020-02-16 06:45:00;24;8;1;6;17;11;26;14;12;0;0;0
2020-02-16 07:00:00;40;14;0;2;10;16;42;7;16;0;0;2
2020-02-16 07:15:00;23;13;3;4;10;11;27;11;11;0;0;1
2020-02-16 07:30:00;42;14;4;5;10;14;42;11;15;2;0;2
2020-02-16 07:45:00;48;19;4;4;14;14;50;17;28;0;0;0
2020-02-16 08:00:00;58;22;3;2;4;4;60;19;24;0;0;0
2020-02-16 08:15:00;43;8;8;8;26;29;35;29;27;1;1;1
2020-02-16 08:30:00;73;13;7;13;32;29;60;24;33;0;0;0
2020-02-16 08:45:00;82;24;12;7;43;57;75;49;56;2;0;2
2020-02-16 09:00:00;71;22;5;8;43;44;63;36;40;1;0;3
2020-02-16 09:15:00;93;24;11;12;54;47;99;45;53;0;1;5
2020-02-16 09:30:00;120;17;14;11;57;78;120;59;71;2;0;6
2020-02-16 09:45:00;151;24;17;14;70;108;153;81;105;2;0;3
2020-02-16 10:00:00;126;24;16;22;64;92;119;66;85;2;4;3
2020-02-16 10:15:00;130;24;15;19;56;79;116;59;79;2;1;9
2020-02-16 10:30:00;126;37;19;17;74;102;125;72;109;3;3;5
2020-02-16 10:45:00;110;32;14;17;65;88;101;61;84;0;1;4
2020-02-16 11:00:00;154;24;25;26;75;94;149;85;94;2;2;7
2020-02-16 11:15:00;140;33;23;41;59;77;129;70;89;2;3;3
2020-02-16 11:30:00;175;25;23;32;69;104;169;78;104;0;1;6
2020-02-16 11:45:00;174;27;13;39;72;104;179;75;102;4;1;6
2020-02-16 12:00:00;201;32;24;39;58;95;190;70;96;0;2;9
2020-02-16 12:15:00;169;22;23;32;49;71;169;81;106;1;3;13
2020-02-16 12:30:00;152;34;28;25;36;41;155;80;114;0;2;10
2020-02-16 12:45:00;175;37;27;29;41;57;163;91;107;1;6;7
2020-02-16 13:00:00;166;42;21;36;47;67;159;89;124;2;1;7
2020-02-16 13:15:00;164;31;28;33;50;49;162;89;115;1;6;6
2020-02-16 13:30:00;164;34;22;32;37;60;171;91;106;1;2;8
2020-02-16 13:45:00;177;33;33;52;45;53;178;94;109;1;2;7
2020-02-16 14:00:00;173;30;34;39;54;54;122;109;120;1;5;6
2020-02-16 14:15:00;210;31;33;35;58;55;144;104;125;0;1;12
2020-02-16 14:30:00;217;34;22;37;45;63;135;94;103;1;1;8
2020-02-16 14:45:00;213;31;19;38;35;101;88;86;146;2;3;7
2020-02-16 15:00:00;200;40;22;32;61;92;154;91;125;0;2;5
2020-02-16 15:15:00;172;33;17;24;40;81;128;90;103;1;1;7
2020-02-16 15:30:00;229;38;22;35;41;87;151;77;121;0;1;8
2020-02-16 15:45:00;191;34;24;38;63;75;132;84;115;2;1;5
2020-02-16 16:00:00;171;31;16;29;46;83;105;73;115;1;2;7
2020-02-16 16:15:00;165;26;20;41;51;59;132;74;116;1;1;5
2020-02-16 16:30:00;200;38;23;43;59;73;157;74;104;0;0;14
2020-02-16 16:45:00;228;31;24;51;62;45;197;98;117;1;2;8
2020-02-16 17:00:00;207;36;22;42;64;81;187;93;111;2;2;11
2020-02-16 17:15:00;176;34;23;38;66;97;179;89;117;3;4;10
2020-02-16 17:30:00;199;35;21;48;71;69;217;72;106;1;1;7
2020-02-16 17:45:00;213;33;19;43;71;83;202;94;120;2;0;4
2020-02-16 18:00:00;194;38;22;23;36;98;198;82;103;2;1;6
2020-02-16 18:15:00;202;36;23;33;24;48;210;69;99;1;3;4
2020-02-16 18:30:00;168;41;39;57;43;56;196;69;86;1;0;5
2020-02-16 18:45:00;179;26;32;47;42;59;173;83;89;1;2;5
2020-02-16 19:00:00;143;35;16;41;33;89;147;72;98;1;0;1
2020-02-16 19:15:00;127;23;13;31;34;66;136;61;80;0;1;4
2020-02-16 19:30:00;136;28;9;37;34;54;135;41;80;1;3;2
2020-02-16 19:45:00;133;29;20;40;20;48;132;56;82;4;1;2
2020-02-16 20:00:00;128;25;16;35;49;53;129;64;73;1;1;2
2020-02-16 20:15:00;107;20;8;31;32;40;93;47;58;1;4;2
2020-02-16 20:30:00;121;28;9;34;24;51;116;40;68;0;0;1
2020-02-16 20:45:00;92;23;48;49;24;42;92;64;60;0;3;0
2020-02-16 21:00:00;88;21;19;28;22;44;88;48;60;0;4;0
2020-02-16 21:15:00;74;21;8;28;30;35;73;39;50;0;0;3
2020-02-16 21:30:00;66;23;5;20;23;43;68;32;34;1;1;1
2020-02-16 21:45:00;59;17;7;23;26;27;62;27;37;0;0;0
2020-02-16 22:00:00;65;26;1;18;17;31;64;23;35;0;0;1
2020-02-16 22:15:00;82;28;11;25;15;17;81;28;38;0;0;1
2020-02-16 22:30:00;59;18;5;19;20;29;60;19;35;0;0;3
2020-02-16 22:45:00;44;12;7;8;16;21;37;18;23;0;2;1
2020-02-16 23:00:00;38;8;5;6;8;19;40;15;25;0;0;1
2020-02-16 23:15:00;22;9;0;6;11;20;24;10;17;0;0;1
2020-02-16 23:30:00;21;10;3;5;6;13;24;8;15;0;0;0
2020-02-16 23:45:00;12;6;3;1;7;15;11;9;14;0;0;1
