DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-10-12 00:00:00;0;6;0;0;1;1;14;10;0;0
2020-10-12 00:15:00;0;10;0;0;0;1;16;8;0;0
2020-10-12 00:30:00;0;7;0;0;0;0;12;10;1;1
2020-10-12 00:45:00;0;12;0;1;0;3;14;9;0;0
2020-10-12 01:00:00;0;5;0;1;0;0;5;6;0;0
2020-10-12 01:15:00;0;4;0;0;0;0;6;3;0;0
2020-10-12 01:30:00;0;2;0;0;0;0;4;5;1;1
2020-10-12 01:45:00;0;5;0;0;0;0;5;1;0;0
2020-10-12 02:00:00;0;7;0;0;2;0;1;0;0;0
2020-10-12 02:15:00;0;6;0;2;1;0;5;3;0;0
2020-10-12 02:30:00;0;7;0;1;1;0;6;4;1;0
2020-10-12 02:45:00;0;8;0;0;0;0;7;3;0;0
2020-10-12 03:00:00;0;3;0;0;0;0;2;4;0;0
2020-10-12 03:15:00;0;4;0;0;0;0;3;2;0;0
2020-10-12 03:30:00;0;6;0;1;1;0;6;1;0;0
2020-10-12 03:45:00;0;7;0;0;0;3;11;2;0;0
2020-10-12 04:00:00;0;6;0;0;0;3;10;3;1;0
2020-10-12 04:15:00;0;16;1;1;0;7;19;3;1;1
2020-10-12 04:30:00;0;13;0;0;0;9;11;9;1;0
2020-10-12 04:45:00;0;27;0;0;2;15;26;14;0;0
2020-10-12 05:00:00;0;31;0;3;2;58;40;25;5;4
2020-10-12 05:15:00;0;48;1;4;1;123;79;87;7;8
2020-10-12 05:30:00;0;47;4;3;6;179;71;116;6;10
2020-10-12 05:45:00;0;63;5;6;10;144;51;97;14;26
2020-10-12 06:00:00;0;68;14;33;31;104;61;81;13;18
2020-10-12 06:15:00;0;78;5;5;8;156;64;111;22;32
2020-10-12 06:30:00;0;99;5;11;7;200;75;127;31;36
2020-10-12 06:45:00;0;101;4;13;7;189;68;140;25;33
2020-10-12 07:00:00;0;93;10;16;13;174;75;165;17;26
2020-10-12 07:15:00;0;102;6;18;8;178;91;159;20;23
2020-10-12 07:30:00;0;137;10;10;14;212;101;188;23;23
2020-10-12 07:45:00;0;146;7;19;13;197;103;190;29;34
2020-10-12 08:00:00;0;127;11;19;21;212;111;180;22;31
2020-10-12 08:15:00;0;116;12;15;13;165;87;156;20;19
