DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-09-27 00:00:00;18;10;20;11;3;1;0
2019-09-27 00:15:00;20;11;11;3;4;7;3
2019-09-27 00:30:00;26;11;31;4;5;5;4
2019-09-27 00:45:00;15;8;12;3;2;0;8
2019-09-27 01:00:00;14;9;9;3;2;3;0
2019-09-27 01:15:00;12;12;8;0;4;2;3
2019-09-27 01:30:00;10;2;16;2;6;4;1
2019-09-27 01:45:00;10;3;9;1;5;5;4
2019-09-27 02:00:00;4;4;8;2;5;4;1
2019-09-27 02:15:00;7;1;4;1;1;1;6
2019-09-27 02:30:00;3;6;7;0;4;5;0
2019-09-27 02:45:00;10;4;6;3;3;4;6
2019-09-27 03:00:00;11;1;7;0;2;9;2
2019-09-27 03:15:00;6;2;11;1;4;7;3
2019-09-27 03:30:00;6;2;6;2;6;5;2
2019-09-27 03:45:00;7;2;15;3;1;6;3
2019-09-27 04:00:00;9;6;11;3;2;3;0
2019-09-27 04:15:00;6;4;16;2;6;8;2
2019-09-27 04:30:00;10;8;29;4;3;1;1
2019-09-27 04:45:00;16;16;45;15;3;1;0
2019-09-27 05:00:00;27;18;57;12;1;1;0
2019-09-27 05:15:00;47;21;100;33;0;1;2
2019-09-27 05:30:00;47;28;105;48;3;2;3
2019-09-27 05:45:00;66;51;121;81;5;3;0
2019-09-27 06:00:00;58;62;117;62;2;0;1
2019-09-27 06:15:00;94;45;157;94;2;0;0
2019-09-27 06:30:00;97;52;187;98;3;0;1
2019-09-27 06:45:00;131;73;168;127;4;0;0
2019-09-27 07:00:00;134;62;202;125;6;0;3
2019-09-27 07:15:00;209;106;186;114;14;1;1
2019-09-27 07:30:00;232;120;191;113;16;1;0
2019-09-27 07:45:00;211;115;199;118;19;2;1
2019-09-27 08:00:00;164;93;163;109;9;5;0
2019-09-27 08:15:00;133;103;169;100;9;1;1
2019-09-27 08:30:00;118;93;172;118;9;2;0
2019-09-27 08:45:00;147;100;156;104;6;1;1
2019-09-27 09:00:00;131;82;136;84;6;3;1
2019-09-27 09:15:00;110;83;156;95;11;3;2
2019-09-27 09:30:00;129;92;156;78;7;1;0
2019-09-27 09:45:00;142;106;167;82;12;2;1
2019-09-27 10:00:00;133;100;169;90;7;0;2
2019-09-27 10:15:00;119;103;154;89;9;2;3
2019-09-27 10:30:00;146;101;161;76;6;2;0
2019-09-27 10:45:00;143;91;179;90;8;1;4
2019-09-27 11:00:00;140;90;155;73;12;2;3
2019-09-27 11:15:00;134;96;158;94;12;2;4
2019-09-27 11:30:00;151;117;165;93;7;3;1
2019-09-27 11:45:00;141;122;184;105;6;3;4
2019-09-27 12:00:00;184;123;165;99;15;1;5
2019-09-27 12:15:00;199;148;172;97;19;4;3
2019-09-27 12:30:00;185;117;178;94;9;5;2
2019-09-27 12:45:00;195;125;181;118;21;5;5
2019-09-27 13:00:00;206;124;194;131;28;1;3
2019-09-27 13:15:00;175;151;196;113;15;5;2
2019-09-27 13:30:00;185;122;180;105;18;8;4
2019-09-27 13:45:00;184;129;199;117;10;3;2
2019-09-27 14:00:00;170;140;186;100;8;3;5
2019-09-27 14:15:00;199;159;169;98;12;5;2
2019-09-27 14:30:00;
2019-09-27 14:45:00;
2019-09-27 15:00:00;191;128;176;88;11;1;3
2019-09-27 15:15:00;226;142;171;100;15;7;3
2019-09-27 15:30:00;202;159;180;109;12;4;5
2019-09-27 15:45:00;205;161;201;117;14;3;3
2019-09-27 16:00:00;172;146;202;114;18;6;5
2019-09-27 16:15:00;197;128;208;102;5;1;2
2019-09-27 16:30:00;200;156;214;105;14;4;1
2019-09-27 16:45:00;189;181;197;108;8;2;5
2019-09-27 17:00:00;181;158;195;93;6;6;0
2019-09-27 17:15:00;188;139;179;94;9;2;3
2019-09-27 17:30:00;179;141;190;103;10;3;2
2019-09-27 17:45:00;181;155;165;103;12;4;3
2019-09-27 18:00:00;195;149;201;106;13;4;2
2019-09-27 18:15:00;164;121;174;100;7;3;2
2019-09-27 18:30:00;139;105;167;91;6;5;2
2019-09-27 18:45:00;150;119;164;74;8;5;3
2019-09-27 19:00:00;168;107;148;64;9;6;2
2019-09-27 19:15:00;143;97;135;68;8;1;3
2019-09-27 19:30:00;117;95;112;74;5;1;1
2019-09-27 19:45:00;109;90;128;56;4;3;2
2019-09-27 20:00:00;80;78;119;52;4;1;1
2019-09-27 20:15:00;99;84;112;64;8;3;2
2019-09-27 20:30:00;86;62;111;44;1;2;2
2019-09-27 20:45:00;77;60;106;56;3;3;3
2019-09-27 21:00:00;82;51;107;58;4;0;1
2019-09-27 21:15:00;77;54;120;50;5;2;0
2019-09-27 21:30:00;61;56;93;35;3;3;4
2019-09-27 21:45:00;90;70;83;26;3;0;1
2019-09-27 22:00:00;86;61;70;22;6;2;2
2019-09-27 22:15:00;73;71;98;38;6;2;2
2019-09-27 22:30:00;68;49;64;30;1;1;0
2019-09-27 22:45:00;61;41;65;33;4;1;0
2019-09-27 23:00:00;60;41;62;17;4;2;9
2019-09-27 23:15:00;51;36;61;23;3;2;5
2019-09-27 23:30:00;42;18;59;14;4;4;2
2019-09-27 23:45:00;43;37;44;16;4;2;4
