DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-09-20 00:00:00;11;6;20;0;3;1;1
2019-09-20 00:15:00;17;12;14;3;4;6;3
2019-09-20 00:30:00;13;6;22;3;2;2;2
2019-09-20 00:45:00;10;6;14;2;4;2;4
2019-09-20 01:00:00;8;2;14;0;2;3;2
2019-09-20 01:15:00;8;4;7;3;4;2;3
2019-09-20 01:30:00;8;7;10;4;3;6;1
2019-09-20 01:45:00;6;1;9;6;4;1;2
2019-09-20 02:00:00;4;1;8;5;4;4;3
2019-09-20 02:15:00;6;0;6;2;3;4;2
2019-09-20 02:30:00;8;5;6;2;1;3;2
2019-09-20 02:45:00;9;2;9;4;5;5;4
2019-09-20 03:00:00;4;3;7;1;4;5;5
2019-09-20 03:15:00;10;2;6;2;2;8;8
2019-09-20 03:30:00;10;4;9;2;3;5;3
2019-09-20 03:45:00;9;7;13;4;4;9;5
2019-09-20 04:00:00;5;7;8;6;4;7;5
2019-09-20 04:15:00;5;4;19;3;3;4;1
2019-09-20 04:30:00;9;10;22;5;6;6;2
2019-09-20 04:45:00;17;11;53;10;3;1;1
2019-09-20 05:00:00;22;15;61;20;3;0;1
2019-09-20 05:15:00;45;21;95;37;0;2;1
2019-09-20 05:30:00;43;24;118;48;0;2;3
2019-09-20 05:45:00;64;52;118;64;3;0;0
2019-09-20 06:00:00;64;51;110;56;4;0;1
2019-09-20 06:15:00;64;42;156;88;4;0;1
2019-09-20 06:30:00;116;59;174;98;3;0;2
2019-09-20 06:45:00;124;71;195;120;7;1;0
2019-09-20 07:00:00;131;65;196;123;11;0;0
2019-09-20 07:15:00;189;92;188;114;13;0;1
2019-09-20 07:30:00;205;114;198;119;23;3;0
2019-09-20 07:45:00;172;123;205;119;17;1;1
2019-09-20 08:00:00;145;95;168;102;12;2;1
2019-09-20 08:15:00;117;95;172;105;13;1;0
2019-09-20 08:30:00;128;88;167;102;7;0;0
2019-09-20 08:45:00;125;109;149;96;11;2;1
2019-09-20 09:00:00;122;78;159;66;5;4;3
2019-09-20 09:15:00;112;89;137;84;11;0;0
2019-09-20 09:30:00;124;76;173;71;9;1;1
2019-09-20 09:45:00;136;88;171;87;12;3;3
2019-09-20 10:00:00;130;100;160;75;9;3;0
2019-09-20 10:15:00;117;80;160;72;8;2;1
2019-09-20 10:30:00;123;93;141;78;12;3;1
2019-09-20 10:45:00;150;86;161;69;10;6;2
2019-09-20 11:00:00;141;95;160;85;10;2;0
2019-09-20 11:15:00;140;102;163;86;8;1;1
2019-09-20 11:30:00;147;102;172;94;14;0;5
2019-09-20 11:45:00;174;118;169;70;11;2;2
2019-09-20 12:00:00;171;127;179;98;11;5;2
2019-09-20 12:15:00;187;145;179;103;11;4;4
2019-09-20 12:30:00;169;124;171;90;15;4;4
2019-09-20 12:45:00;204;130;169;132;11;2;4
2019-09-20 13:00:00;169;132;196;120;9;9;7
2019-09-20 13:15:00;197;138;189;106;14;6;3
2019-09-20 13:30:00;191;125;200;122;14;2;1
2019-09-20 13:45:00;194;124;180;104;19;2;3
2019-09-20 14:00:00;171;146;202;103;19;10;2
2019-09-20 14:15:00;183;126;191;105;10;1;3
2019-09-20 14:30:00;185;146;180;97;10;5;1
2019-09-20 14:45:00;182;166;180;86;11;4;1
2019-09-20 15:00:00;195;155;186;118;12;4;4
2019-09-20 15:15:00;234;173;182;108;16;5;3
2019-09-20 15:30:00;210;149;197;108;13;3;2
2019-09-20 15:45:00;199;147;201;127;10;3;5
2019-09-20 16:00:00;189;142;179;96;13;6;4
2019-09-20 16:15:00;201;160;173;96;9;2;4
2019-09-20 16:30:00;189;134;175;128;9;2;4
2019-09-20 16:45:00;200;140;170;128;10;2;3
2019-09-20 17:00:00;187;134;197;124;9;1;3
2019-09-20 17:15:00;184;127;179;105;6;3;4
2019-09-20 17:30:00;201;122;191;120;9;1;1
2019-09-20 17:45:00;189;132;170;128;12;2;1
2019-09-20 18:00:00;178;131;192;133;8;2;3
2019-09-20 18:15:00;168;135;211;102;13;2;1
2019-09-20 18:30:00;150;108;186;117;7;3;5
2019-09-20 18:45:00;149;128;182;113;7;3;1
2019-09-20 19:00:00;111;78;178;102;6;1;1
2019-09-20 19:15:00;114;84;141;84;7;4;4
2019-09-20 19:30:00;98;99;109;62;2;3;7
2019-09-20 19:45:00;83;61;125;55;2;1;2
2019-09-20 20:00:00;88;70;114;54;3;3;0
2019-09-20 20:15:00;113;82;113;53;3;3;0
2019-09-20 20:30:00;92;71;99;31;2;3;1
2019-09-20 20:45:00;69;55;123;59;6;3;2
2019-09-20 21:00:00;61;39;96;45;1;3;3
2019-09-20 21:15:00;70;51;93;43;3;3;0
2019-09-20 21:30:00;70;28;70;43;6;0;4
2019-09-20 21:45:00;101;54;84;30;3;4;3
2019-09-20 22:00:00;171;149;98;56;10;2;1
2019-09-20 22:15:00;115;74;116;68;1;2;3
2019-09-20 22:30:00;56;41;55;17;5;1;2
2019-09-20 22:45:00;50;36;71;32;5;0;3
2019-09-20 23:00:00;44;43;63;17;2;1;3
2019-09-20 23:15:00;40;41;57;23;4;2;3
2019-09-20 23:30:00;35;32;41;17;5;1;5
2019-09-20 23:45:00;44;34;48;20;1;2;1
