DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-10-30 00:00:00;13;7;3;1;2;0;0
2020-10-30 00:15:00;14;4;12;3;4;5;3
2020-10-30 00:30:00;19;6;11;2;2;6;6
2020-10-30 00:45:00;9;5;5;1;1;2;3
2020-10-30 01:00:00;9;1;6;0;0;3;3
2020-10-30 01:15:00;8;4;5;0;6;2;1
2020-10-30 01:30:00;4;1;9;1;3;2;4
2020-10-30 01:45:00;5;1;6;0;2;1;2
2020-10-30 02:00:00;3;3;7;1;1;4;2
2020-10-30 02:15:00;7;3;11;2;5;3;1
2020-10-30 02:30:00;7;1;7;3;4;6;1
2020-10-30 02:45:00;4;1;10;1;3;5;4
2020-10-30 03:00:00;5;2;9;2;2;7;1
2020-10-30 03:15:00;9;5;10;2;2;2;2
2020-10-30 03:30:00;4;6;11;2;2;6;4
2020-10-30 03:45:00;9;3;7;3;7;5;0
2020-10-30 04:00:00;15;6;12;0;1;6;3
2020-10-30 04:15:00;6;3;14;2;3;3;2
2020-10-30 04:30:00;10;5;19;7;0;2;4
2020-10-30 04:45:00;14;7;38;7;3;0;1
2020-10-30 05:00:00;13;12;66;14;0;1;1
2020-10-30 05:15:00;31;19;91;23;1;0;1
2020-10-30 05:30:00;43;26;107;53;3;3;3
2020-10-30 05:45:00;48;41;107;55;0;0;0
2020-10-30 06:00:00;77;52;76;38;2;0;0
2020-10-30 06:15:00;60;59;145;69;2;1;0
2020-10-30 06:30:00;121;47;149;76;4;0;0
2020-10-30 06:45:00;106;62;141;89;10;0;0
2020-10-30 07:00:00;140;58;151;78;7;1;0
2020-10-30 07:15:00;196;101;176;106;12;0;1
2020-10-30 07:30:00;198;117;211;111;17;2;0
2020-10-30 07:45:00;194;102;202;113;8;1;0
2020-10-30 08:00:00;152;91;143;91;10;1;1
2020-10-30 08:15:00;131;102;143;89;12;0;1
2020-10-30 08:30:00;135;88;135;87;7;0;1
2020-10-30 08:45:00;158;129;141;90;16;1;1
2020-10-30 09:00:00;130;82;142;67;12;1;2
2020-10-30 09:15:00;137;90;151;77;11;0;0
2020-10-30 09:30:00;135;115;146;105;7;1;0
2020-10-30 09:45:00;150;93;177;98;10;2;1
2020-10-30 10:00:00;105;98;141;74;10;1;2
2020-10-30 10:15:00;145;110;144;74;11;0;1
2020-10-30 10:30:00;154;142;163;91;12;1;0
2020-10-30 10:45:00;147;106;189;93;10;5;2
2020-10-30 11:00:00;151;122;170;93;9;1;1
2020-10-30 11:15:00;166;103;159;89;6;4;3
2020-10-30 11:30:00;162;123;168;98;5;0;0
2020-10-30 11:45:00;159;132;195;116;5;2;3
2020-10-30 12:00:00;187;133;154;97;7;6;3
2020-10-30 12:15:00;166;135;221;114;5;1;2
2020-10-30 12:30:00;196;142;180;109;6;0;3
2020-10-30 12:45:00;191;156;219;127;17;4;1
2020-10-30 13:00:00;187;132;191;123;7;1;5
2020-10-30 13:15:00;213;160;197;131;14;2;2
2020-10-30 13:30:00;202;150;205;103;13;3;1
2020-10-30 13:45:00;190;147;172;105;11;1;4
2020-10-30 14:00:00;208;136;200;117;14;4;3
2020-10-30 14:15:00;218;157;199;99;12;1;3
2020-10-30 14:30:00;221;162;201;100;15;9;6
2020-10-30 14:45:00;206;166;184;99;11;5;3
2020-10-30 15:00:00;201;142;197;107;11;3;5
2020-10-30 15:15:00;190;147;174;101;8;1;3
2020-10-30 15:30:00;170;132;153;106;7;5;3
2020-10-30 15:45:00;181;153;178;115;5;1;2
2020-10-30 16:00:00;166;143;195;114;12;3;2
2020-10-30 16:15:00;158;140;155;83;6;2;2
2020-10-30 16:30:00;147;141;204;115;13;5;3
2020-10-30 16:45:00;174;132;165;95;13;2;3
2020-10-30 17:00:00;184;151;185;126;11;2;5
2020-10-30 17:15:00;195;154;166;88;4;6;3
2020-10-30 17:30:00;160;127;195;112;10;2;4
2020-10-30 17:45:00;183;133;190;88;10;2;1
2020-10-30 18:00:00;154;140;173;89;10;2;2
2020-10-30 18:15:00;158;106;156;100;6;4;0
2020-10-30 18:30:00;162;96;148;64;6;0;4
2020-10-30 18:45:00;145;104;131;78;5;6;1
2020-10-30 19:00:00;122;104;130;67;8;4;1
2020-10-30 19:15:00;117;82;120;55;3;3;2
2020-10-30 19:30:00;73;62;124;58;5;3;0
2020-10-30 19:45:00;92;79;88;46;5;5;3
2020-10-30 20:00:00;86;61;94;46;2;6;1
2020-10-30 20:15:00;100;66;112;40;0;3;2
2020-10-30 20:30:00;102;60;110;46;4;2;3
2020-10-30 20:45:00;67;58;109;61;1;1;1
2020-10-30 21:00:00;62;46;79;44;3;0;2
2020-10-30 21:15:00;77;55;108;48;5;1;1
2020-10-30 21:30:00;62;50;70;26;3;2;0
2020-10-30 21:45:00;83;53;61;29;5;1;0
2020-10-30 22:00:00;57;58;65;24;3;2;0
2020-10-30 22:15:00;62;42;76;26;3;1;3
2020-10-30 22:30:00;37;28;42;11;0;1;1
2020-10-30 22:45:00;36;24;43;18;4;0;1
2020-10-30 23:00:00;24;23;38;16;4;1;3
2020-10-30 23:15:00;24;21;36;15;1;2;2
2020-10-30 23:30:00;25;17;45;10;7;1;0
2020-10-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
