DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-02-11 00:00:00;2;1;0;0;1;4;4;3;0;1;0;0;0;0;0;0;0;0
2020-02-11 00:15:00;6;6;5;3;3;1;2;1;0;0;0;0;0;0;0;0;0;0
2020-02-11 00:30:00;2;2;3;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 00:45:00;1;4;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 01:00:00;3;3;1;1;1;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 01:15:00;3;3;2;0;0;4;4;2;0;0;1;0;0;0;0;0;0;0
2020-02-11 01:30:00;0;2;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 01:45:00;2;6;3;1;1;1;2;0;0;1;0;0;0;0;0;0;0;0
2020-02-11 02:00:00;1;2;2;0;0;4;5;1;0;0;0;0;0;0;0;0;0;0
2020-02-11 02:15:00;2;2;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 02:30:00;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 02:45:00;3;2;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 03:00:00;1;1;0;0;1;1;2;0;0;1;0;0;0;0;0;0;0;0
2020-02-11 03:15:00;1;3;2;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0
2020-02-11 03:30:00;3;7;1;2;2;1;2;0;0;1;0;0;0;0;0;0;0;0
2020-02-11 03:45:00;5;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 04:00:00;2;4;3;2;2;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 04:15:00;6;7;2;3;3;6;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 04:30:00;10;12;3;6;8;5;6;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 04:45:00;22;26;6;6;6;5;11;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 05:00:00;37;76;6;14;11;7;22;1;0;1;0;4;0;0;38;8;0;0
2020-02-11 05:15:00;78;130;13;30;31;11;35;0;0;1;7;5;0;0;29;1;0;0
2020-02-11 05:30:00;117;122;10;36;45;22;51;3;6;8;4;8;3;0;33;2;0;0
2020-02-11 05:45:00;72;79;15;47;50;88;139;6;2;2;6;19;3;0;32;1;0;0
2020-02-11 06:00:00;63;67;22;45;49;87;149;3;4;7;3;17;0;0;36;2;0;0
2020-02-11 06:15:00;66;73;17;37;26;42;95;2;7;6;3;0;0;0;10;0;0;0
2020-02-11 06:30:00;81;93;14;70;7;31;95;3;4;3;7;14;0;0;152;0;0;0
