DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-06-21 00:00:00;15;16;0;7;0;5;0;1;0;0;0
2020-06-21 00:15:00;20;23;0;22;6;15;3;2;0;0;0
2020-06-21 00:30:00;16;17;0;16;2;12;0;1;0;0;0
2020-06-21 00:45:00;24;23;0;18;0;12;1;1;0;0;0
2020-06-21 01:00:00;16;11;0;12;0;9;0;2;0;0;0
2020-06-21 01:15:00;20;14;0;19;0;12;1;2;0;0;0
2020-06-21 01:30:00;15;14;0;17;2;12;0;3;0;0;0
2020-06-21 01:45:00;13;9;0;15;4;13;0;9;0;0;0
2020-06-21 02:00:00;8;11;0;5;1;3;0;0;0;0;0
2020-06-21 02:15:00;7;10;0;8;0;6;4;4;0;0;0
2020-06-21 02:30:00;3;7;0;6;0;5;1;1;0;0;0
2020-06-21 02:45:00;7;6;0;8;1;6;1;1;0;0;0
2020-06-21 03:00:00;6;6;0;4;0;4;0;1;0;0;0
2020-06-21 03:15:00;7;6;0;5;0;4;0;0;0;0;0
2020-06-21 03:30:00;2;4;0;1;0;1;0;0;0;0;0
2020-06-21 03:45:00;1;4;0;4;1;3;1;2;0;0;0
2020-06-21 04:00:00;4;3;0;5;0;3;0;0;0;0;0
2020-06-21 04:15:00;1;2;0;5;0;1;1;1;0;0;0
2020-06-21 04:30:00;5;6;0;5;1;4;0;1;0;0;0
2020-06-21 04:45:00;5;7;0;3;0;2;0;0;0;0;0
2020-06-21 05:00:00;8;5;0;2;0;1;1;0;0;0;0
2020-06-21 05:15:00;8;6;0;7;0;2;0;1;0;0;0
2020-06-21 05:30:00;19;10;0;2;0;1;0;1;0;0;0
2020-06-21 05:45:00;18;7;0;5;0;1;1;0;0;0;0
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;7;8;0;5;0;2;0;2;0;0;0
2020-06-21 06:30:00;12;10;0;3;0;3;1;0;0;0;0
2020-06-21 06:45:00;15;5;0;5;0;4;1;1;0;0;0
2020-06-21 07:00:00;10;9;0;7;0;5;0;0;0;0;0
2020-06-21 07:15:00;18;8;0;6;0;3;0;4;0;0;0
2020-06-21 07:30:00;22;17;0;9;0;7;0;2;0;0;0
2020-06-21 07:45:00;32;26;0;4;1;1;0;1;0;0;0
2020-06-21 08:00:00;25;20;0;14;0;9;1;1;0;0;0
2020-06-21 08:15:00;31;13;0;8;2;7;3;6;0;0;0
2020-06-21 08:30:00;35;10;0;9;1;5;1;2;0;0;0
2020-06-21 08:45:00;49;25;0;11;0;5;2;3;0;0;0
2020-06-21 09:15:00;62;38;0;16;1;12;0;4;0;0;0
2020-06-21 09:30:00;71;60;0;28;7;19;6;5;0;0;0
2020-06-21 09:45:00;57;47;0;24;5;18;4;6;0;0;0
2020-06-21 10:00:00;85;44;0;31;3;16;6;5;0;0;0
2020-06-21 10:15:00;72;46;0;19;0;12;4;9;0;0;0
2020-06-21 10:30:00;61;45;0;31;2;24;10;6;0;6;0
