DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-06-22 00:00:00;4;10;1;0;14;5;1;0;6;0;0
2020-06-22 00:15:00;6;9;0;0;15;5;0;0;10;1;0
2020-06-22 00:30:00;8;7;1;0;18;12;2;0;14;0;0
2020-06-22 00:45:00;5;6;2;0;6;7;0;0;5;0;0
2020-06-22 01:00:00;10;13;3;3;7;2;0;0;3;0;0
2020-06-22 01:15:00;4;2;0;0;7;3;0;0;5;0;0
2020-06-22 01:30:00;9;7;0;0;7;3;0;0;6;0;0
2020-06-22 01:45:00;4;7;1;0;10;7;0;0;8;0;0
2020-06-22 02:00:00;8;8;1;0;2;3;0;0;2;0;0
2020-06-22 02:15:00;5;6;1;0;1;2;0;0;4;0;0
2020-06-22 02:30:00;4;2;0;0;6;4;0;0;6;0;0
2020-06-22 03:00:00;5;10;2;1;10;1;0;0;7;0;0
2020-06-22 03:15:00;3;3;0;0;2;6;0;0;7;0;0
2020-06-22 03:30:00;6;5;0;0;10;2;0;0;3;0;0
2020-06-22 03:45:00;5;3;0;0;7;7;0;0;7;0;0
2020-06-22 04:00:00;9;7;0;2;9;3;0;0;8;0;0
2020-06-22 04:15:00;11;8;0;0;7;2;0;0;4;0;0
2020-06-22 04:30:00;22;17;1;2;13;6;1;0;6;0;0
2020-06-22 05:00:00;32;24;3;2;28;8;2;0;11;0;0
2020-06-22 05:15:00;29;36;11;2;46;17;0;0;22;0;0
2020-06-22 05:30:00;50;61;2;7;63;29;0;0;38;0;0
2020-06-22 05:45:00;81;71;15;5;83;24;1;0;30;0;0
2020-06-22 06:00:00;60;81;20;3;90;44;5;0;48;0;0
2020-06-22 06:15:00;73;84;28;15;113;56;5;0;58;0;1
2020-06-22 06:30:00;91;99;42;10;133;78;5;0;86;0;22
2020-06-22 06:45:00;77;113;16;10;125;95;6;0;91;1;16
2020-06-22 07:00:00;81;97;33;3;135;110;8;0;128;0;25
2020-06-22 07:15:00;75;98;16;14;131;134;19;0;126;1;4
2020-06-22 07:30:00;81;116;11;6;133;106;7;0;114;3;0
2020-06-22 07:45:00;92;100;11;12;139;141;16;0;146;2;3
2020-06-22 08:00:00;72;126;11;11;111;110;8;0;121;4;27
2020-06-22 08:15:00;99;135;13;10;108;97;7;0;101;7;0
2020-06-22 08:30:00;85;107;10;3;97;86;2;0;94;6;9
2020-06-22 08:45:00;85;100;7;4;89;60;10;0;54;4;2
2020-06-22 09:00:00;78;95;11;11;102;67;15;0;85;5;4
2020-06-22 09:15:00;82;80;10;7;79;75;9;0;78;5;16
