DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-09-30 00:00:00;18;6;0;2;7;15;18;11;17;0;0;1
2019-09-30 00:15:00;21;10;2;2;6;12;23;8;9;0;0;0
2019-09-30 00:30:00;10;5;0;0;13;9;11;10;8;1;1;1
2019-09-30 00:45:00;12;7;1;1;7;10;12;7;10;0;0;0
2019-09-30 01:00:00;5;3;1;2;7;9;5;5;9;1;0;0
2019-09-30 01:15:00;13;7;0;0;4;2;13;4;0;0;0;0
2019-09-30 01:30:00;12;6;0;1;7;5;12;5;4;0;0;0
2019-09-30 01:45:00;13;6;1;3;4;4;13;5;5;0;0;0
2019-09-30 02:00:00;8;7;0;0;2;5;8;2;5;0;0;0
2019-09-30 02:15:00;6;3;0;3;6;4;7;3;4;0;0;0
2019-09-30 02:30:00;9;8;0;0;2;4;10;3;3;0;0;0
2019-09-30 02:45:00;7;5;0;4;4;8;8;4;9;0;0;2
2019-09-30 03:00:00;10;9;1;2;5;7;11;5;5;0;0;0
2019-09-30 03:15:00;14;10;0;1;2;2;16;4;4;1;0;0
2019-09-30 03:30:00;9;6;0;1;4;9;9;8;10;2;0;0
2019-09-30 03:45:00;12;6;0;0;6;3;12;6;2;0;0;0
2019-09-30 04:00:00;14;8;0;1;6;8;11;7;7;0;0;2
2019-09-30 04:15:00;17;6;0;0;7;9;17;7;11;1;0;0
2019-09-30 04:30:00;29;14;0;1;16;20;27;21;21;1;0;0
2019-09-30 04:45:00;26;12;1;0;26;27;25;34;27;1;0;1
2019-09-30 05:00:00;64;17;1;0;42;52;59;47;52;2;0;2
2019-09-30 05:15:00;56;17;3;5;55;84;53;82;81;6;0;3
2019-09-30 05:30:00;89;24;8;3;58;81;85;68;76;0;0;8
2019-09-30 05:45:00;106;21;9;6;64;77;105;86;66;1;0;2
2019-09-30 06:00:00;120;30;7;11;60;85;120;67;68;2;0;6
2019-09-30 06:15:00;148;21;11;13;74;101;150;85;99;2;0;4
2019-09-30 06:30:00;188;30;16;15;110;155;198;115;95;4;0;11
2019-09-30 06:45:00;171;31;8;21;114;183;192;117;136;3;0;8
2019-09-30 07:00:00;185;39;9;21;163;234;212;139;170;3;3;13
2019-09-30 07:15:00;217;34;22;20;173;253;242;162;220;2;0;15
2019-09-30 07:30:00;196;48;23;25;135;247;241;138;187;5;2;29
2019-09-30 07:45:00;200;59;24;45;112;172;255;112;126;5;0;24
2019-09-30 08:00:00;215;39;29;30;181;235;227;146;170;7;2;11
2019-09-30 08:15:00;194;43;16;27;88;138;223;116;143;4;2;14
2019-09-30 08:30:00;219;32;24;25;83;124;227;115;154;2;1;14
2019-09-30 08:45:00;195;43;33;42;93;132;188;120;177;3;2;10
2019-09-30 09:00:00;180;27;28;29;78;108;191;117;153;1;1;6
2019-09-30 09:15:00;182;25;31;36;69;113;198;89;125;5;1;6
2019-09-30 09:30:00;178;28;26;47;106;121;200;109;120;3;1;8
2019-09-30 09:45:00;221;49;33;51;80;107;254;95;85;0;0;5
2019-09-30 10:00:00;218;35;26;44;95;111;230;79;102;2;1;4
2019-09-30 10:15:00;205;34;25;38;97;150;218;107;123;2;1;3
2019-09-30 10:30:00;231;44;34;51;113;165;260;109;159;2;2;4
2019-09-30 10:45:00;226;42;42;63;102;158;250;120;159;2;0;4
2019-09-30 11:00:00;219;33;37;49;85;154;244;105;138;1;0;3
2019-09-30 11:15:00;214;36;36;51;88;131;234;96;125;2;3;9
2019-09-30 11:30:00;202;39;36;57;64;129;220;98;124;1;0;1
2019-09-30 11:45:00;213;36;49;67;90;134;236;106;126;2;1;9
2019-09-30 12:00:00;210;35;32;60;69;113;235;92;116;3;0;4
2019-09-30 12:15:00;254;34;36;77;77;142;262;106;138;2;3;2
2019-09-30 12:30:00;239;39;35;67;80;117;259;92;134;1;2;4
2019-09-30 12:45:00;222;39;30;54;72;124;242;111;139;1;1;3
2019-09-30 13:00:00;234;33;35;72;98;140;247;110;139;1;2;9
2019-09-30 13:15:00;225;31;31;74;91;156;242;120;142;3;2;10
2019-09-30 13:30:00;210;34;19;60;118;151;227;104;147;1;2;6
2019-09-30 13:45:00;253;35;33;62;88;88;277;112;157;4;1;8
2019-09-30 14:00:00;255;37;30;62;60;83;273;103;147;5;3;5
2019-09-30 14:15:00;262;40;34;46;70;73;278;91;129;3;1;12
2019-09-30 14:30:00;268;33;35;75;67;79;272;92;127;4;3;14
2019-09-30 14:45:00;291;26;38;75;67;87;304;129;156;2;3;5
2019-09-30 15:00:00;267;29;44;72;68;84;281;181;122;5;2;11
2019-09-30 15:15:00;271;30;40;85;83;101;268;154;154;3;3;9
2019-09-30 15:30:00;262;30;38;73;90;91;212;114;146;3;2;11
2019-09-30 15:45:00;283;20;46;85;86;76;255;116;145;2;3;10
2019-09-30 16:00:00;273;26;44;85;85;115;247;125;175;2;3;11
2019-09-30 16:15:00;283;31;28;79;82;66;221;117;159;3;5;11
2019-09-30 16:30:00;281;27;25;86;73;133;257;103;173;2;2;12
2019-09-30 16:45:00;286;38;29;95;84;104;252;111;156;3;1;10
2019-09-30 17:00:00;288;24;62;82;89;115;263;143;164;2;3;19
2019-09-30 17:15:00;274;25;41;86;85;91;223;134;178;3;1;18
2019-09-30 17:30:00;258;23;36;93;112;109;244;124;164;2;1;13
2019-09-30 17:45:00;274;22;25;78;89;94;242;117;173;1;3;12
2019-09-30 18:00:00;271;28;40;97;127;122;233;128;183;0;4;11
2019-09-30 18:15:00;273;32;51;71;107;147;258;135;167;1;3;13
2019-09-30 18:30:00;279;21;30;74;62;106;279;98;145;0;1;11
2019-09-30 18:45:00;274;33;26;70;88;111;272;94;131;1;2;9
2019-09-30 19:00:00;217;32;26;61;81;113;219;88;129;3;4;10
2019-09-30 19:15:00;210;30;28;48;39;73;218;79;98;1;0;10
2019-09-30 19:30:00;158;26;19;39;33;36;168;70;87;1;1;4
2019-09-30 19:45:00;172;27;14;38;29;63;181;62;71;0;0;3
2019-09-30 20:00:00;172;28;12;33;33;63;170;62;73;0;4;6
2019-09-30 20:15:00;143;18;14;66;29;52;146;48;67;0;0;5
2019-09-30 20:30:00;111;16;13;43;33;44;116;58;72;1;0;4
2019-09-30 20:45:00;128;14;18;51;31;39;133;49;74;1;0;1
2019-09-30 21:00:00;108;19;25;44;35;79;113;88;101;1;2;3
2019-09-30 21:15:00;112;16;23;33;42;82;107;111;115;0;1;4
2019-09-30 21:30:00;87;17;10;34;17;47;85;52;74;0;1;1
2019-09-30 21:45:00;121;28;14;37;23;32;121;43;49;0;0;2
2019-09-30 22:00:00;200;33;5;38;22;41;197;36;45;0;0;1
2019-09-30 22:15:00;168;30;11;29;27;23;164;37;46;0;0;3
2019-09-30 22:30:00;80;20;5;13;19;29;82;35;34;0;1;2
2019-09-30 22:45:00;64;11;3;10;22;35;63;34;29;0;0;4
2019-09-30 23:00:00;54;12;8;17;20;13;55;25;10;0;0;0
2019-09-30 23:15:00;41;18;3;12;17;16;42;14;19;0;1;2
2019-09-30 23:30:00;26;8;2;7;16;16;27;16;14;0;0;1
2019-09-30 23:45:00;24;4;4;8;11;16;24;14;21;0;0;0
