DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-09-02 00:00:00;19;9;0;2;9;14;19;9;15;0;0;0
2019-09-02 00:15:00;20;9;1;8;11;13;20;7;16;0;0;0
2019-09-02 00:30:00;14;9;0;6;10;14;14;10;12;0;0;0
2019-09-02 00:45:00;6;2;1;4;9;13;6;10;11;1;0;1
2019-09-02 01:00:00;12;5;1;4;7;12;10;7;12;1;1;0
2019-09-02 01:15:00;10;6;0;2;10;6;10;7;5;0;0;0
2019-09-02 01:30:00;16;6;2;5;3;7;16;4;5;0;0;0
2019-09-02 01:45:00;14;7;0;0;1;10;12;3;8;0;0;0
2019-09-02 02:00:00;16;8;0;0;6;11;16;5;10;0;0;0
2019-09-02 02:15:00;11;3;0;0;4;7;13;4;5;0;0;2
2019-09-02 02:30:00;10;6;0;2;5;6;10;5;6;2;0;0
2019-09-02 02:45:00;4;2;1;2;4;5;4;5;6;2;0;1
2019-09-02 03:00:00;15;8;0;1;3;4;15;2;4;0;0;0
2019-09-02 03:15:00;5;4;1;0;1;3;6;2;3;0;0;0
2019-09-02 03:30:00;9;2;1;3;6;5;9;7;5;0;0;0
2019-09-02 03:45:00;9;2;0;0;5;4;9;4;5;0;0;0
2019-09-02 04:00:00;16;7;0;0;4;4;16;2;4;0;0;0
2019-09-02 04:15:00;17;7;0;0;6;13;18;7;13;0;0;0
2019-09-02 04:30:00;24;12;1;1;7;10;25;10;10;0;0;0
2019-09-02 04:45:00;39;20;2;0;16;19;39;19;23;3;0;1
2019-09-02 05:00:00;55;22;0;1;24;38;55;30;37;1;0;0
2019-09-02 05:15:00;54;16;4;8;57;62;53;61;61;3;0;4
2019-09-02 05:30:00;101;20;2;3;67;82;98;58;68;3;1;7
2019-09-02 05:45:00;82;14;5;5;59;76;86;59;70;1;0;4
2019-09-02 06:00:00;85;14;8;14;66;72;88;66;61;0;0;3
2019-09-02 06:15:00;122;19;4;8;94;126;132;90;99;1;0;9
2019-09-02 06:30:00;170;20;9;16;131;202;181;123;162;0;0;10
2019-09-02 06:45:00;155;32;10;14;134;163;174;123;155;1;0;4
2019-09-02 07:00:00;158;35;4;14;140;213;177;117;186;2;0;12
2019-09-02 07:15:00;194;41;20;19;140;196;216;139;181;3;2;18
2019-09-02 07:30:00;176;54;12;17;154;220;210;142;184;2;2;17
2019-09-02 07:45:00;212;38;23;26;115;206;238;123;183;3;3;14
2019-09-02 08:00:00;144;41;18;19;123;177;174;132;146;3;2;6
2019-09-02 08:15:00;193;38;18;18;118;159;215;116;149;0;1;12
2019-09-02 08:30:00;172;40;20;27;117;164;190;100;145;2;0;11
2019-09-02 08:45:00;183;33;33;26;112;160;199;123;158;3;1;10
2019-09-02 09:00:00;169;25;29;19;87;133;183;105;131;4;4;6
2019-09-02 09:15:00;180;33;27;38;81;130;197;86;131;2;1;4
2019-09-02 09:30:00;144;29;15;31;78;129;157;75;120;0;0;7
2019-09-02 09:45:00;187;39;25;27;88;133;208;95;126;2;1;10
2019-09-02 10:00:00;196;38;29;29;95;137;212;100;129;3;1;3
2019-09-02 10:15:00;184;36;27;45;84;139;202;89;131;1;0;8
2019-09-02 10:30:00;176;36;25;56;94;118;194;85;122;2;3;6
2019-09-02 10:45:00;195;40;32;40;79;137;229;95;141;3;2;7
2019-09-02 11:00:00;216;49;35;41;90;132;240;101;126;1;2;7
2019-09-02 11:15:00;192;44;31;63;82;96;217;94;107;0;0;5
2019-09-02 11:30:00;192;37;42;50;76;101;214;101;103;3;0;6
2019-09-02 11:45:00;187;29;36;43;109;143;197;125;138;1;0;3
2019-09-02 12:00:00;165;28;31;42;73;127;182;110;119;0;1;2
2019-09-02 12:15:00;221;34;23;40;77;132;227;91;127;1;0;5
2019-09-02 12:30:00;221;32;37;46;63;102;236;93;116;0;3;4
2019-09-02 12:45:00;220;38;33;60;76;129;233;100;125;1;0;5
2019-09-02 13:00:00;214;28;24;44;87;138;222;94;129;1;1;7
2019-09-02 13:15:00;230;31;28;48;76;126;242;104;131;1;1;12
2019-09-02 13:30:00;228;31;34;45;99;159;244;116;146;0;0;16
2019-09-02 13:45:00;225;34;31;46;73;157;243;113;155;2;0;6
2019-09-02 14:00:00;214;27;28;55;69;104;223;87;98;2;2;5
2019-09-02 14:15:00;266;31;37;46;74;121;275;100;121;2;2;10
2019-09-02 14:30:00;276;37;28;46;84;126;291;99;129;1;1;8
2019-09-02 14:45:00;271;32;33;47;55;85;285;101;138;0;1;7
