DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-06-11 00:00:00;15;0;1;0;0;0
2020-06-11 00:15:00;9;0;11;0;0;0
2020-06-11 00:30:00;5;1;7;0;0;0
2020-06-11 00:45:00;2;1;6;1;0;0
2020-06-11 01:00:00;9;0;5;0;0;0
2020-06-11 01:15:00;6;0;5;0;0;0
2020-06-11 01:30:00;7;0;7;0;0;0
2020-06-11 01:45:00;10;0;8;1;0;0
2020-06-11 02:00:00;4;0;3;1;0;0
2020-06-11 02:15:00;2;0;11;1;0;0
2020-06-11 02:30:00;4;0;1;0;0;0
2020-06-11 02:45:00;4;0;6;0;0;0
2020-06-11 03:00:00;7;1;6;0;0;0
2020-06-11 03:15:00;4;1;4;0;0;0
2020-06-11 03:30:00;2;1;4;1;0;0
2020-06-11 03:45:00;5;1;4;0;0;0
2020-06-11 04:00:00;5;0;4;0;0;0
2020-06-11 04:15:00;2;0;1;2;0;0
2020-06-11 04:30:00;5;0;3;0;0;0
2020-06-11 04:45:00;3;1;3;0;0;0
2020-06-11 05:00:00;2;0;8;2;0;0
2020-06-11 05:15:00;5;0;4;2;0;0
2020-06-11 05:30:00;20;0;7;22;5;1
2020-06-11 05:45:00;45;0;21;56;11;2
2020-06-11 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 06:15:00;25;0;8;28;0;0
2020-06-11 06:30:00;3;5;9;8;0;0
2020-06-11 06:45:00;4;0;5;3;0;0
2020-06-11 07:00:00;7;0;5;1;0;0
2020-06-11 07:15:00;3;1;6;1;0;0
2020-06-11 07:30:00;5;0;2;0;0;0
2020-06-11 07:45:00;3;0;7;0;0;0
2020-06-11 08:00:00;11;0;2;0;0;0
2020-06-11 08:15:00;8;0;6;0;0;0
2020-06-11 08:30:00;5;0;4;0;0;0
2020-06-11 08:45:00;9;0;15;0;0;0
2020-06-11 09:00:00;6;0;8;0;0;0
2020-06-11 09:15:00;7;0;9;0;0;0
2020-06-11 09:30:00;13;0;17;0;0;0
2020-06-11 09:45:00;8;0;18;0;0;0
2020-06-11 10:00:00;13;0;12;0;0;0
2020-06-11 10:15:00;18;0;21;0;0;0
2020-06-11 10:30:00;11;1;11;3;0;0
2020-06-11 10:45:00;17;0;17;0;0;0
2020-06-11 11:00:00;18;1;9;1;0;0
2020-06-11 11:15:00;30;0;18;0;0;0
2020-06-11 11:30:00;15;2;13;1;0;0
2020-06-11 11:45:00;24;1;22;1;0;0
2020-06-11 12:00:00;19;0;25;0;0;0
2020-06-11 12:15:00;27;0;25;0;0;0
2020-06-11 12:30:00;14;0;24;0;0;0
2020-06-11 12:45:00;18;0;18;0;0;0
2020-06-11 13:00:00;23;0;16;0;0;0
2020-06-11 13:15:00;16;1;29;1;0;0
2020-06-11 13:30:00;30;0;29;0;0;0
2020-06-11 13:45:00;34;0;37;1;0;0
2020-06-11 14:00:00;37;0;24;7;0;0
2020-06-11 14:15:00;26;0;26;1;0;0
2020-06-11 14:30:00;31;2;41;1;0;0
2020-06-11 14:45:00;28;0;25;0;0;0
2020-06-11 15:00:00;22;0;30;0;0;0
2020-06-11 15:15:00;39;2;23;0;0;2
2020-06-11 15:30:00;38;0;21;0;0;0
2020-06-11 15:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 16:00:00;28;0;34;0;0;0
2020-06-11 16:15:00;24;0;30;0;0;0
2020-06-11 16:30:00;36;1;27;2;0;0
2020-06-11 16:45:00;28;2;25;8;0;0
2020-06-11 17:00:00;34;0;24;0;0;0
2020-06-11 17:15:00;27;0;29;0;0;0
2020-06-11 17:30:00;30;0;26;0;0;0
2020-06-11 17:45:00;20;0;29;0;0;0
2020-06-11 18:00:00;27;0;38;0;0;0
2020-06-11 18:15:00;28;0;33;0;0;0
2020-06-11 18:30:00;26;0;31;0;0;0
2020-06-11 18:45:00;21;0;19;0;0;0
2020-06-11 19:00:00;12;0;33;0;0;0
2020-06-11 19:15:00;29;0;30;1;0;0
2020-06-11 19:30:00;14;0;31;0;0;0
2020-06-11 19:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 20:00:00;15;3;23;1;0;0
2020-06-11 20:15:00;10;0;22;2;0;0
2020-06-11 20:30:00;18;0;19;0;0;0
2020-06-11 20:45:00;12;0;23;0;0;0
2020-06-11 21:00:00;17;1;16;0;0;0
2020-06-11 21:15:00;14;1;25;1;0;0
2020-06-11 21:30:00;18;1;16;0;0;0
2020-06-11 21:45:00;30;0;17;4;0;0
2020-06-11 22:00:00;28;0;23;0;0;0
2020-06-11 22:15:00;29;0;6;0;0;0
2020-06-11 22:30:00;14;0;14;0;0;0
2020-06-11 23:00:00;9;0;6;0;0;0
2020-06-11 23:15:00;8;0;4;0;0;0
2020-06-11 23:30:00;5;0;7;0;0;0
2020-06-11 23:45:00;8;0;6;0;0;0
