DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-04-03 00:00:00;1;5;4;0;0;0;0;0
2020-04-03 00:15:00;1;7;3;0;0;0;0;0
2020-04-03 00:30:00;2;7;3;0;0;0;0;0
2020-04-03 00:45:00;1;5;3;0;0;0;0;0
2020-04-03 01:00:00;3;3;3;0;0;0;0;0
2020-04-03 01:15:00;3;2;2;0;0;0;0;0
2020-04-03 01:30:00;0;5;1;0;0;0;0;0
2020-04-03 01:45:00;1;5;1;0;0;0;0;0
2020-04-03 02:00:00;2;3;1;0;0;0;0;0
2020-04-03 02:15:00;2;3;4;0;0;0;0;0
2020-04-03 02:30:00;3;5;2;0;0;0;0;0
2020-04-03 02:45:00;2;3;2;0;0;0;0;0
2020-04-03 03:00:00;1;4;3;0;0;0;0;0
2020-04-03 03:15:00;1;6;3;0;0;0;0;0
2020-04-03 03:30:00;1;3;2;0;0;0;0;0
2020-04-03 03:45:00;2;5;1;0;0;0;0;0
2020-04-03 04:00:00;4;4;3;0;0;0;0;0
2020-04-03 04:15:00;2;3;4;0;0;0;0;0
2020-04-03 04:30:00;5;11;2;0;0;0;0;0
2020-04-03 04:45:00;6;10;11;0;0;0;0;0
2020-04-03 05:00:00;12;26;4;0;0;0;0;0
2020-04-03 05:15:00;18;29;11;0;0;0;0;0
2020-04-03 05:30:00;25;60;26;0;0;0;0;0
2020-04-03 05:45:00;30;52;25;0;0;0;0;0
2020-04-03 06:00:00;36;58;28;0;0;0;0;0
2020-04-03 06:15:00;34;83;35;0;0;0;0;0
2020-04-03 06:30:00;47;106;48;0;1;0;0;0
2020-04-03 06:45:00;38;104;34;0;0;0;0;0
2020-04-03 07:00:00;31;85;36;0;1;2;0;9
2020-04-03 07:15:00;40;84;33;0;0;0;3;0
2020-04-03 07:30:00;37;89;33;0;1;9;64;0
2020-04-03 07:45:00;43;106;44;0;0;1;9;0
2020-04-03 08:00:00;33;79;41;0;6;0;4;0
2020-04-03 08:15:00;39;84;30;0;2;5;5;4
2020-04-03 08:30:00;38;65;27;0;1;0;2;1
2020-04-03 08:45:00;51;63;34;0;0;0;3;0
2020-04-03 09:00:00;37;64;40;0;7;0;0;7
2020-04-03 09:15:00;45;69;39;0;0;0;1;0
2020-04-03 09:30:00;36;67;29;0;0;2;1;1
2020-04-03 09:45:00;40;100;39;0;6;0;0;16
2020-04-03 10:00:00;52;89;43;0;0;1;2;0
2020-04-03 10:15:00;56;105;36;0;1;2;8;3
2020-04-03 10:30:00;41;128;36;0;1;0;4;0
2020-04-03 10:45:00;41;103;54;0;2;7;0;2
2020-04-03 11:00:00;52;111;39;0;0;0;6;9
2020-04-03 11:15:00;55;122;46;0;0;0;3;1
2020-04-03 11:30:00;47;99;49;0;0;3;13;0
2020-04-03 11:45:00;54;119;51;0;1;1;4;2
2020-04-03 12:00:00;54;131;49;0;4;7;5;13
2020-04-03 12:15:00;59;130;58;0;4;1;3;3
2020-04-03 12:30:00;58;121;71;0;9;0;8;13
2020-04-03 12:45:00;55;111;56;0;2;0;0;2
2020-04-03 13:00:00;75;123;48;0;3;0;2;2
2020-04-03 13:15:00;53;119;64;0;8;0;3;1
2020-04-03 13:30:00;70;123;62;0;1;0;7;0
2020-04-03 13:45:00;63;125;56;0;5;0;0;1
2020-04-03 14:00:00;78;125;55;0;2;1;2;17
2020-04-03 14:15:00;64;131;40;0;51;0;1;2
2020-04-03 14:30:00;55;136;44;0;6;12;2;0
