DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-04-09 00:00:00;3;5;1;0;3;3;0;1;0;1;1;0;0;4;5;0;0;0;0;0;0;0;0
2020-04-09 00:15:00;8;4;2;1;10;7;2;3;3;1;1;2;2;10;12;0;0;0;0;0;0;0;0
2020-04-09 00:30:00;4;4;0;1;6;1;1;0;2;1;1;1;1;5;6;0;0;0;0;0;0;0;0
2020-04-09 00:45:00;5;3;0;1;5;1;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0
2020-04-09 01:00:00;4;5;0;0;1;0;1;1;1;0;0;0;0;4;1;0;0;0;0;0;0;0;0
2020-04-09 01:15:00;2;4;2;1;5;5;0;1;2;0;0;0;0;3;8;0;0;0;0;0;0;0;0
2020-04-09 01:30:00;4;1;0;0;4;1;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0
2020-04-09 01:45:00;2;3;0;1;3;2;1;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-04-09 02:00:00;0;0;0;0;6;2;0;1;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0
2020-04-09 02:15:00;5;6;0;0;2;3;0;0;0;1;1;0;0;8;2;0;0;0;0;0;0;0;0
2020-04-09 02:30:00;5;1;0;0;2;3;0;1;1;0;0;0;0;5;3;0;0;0;0;0;0;0;0
2020-04-09 02:45:00;4;2;1;0;5;4;1;0;0;0;1;0;0;6;6;0;0;0;0;0;0;0;0
2020-04-09 03:00:00;2;2;0;0;6;5;0;0;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0
2020-04-09 03:15:00;7;5;1;0;5;4;0;2;1;0;0;1;0;9;6;0;0;0;0;0;0;0;0
2020-04-09 03:30:00;2;2;0;1;9;5;0;1;0;0;0;0;0;3;8;0;0;0;0;0;0;0;0
2020-04-09 03:45:00;2;1;0;1;3;3;0;3;2;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-04-09 04:00:00;1;3;0;0;6;5;0;1;1;0;0;1;1;2;11;0;0;0;0;0;0;0;0
2020-04-09 04:15:00;6;3;2;0;7;5;3;1;1;0;0;0;0;8;8;0;0;0;0;0;0;0;0
2020-04-09 04:30:00;7;8;0;2;6;5;0;2;3;0;0;0;0;8;8;0;0;0;0;0;0;0;0
2020-04-09 04:45:00;9;5;0;0;5;8;0;3;2;1;1;0;0;10;9;0;0;0;0;0;0;0;0
2020-04-09 05:00:00;20;5;2;1;25;12;2;1;6;2;1;0;0;20;28;0;0;0;0;0;0;0;0
2020-04-09 05:15:00;32;21;3;6;26;15;3;5;6;2;2;0;0;36;31;0;0;0;0;0;0;0;0
2020-04-09 05:30:00;34;44;2;3;29;27;3;10;5;2;1;3;3;50;41;0;0;0;0;0;0;0;0
