DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-04-30 00:00:00;15;9;0;2;9;2;1;0;0;0;0;0;0;17;10;0;0;0;0;0;0;0;0
2020-04-30 00:15:00;15;7;1;1;12;10;0;2;1;1;2;2;3;16;14;0;0;0;0;0;0;0;0
2020-04-30 00:30:00;10;9;0;0;7;1;0;1;1;1;2;0;0;14;8;0;0;0;0;0;0;0;0
2020-04-30 00:45:00;6;3;0;1;3;8;1;1;2;0;0;0;0;6;6;0;0;0;0;0;0;0;0
2020-04-30 01:00:00;7;9;1;0;2;7;1;1;3;0;0;0;0;9;7;0;0;0;0;0;0;0;0
2020-04-30 01:15:00;2;2;0;1;8;5;0;0;0;0;0;1;1;2;11;0;0;0;0;0;0;0;0
2020-04-30 01:30:00;5;5;0;1;4;3;0;0;2;0;0;0;0;6;5;0;0;0;0;0;0;0;0
2020-04-30 01:45:00;5;2;0;1;3;1;0;3;2;1;1;0;0;6;3;0;0;0;0;0;0;0;0
2020-04-30 02:00:00;5;4;1;1;3;2;0;0;0;0;0;1;1;6;4;0;0;0;0;0;0;0;0
2020-04-30 02:15:00;3;5;0;0;6;5;0;0;0;0;0;0;1;3;6;0;0;0;0;0;0;0;0
2020-04-30 02:30:00;3;2;1;0;6;4;1;0;0;0;0;0;0;3;7;0;0;0;0;0;0;0;0
2020-04-30 02:45:00;4;2;1;1;4;1;1;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0
2020-04-30 03:00:00;3;3;0;0;4;6;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0
2020-04-30 03:15:00;8;5;0;0;5;3;0;0;0;0;0;0;0;9;6;0;0;0;0;0;0;0;0
2020-04-30 03:30:00;1;1;1;0;7;3;0;1;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0
2020-04-30 03:45:00;2;4;1;2;9;3;0;1;1;0;0;1;1;2;10;0;0;0;0;0;0;0;0
2020-04-30 04:00:00;1;3;1;1;8;4;0;1;1;0;0;1;1;2;8;0;0;0;0;0;0;0;0
2020-04-30 04:15:00;11;9;0;1;16;5;0;0;0;2;2;0;1;14;18;0;0;0;0;0;0;0;0
2020-04-30 04:30:00;8;8;1;3;13;2;1;4;4;0;0;1;1;10;14;0;0;0;0;0;0;0;0
2020-04-30 04:45:00;20;10;0;1;13;9;1;1;0;0;0;1;1;22;18;0;0;0;0;0;0;0;0
2020-04-30 05:00:00;40;39;1;8;18;14;2;2;2;6;6;2;2;50;23;0;0;0;0;0;0;0;0
2020-04-30 05:15:00;60;53;2;5;30;17;5;9;10;1;2;4;4;78;40;0;0;0;0;0;0;0;0
2020-04-30 05:30:00;61;64;2;10;17;21;5;10;6;5;5;1;1;80;28;0;0;0;0;0;0;0;0
2020-04-30 05:45:00;57;65;2;13;36;16;5;5;8;7;8;6;4;71;40;0;0;0;0;0;0;0;3
2020-04-30 06:00:00;50;60;2;7;40;25;5;12;10;4;6;8;8;67;55;0;0;0;0;0;0;0;0
