DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-11-11 00:00:00;5;0;0;0;13;1;0;0;0;0;0;0;0
2019-11-11 00:15:00;3;1;0;0;14;0;0;0;0;0;0;0;0
2019-11-11 00:30:00;3;0;0;0;16;0;0;0;0;0;0;0;0
2019-11-11 00:45:00;6;1;0;0;9;0;0;0;0;0;0;0;0
2019-11-11 01:00:00;9;0;0;0;7;0;0;0;0;0;0;0;0
2019-11-11 01:15:00;2;0;0;1;6;0;0;0;0;0;0;0;0
2019-11-11 01:30:00;7;0;0;0;4;0;0;0;0;0;0;0;0
2019-11-11 01:45:00;7;0;0;0;11;0;0;0;0;0;0;0;0
2019-11-11 02:00:00;11;0;0;0;1;0;0;0;0;0;0;0;0
2019-11-11 02:15:00;6;1;0;0;3;0;0;0;0;0;0;0;0
2019-11-11 02:30:00;3;1;2;1;7;0;0;0;0;0;0;0;0
2019-11-11 02:45:00;10;0;0;0;4;0;0;0;0;0;0;0;0
2019-11-11 03:00:00;7;0;0;0;6;0;0;0;0;0;0;0;0
2019-11-11 03:15:00;3;0;0;0;11;0;0;0;0;0;0;0;0
2019-11-11 03:30:00;5;2;0;0;4;0;0;0;0;0;0;0;0
2019-11-11 03:45:00;6;0;0;0;10;0;0;0;0;0;0;0;0
2019-11-11 04:00:00;5;0;0;0;8;0;0;0;0;0;0;0;0
2019-11-11 04:15:00;12;0;1;0;7;0;0;0;0;0;0;0;0
2019-11-11 04:30:00;12;0;0;0;10;0;0;0;0;0;0;0;0
2019-11-11 04:45:00;23;2;2;1;13;1;0;0;0;0;0;0;0
2019-11-11 05:00:00;36;1;0;1;17;0;0;0;0;0;0;0;0
2019-11-11 05:15:00;46;0;1;4;31;1;0;0;0;0;0;0;0
2019-11-11 05:30:00;69;1;1;4;45;1;0;0;0;0;0;0;0
2019-11-11 05:45:00;106;3;1;2;65;0;0;0;0;0;0;0;0
2019-11-11 06:00:00;95;1;3;1;89;0;0;0;0;0;0;0;0
2019-11-11 06:15:00;112;1;10;5;113;1;0;0;0;0;0;0;0
2019-11-11 06:30:00;111;3;3;2;102;1;0;35;5;0;0;0;0
2019-11-11 06:45:00;125;8;9;11;152;2;0;4;0;0;0;0;0
2019-11-11 07:00:00;171;5;7;6;146;0;0;0;5;0;0;5;0
2019-11-11 07:15:00;179;5;6;9;117;1;1;24;10;6;0;0;0
2019-11-11 07:30:00;203;4;6;12;146;0;0;0;41;0;0;1;0
2019-11-11 07:45:00;198;12;10;9;133;2;0;0;13;0;0;10;0
2019-11-11 08:00:00;171;9;2;9;123;3;0;14;104;0;0;0;0
2019-11-11 08:15:00;161;8;6;11;134;3;1;8;6;0;0;0;0
2019-11-11 08:30:00;155;10;9;11;114;1;0;2;5;0;0;0;0
2019-11-11 08:45:00;157;15;5;9;132;1;0;6;20;0;0;5;0
2019-11-11 09:00:00;149;13;7;7;97;1;0;0;5;0;0;1;0
2019-11-11 09:15:00;159;11;10;10;138;4;2;1;21;0;2;0;0
2019-11-11 09:30:00;139;10;8;8;117;2;1;0;3;0;0;0;0
2019-11-11 09:45:00;145;10;7;13;136;1;4;0;8;0;0;0;0
2019-11-11 10:00:00;169;11;7;10;127;1;3;0;20;0;0;26;0
2019-11-11 10:15:00;119;14;12;10;141;2;1;1;11;0;0;0;0
2019-11-11 10:30:00;137;4;19;17;131;2;4;0;21;0;0;0;0
2019-11-11 10:45:00;123;5;9;8;134;2;5;4;44;0;0;0;0
2019-11-11 11:00:00;134;14;10;12;141;6;5;2;23;0;0;0;0
2019-11-11 11:15:00;139;7;12;11;140;4;6;3;3;0;0;0;0
2019-11-11 11:30:00;129;7;17;14;135;4;5;1;17;0;0;0;0
2019-11-11 11:45:00;98;7;9;15;136;4;4;1;7;0;0;0;0
2019-11-11 12:00:00;116;4;20;10;144;4;5;2;16;0;0;0;0
2019-11-11 12:15:00;130;12;16;12;157;2;6;7;6;0;0;0;0
2019-11-11 12:30:00;127;12;16;17;141;3;5;4;18;0;0;4;0
2019-11-11 12:45:00;115;8;17;19;157;4;6;12;7;0;0;0;0
2019-11-11 13:00:00;111;5;13;14;147;6;6;3;20;0;0;0;0
2019-11-11 13:15:00;115;4;8;15;170;3;6;8;21;0;0;0;0
2019-11-11 13:30:00;125;5;14;16;151;1;5;5;6;0;0;0;0
2019-11-11 13:45:00;123;6;20;17;170;3;7;2;12;3;0;0;0
2019-11-11 14:00:00;118;9;11;14;147;4;1;11;4;0;0;1;0
2019-11-11 14:15:00;116;12;15;10;165;2;4;1;10;0;0;3;0
2019-11-11 14:30:00;146;8;9;11;145;4;8;5;11;0;0;0;0
2019-11-11 14:45:00;123;4;13;16;157;3;1;32;66;0;0;0;0
2019-11-11 15:00:00;124;7;14;10;181;3;3;9;1;0;0;0;0
2019-11-11 15:15:00;128;16;11;17;158;2;5;5;13;0;5;0;0
2019-11-11 15:30:00;131;6;12;13;161;3;7;2;12;0;0;0;0
2019-11-11 15:45:00;154;3;12;13;206;4;4;5;12;0;0;0;0
2019-11-11 16:00:00;151;6;14;13;206;3;5;10;7;0;0;0;0
2019-11-11 16:15:00;153;7;12;18;205;6;8;3;14;0;0;0;0
2019-11-11 16:30:00;182;7;23;17;170;4;5;7;2;0;0;0;0
2019-11-11 16:45:00;147;2;9;17;178;3;4;3;4;0;0;0;0
2019-11-11 17:00:00;143;3;17;18;180;3;6;2;10;0;0;1;0
2019-11-11 17:15:00;140;4;15;13;198;4;6;6;11;0;0;0;0
2019-11-11 17:30:00;154;3;13;13;182;3;6;1;22;0;0;11;0
2019-11-11 17:45:00;152;12;16;5;153;5;4;3;16;0;0;6;0
2019-11-11 18:00:00;121;4;8;13;172;4;7;1;9;0;0;0;0
2019-11-11 18:15:00;110;9;17;20;150;3;3;2;2;0;0;0;0
2019-11-11 18:30:00;123;5;12;9;140;6;7;0;2;0;2;0;0
2019-11-11 18:45:00;102;9;10;13;143;3;4;5;7;0;0;1;0
2019-11-11 19:00:00;86;3;10;17;160;2;5;2;9;0;0;0;0
2019-11-11 19:15:00;84;1;7;9;113;0;1;1;2;0;0;0;0
2019-11-11 19:30:00;84;1;7;3;103;0;1;1;7;0;0;0;0
2019-11-11 19:45:00;61;1;8;3;102;0;0;0;3;0;0;0;0
2019-11-11 20:00:00;46;0;3;4;105;0;0;2;0;0;0;0;0
2019-11-11 20:15:00;47;1;1;5;99;0;0;0;1;0;0;0;0
