DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-08-13 00:00:00;3;8;13;4;0;5;0;0;0;0;0;0
2020-08-13 00:15:00;3;2;12;1;5;7;2;0;0;0;0;0
2020-08-13 00:30:00;1;3;13;1;0;8;1;0;0;0;0;0
2020-08-13 00:45:00;2;4;10;2;0;6;2;0;0;0;0;0
2020-08-13 01:00:00;0;1;9;6;0;4;0;0;0;0;0;0
2020-08-13 01:15:00;2;5;6;2;0;2;0;0;0;0;0;0
2020-08-13 01:30:00;2;5;8;0;0;6;0;0;0;0;0;0
2020-08-13 01:45:00;0;1;5;0;0;5;0;0;0;0;0;0
2020-08-13 02:00:00;1;1;5;0;0;5;0;0;0;0;0;0
2020-08-13 02:15:00;0;2;6;0;0;4;0;0;0;0;0;0
2020-08-13 02:30:00;0;5;7;0;0;3;0;0;0;0;0;0
2020-08-13 02:45:00;0;3;5;0;0;2;0;0;0;0;0;0
2020-08-13 03:00:00;0;0;3;0;0;3;0;0;0;0;0;0
2020-08-13 03:15:00;1;1;2;0;0;2;0;0;0;0;0;0
2020-08-13 03:30:00;1;1;2;0;0;1;0;0;0;0;0;0
2020-08-13 03:45:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-08-13 04:00:00;0;2;5;0;0;3;0;0;0;0;0;0
2020-08-13 04:15:00;0;3;7;0;0;4;0;0;0;0;0;0
2020-08-13 04:30:00;0;2;5;0;0;4;0;0;0;0;0;0
2020-08-13 04:45:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-08-13 05:00:00;2;3;6;0;1;2;0;0;0;0;0;0
2020-08-13 05:15:00;3;3;3;0;0;2;0;0;0;0;0;0
2020-08-13 05:30:00;7;6;8;0;4;4;0;0;0;0;0;0
2020-08-13 05:45:00;18;16;16;1;5;6;0;0;0;0;0;0
2020-08-13 06:00:00;16;9;26;3;7;20;0;0;0;0;0;0
2020-08-13 06:15:00;17;24;26;8;6;13;0;0;0;0;0;0
2020-08-13 06:30:00;25;17;35;9;9;25;0;0;0;0;0;0
2020-08-13 06:45:00;27;31;42;6;7;23;0;1;0;0;0;0
2020-08-13 07:00:00;29;41;54;15;8;39;0;0;1;0;0;0
2020-08-13 07:15:00;37;47;54;18;5;29;1;0;1;0;0;0
2020-08-13 07:30:00;39;40;57;16;8;41;0;0;0;0;0;0
2020-08-13 07:45:00;51;58;64;11;6;39;0;0;0;5;0;0
2020-08-13 08:00:00;33;38;53;9;11;42;1;0;0;0;0;0
2020-08-13 08:15:00;37;40;69;10;5;54;2;0;1;0;0;0
2020-08-13 08:30:00;39;39;55;10;9;37;1;0;0;0;0;0
2020-08-13 08:45:00;47;57;63;8;5;36;0;0;0;0;0;0
2020-08-13 09:00:00;37;44;50;19;7;47;0;0;5;0;0;0
2020-08-13 09:15:00;31;42;64;7;5;41;0;0;0;0;0;0
2020-08-13 09:30:00;45;49;71;9;11;46;1;0;0;0;0;0
2020-08-13 09:45:00;31;43;76;9;6;57;1;0;0;0;0;0
2020-08-13 10:00:00;23;33;85;15;7;65;1;0;0;0;0;0
2020-08-13 10:15:00;31;41;69;12;7;52;1;0;2;0;0;0
2020-08-13 10:30:00;38;38;85;16;7;68;1;0;6;0;0;0
2020-08-13 10:45:00;32;43;71;11;5;54;1;0;0;0;0;0
2020-08-13 11:00:00;34;41;82;12;8;49;0;0;0;0;0;0
2020-08-13 11:15:00;40;44;66;16;6;45;4;0;0;0;0;0
2020-08-13 11:30:00;35;43;70;13;11;44;1;0;2;0;0;0
2020-08-13 11:45:00;31;42;62;23;4;43;1;1;18;0;0;0
2020-08-13 12:00:00;36;38;65;6;8;50;0;1;2;0;0;0
2020-08-13 12:15:00;32;39;74;13;9;52;0;0;0;0;0;0
2020-08-13 12:30:00;41;32;72;17;6;51;1;0;0;0;0;0
2020-08-13 12:45:00;37;37;64;14;6;48;2;0;2;0;0;0
2020-08-13 13:00:00;26;36;59;7;7;34;2;0;1;0;0;0
2020-08-13 13:15:00;35;33;51;12;9;32;2;0;0;0;0;0
2020-08-13 13:30:00;29;26;59;24;7;45;1;0;0;2;0;0
2020-08-13 13:45:00;32;42;57;15;8;35;0;0;3;0;0;0
2020-08-13 14:00:00;40;42;81;10;7;59;0;0;0;0;0;0
2020-08-13 14:15:00;52;48;76;10;5;63;0;0;0;0;0;0
2020-08-13 14:30:00;26;35;96;23;9;73;0;1;1;1;0;0
2020-08-13 14:45:00;28;33;63;17;5;53;1;0;0;0;0;0
2020-08-13 15:00:00;38;34;69;13;6;61;2;0;4;1;0;0
2020-08-13 15:15:00;27;22;58;5;7;46;0;0;2;0;0;0
2020-08-13 15:30:00;37;43;81;10;9;49;0;0;0;0;0;0
2020-08-13 15:45:00;39;35;67;9;5;54;2;0;0;0;0;0
2020-08-13 16:00:00;40;43;101;22;7;75;0;0;0;0;0;0
2020-08-13 16:15:00;32;36;99;32;5;75;1;0;0;0;0;0
2020-08-13 16:30:00;30;41;64;15;7;52;0;1;9;0;0;0
2020-08-13 16:45:00;35;46;81;23;6;64;0;2;0;0;0;0
2020-08-13 17:00:00;32;43;84;23;8;78;1;0;24;0;0;0
2020-08-13 17:15:00;38;57;82;22;7;61;0;0;0;0;0;0
2020-08-13 17:30:00;34;36;77;14;9;59;7;0;24;0;0;0
2020-08-13 17:45:00;45;46;79;20;7;55;3;1;0;0;0;0
2020-08-13 18:00:00;37;31;75;8;7;63;2;0;0;0;0;0
2020-08-13 18:15:00;32;42;82;11;5;52;1;0;2;0;0;0
2020-08-13 18:30:00;28;32;70;17;7;48;0;0;0;0;0;0
2020-08-13 18:45:00;26;39;66;14;7;47;0;0;0;0;0;0
2020-08-13 19:00:00;22;33;56;11;7;45;1;1;0;0;0;0
2020-08-13 19:15:00;29;33;57;15;6;36;0;0;1;0;0;0
2020-08-13 19:30:00;20;31;49;13;8;38;1;0;0;0;0;0
2020-08-13 19:45:00;20;33;47;26;4;32;1;0;0;0;0;0
2020-08-13 20:00:00;15;27;53;25;7;38;0;1;2;0;0;0
2020-08-13 20:15:00;17;27;44;16;4;34;0;0;0;0;0;0
2020-08-13 20:30:00;17;25;47;19;6;28;0;0;0;0;0;0
2020-08-13 20:45:00;9;24;35;14;3;16;0;0;0;0;0;0
2020-08-13 21:00:00;16;21;41;14;6;31;2;0;0;0;0;0
2020-08-13 21:15:00;12;14;28;12;1;17;2;0;0;0;0;0
2020-08-13 21:30:00;10;13;30;12;1;19;0;0;0;0;0;0
2020-08-13 21:45:00;8;12;30;8;2;24;0;0;0;0;0;0
2020-08-13 22:00:00;6;9;30;10;5;21;1;0;0;0;0;0
2020-08-13 22:15:00;6;12;24;11;3;14;0;0;0;0;0;0
2020-08-13 22:30:00;6;12;28;10;1;22;1;0;0;0;0;0
2020-08-13 22:45:00;10;10;16;5;1;10;0;0;0;0;0;0
2020-08-13 23:00:00;4;8;36;6;4;21;2;0;0;0;0;0
2020-08-13 23:15:00;4;10;50;49;1;18;2;0;0;0;0;0
2020-08-13 23:30:00;3;6;26;12;1;11;1;0;0;0;0;0
2020-08-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
