DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-09-27 00:00:00;6;0;6;9;0;0
2019-09-27 00:15:00;7;0;6;0;0;0
2019-09-27 00:30:00;15;0;5;0;0;0
2019-09-27 00:45:00;8;1;1;1;0;0
2019-09-27 01:00:00;3;0;5;3;0;0
2019-09-27 01:15:00;7;0;6;3;0;0
2019-09-27 01:30:00;7;0;6;1;0;0
2019-09-27 01:45:00;2;0;2;0;0;0
2019-09-27 02:00:00;5;0;2;1;0;0
2019-09-27 02:15:00;3;0;8;0;0;0
2019-09-27 02:30:00;2;0;1;0;0;0
2019-09-27 02:45:00;7;1;4;0;0;0
2019-09-27 03:00:00;6;0;10;1;0;0
2019-09-27 03:15:00;6;0;7;0;0;0
2019-09-27 03:30:00;5;0;6;0;1;0
2019-09-27 03:45:00;7;1;1;0;0;0
2019-09-27 04:00:00;1;1;5;1;0;0
2019-09-27 04:15:00;5;1;7;0;0;0
2019-09-27 04:30:00;6;2;20;1;0;0
2019-09-27 04:45:00;6;7;33;0;0;0
2019-09-27 05:00:00;21;10;74;1;9;0
2019-09-27 05:15:00;62;45;199;4;10;10
2019-09-27 05:30:00;67;45;144;12;6;13
2019-09-27 05:45:00;108;30;122;64;14;16
2019-09-27 06:00:00;103;16;81;75;4;7
2019-09-27 06:15:00;58;17;111;22;4;5
2019-09-27 06:30:00;84;26;161;11;15;12
2019-09-27 06:45:00;69;12;133;4;10;8
2019-09-27 07:00:00;88;5;109;1;1;6
2019-09-27 07:15:00;85;11;126;0;11;12
2019-09-27 07:30:00;99;11;108;1;9;4
2019-09-27 07:45:00;93;6;112;1;1;5
2019-09-27 08:00:00;86;3;100;2;1;3
2019-09-27 08:15:00;84;3;99;2;0;118
2019-09-27 08:30:00;84;1;80;1;0;10
2019-09-27 08:45:00;62;2;70;1;1;1
2019-09-27 09:00:00;64;2;60;5;2;2
2019-09-27 09:15:00;58;1;54;1;0;0
2019-09-27 09:30:00;58;0;70;2;0;0
2019-09-27 09:45:00;62;0;76;4;0;2
2019-09-27 10:00:00;63;3;59;4;2;0
2019-09-27 10:15:00;68;0;66;1;0;2
2019-09-27 10:30:00;53;2;55;1;3;0
2019-09-27 10:45:00;66;2;57;6;1;0
2019-09-27 11:00:00;54;2;70;2;1;3
2019-09-27 11:15:00;62;1;56;3;0;4
2019-09-27 11:30:00;83;5;60;8;6;1
2019-09-27 11:45:00;70;1;60;7;6;5
2019-09-27 12:00:00;89;3;70;20;16;5
2019-09-27 12:15:00;81;7;67;16;12;29
2019-09-27 12:30:00;73;6;67;13;1;0
2019-09-27 12:45:00;76;6;85;12;2;19
2019-09-27 13:00:00;82;15;99;8;6;15
2019-09-27 13:15:00;106;25;133;7;12;22
2019-09-27 13:30:00;122;49;162;10;10;31
2019-09-27 13:45:00;156;47;193;24;20;28
2019-09-27 14:00:00;138;18;123;74;23;16
2019-09-27 14:15:00;117;6;96;94;12;28
2019-09-27 14:30:00;126;3;90;50;11;4
2019-09-27 14:45:00;104;1;81;22;16;6
2019-09-27 15:00:00;117;2;86;39;9;8
2019-09-27 15:15:00;165;1;84;34;12;7
2019-09-27 15:30:00;127;1;84;16;3;22
2019-09-27 15:45:00;109;0;58;11;1;6
2019-09-27 16:00:00;102;3;60;9;4;2
2019-09-27 16:15:00;103;1;79;16;1;2
2019-09-27 16:30:00;101;3;78;14;22;4
2019-09-27 16:45:00;67;2;81;7;0;0
2019-09-27 17:00:00;93;3;51;6;1;0
2019-09-27 17:15:00;69;1;66;2;11;0
2019-09-27 17:30:00;70;0;55;12;3;0
2019-09-27 17:45:00;61;1;51;2;0;0
2019-09-27 18:00:00;63;0;59;2;2;1
2019-09-27 18:15:00;56;1;49;4;1;0
2019-09-27 18:30:00;45;0;53;4;0;0
2019-09-27 18:45:00;43;0;43;3;0;0
2019-09-27 19:00:00;41;0;40;0;0;0
2019-09-27 19:15:00;51;0;41;1;0;0
2019-09-27 19:30:00;46;1;29;1;0;0
2019-09-27 19:45:00;27;1;40;1;0;0
2019-09-27 20:00:00;45;0;30;0;0;0
2019-09-27 20:15:00;28;0;38;1;0;1
2019-09-27 20:30:00;25;2;34;1;0;0
2019-09-27 20:45:00;35;4;61;1;1;0
2019-09-27 21:00:00;39;12;98;2;3;2
2019-09-27 21:15:00;44;29;148;3;15;6
2019-09-27 21:30:00;38;21;91;25;10;18
2019-09-27 21:45:00;76;6;67;113;4;13
2019-09-27 22:00:00;90;4;46;125;2;10
2019-09-27 22:15:00;48;2;21;25;0;11
2019-09-27 22:30:00;23;1;24;5;0;3
2019-09-27 22:45:00;34;0;31;7;0;1
2019-09-27 23:00:00;34;0;14;0;0;0
2019-09-27 23:15:00;22;0;10;1;0;0
2019-09-27 23:30:00;28;1;20;1;0;0
2019-09-27 23:45:00;24;0;17;2;0;0
