DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-09-13 00:00:00;8;0;4;1;0;0
2019-09-13 00:15:00;7;0;9;0;0;0
2019-09-13 00:30:00;8;0;4;0;0;0
2019-09-13 00:45:00;8;0;5;1;0;0
2019-09-13 01:00:00;6;1;7;1;0;0
2019-09-13 01:15:00;4;0;3;1;0;0
2019-09-13 01:30:00;2;0;2;0;0;0
2019-09-13 01:45:00;4;1;7;0;0;0
2019-09-13 02:00:00;5;0;4;0;0;0
2019-09-13 02:15:00;6;0;5;0;0;0
2019-09-13 02:30:00;3;0;3;0;0;0
2019-09-13 02:45:00;5;0;2;0;0;0
2019-09-13 03:00:00;3;0;4;0;0;0
2019-09-13 03:15:00;2;0;5;0;0;0
2019-09-13 03:30:00;4;0;7;0;0;0
2019-09-13 03:45:00;2;0;3;0;0;0
2019-09-13 04:00:00;4;0;5;0;0;0
2019-09-13 04:15:00;4;1;7;0;0;0
2019-09-13 04:30:00;7;2;17;0;0;0
2019-09-13 04:45:00;8;10;42;1;0;0
2019-09-13 05:00:00;18;11;86;1;10;3
2019-09-13 05:15:00;67;39;185;5;22;3
2019-09-13 05:30:00;62;45;162;19;13;14
2019-09-13 05:45:00;106;22;112;86;14;3
2019-09-13 06:00:00;90;14;93;71;29;12
2019-09-13 06:15:00;66;14;112;20;36;6
2019-09-13 06:30:00;90;21;152;11;18;6
2019-09-13 06:45:00;101;7;145;4;8;8
2019-09-13 07:00:00;91;17;123;1;4;12
2019-09-13 07:15:00;92;10;142;1;10;8
2019-09-13 07:30:00;98;8;118;1;6;5
2019-09-13 07:45:00;101;5;104;1;2;10
2019-09-13 08:00:00;81;9;111;4;5;11
2019-09-13 08:15:00;72;4;100;3;4;10
2019-09-13 08:30:00;64;4;76;1;1;3
2019-09-13 08:45:00;56;3;56;4;5;0
2019-09-13 09:00:00;41;0;59;1;0;6
2019-09-13 09:15:00;43;0;50;2;0;0
2019-09-13 09:30:00;43;3;59;1;0;1
2019-09-13 09:45:00;55;2;53;1;0;1
2019-09-13 10:00:00;46;2;50;4;0;0
2019-09-13 10:15:00;51;1;51;3;1;0
2019-09-13 10:30:00;62;1;43;2;0;0
2019-09-13 10:45:00;54;1;55;2;1;0
2019-09-13 11:00:00;56;1;51;6;2;0
2019-09-13 11:15:00;61;1;50;4;0;0
2019-09-13 11:30:00;94;3;70;4;2;0
2019-09-13 11:45:00;85;2;48;9;3;1
2019-09-13 12:00:00;90;2;54;21;9;4
2019-09-13 12:15:00;91;4;73;24;5;6
2019-09-13 12:30:00;81;2;64;18;4;1
2019-09-13 12:45:00;106;8;85;9;3;14
2019-09-13 13:00:00;94;13;97;10;21;6
2019-09-13 13:15:00;129;28;119;13;26;25
2019-09-13 13:30:00;122;41;166;14;6;81
2019-09-13 13:45:00;150;42;145;26;21;24
2019-09-13 14:00:00;156;16;150;57;13;36
2019-09-13 14:15:00;124;7;79;125;29;10
2019-09-13 14:30:00;144;5;69;38;6;17
2019-09-13 14:45:00;101;2;70;31;12;14
2019-09-13 15:00:00;120;1;83;31;50;10
2019-09-13 15:15:00;156;3;64;28;19;15
2019-09-13 15:30:00;128;1;73;21;13;3
2019-09-13 15:45:00;97;1;64;20;6;7
2019-09-13 16:00:00;106;0;51;11;3;2
2019-09-13 16:15:00;108;0;62;7;2;0
2019-09-13 16:30:00;76;0;63;7;3;1
2019-09-13 16:45:00;91;2;60;9;4;15
2019-09-13 17:00:00;87;3;68;6;3;0
2019-09-13 17:15:00;54;0;64;4;3;3
2019-09-13 17:30:00;66;1;37;4;4;0
2019-09-13 17:45:00;54;0;61;2;0;0
2019-09-13 18:00:00;48;0;36;1;0;0
2019-09-13 18:15:00;48;0;45;6;0;0
2019-09-13 18:30:00;43;0;47;5;0;1
2019-09-13 18:45:00;41;0;38;6;0;4
2019-09-13 19:00:00;26;1;45;3;3;0
2019-09-13 19:15:00;47;0;35;4;1;0
2019-09-13 19:30:00;30;1;55;0;0;0
2019-09-13 19:45:00;32;0;39;0;0;0
2019-09-13 20:00:00;30;0;30;2;0;1
2019-09-13 20:15:00;34;0;41;1;0;1
2019-09-13 20:30:00;29;3;28;1;1;0
2019-09-13 20:45:00;25;2;53;1;1;0
2019-09-13 21:00:00;33;11;93;2;3;2
2019-09-13 21:15:00;39;28;150;5;23;7
2019-09-13 21:30:00;43;17;102;25;18;10
2019-09-13 21:45:00;81;6;71;106;9;20
2019-09-13 22:00:00;95;3;35;130;73;13
2019-09-13 22:15:00;28;0;10;27;0;12
2019-09-13 22:30:00;20;1;16;8;0;0
2019-09-13 22:45:00;22;0;14;6;0;0
2019-09-13 23:00:00;26;0;12;2;0;0
2019-09-13 23:15:00;18;0;9;0;0;0
2019-09-13 23:30:00;10;1;15;3;0;0
2019-09-13 23:45:00;14;0;12;1;0;0
