DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-02-28 00:00:00;0;5;1;0;0;0;0;5;7;0;0;0;0;0
2020-02-28 00:15:00;5;8;2;2;0;1;0;1;8;0;0;0;0;0
2020-02-28 00:30:00;0;5;0;0;1;3;0;1;2;0;0;0;0;0
2020-02-28 00:45:00;1;6;1;2;0;0;0;1;7;0;0;0;0;0
2020-02-28 01:00:00;1;2;0;1;0;0;0;0;1;0;0;0;0;0
2020-02-28 01:15:00;0;2;0;3;0;0;0;3;4;0;0;0;0;0
2020-02-28 01:30:00;2;1;1;2;0;1;0;4;7;0;0;0;0;0
2020-02-28 01:45:00;3;9;2;2;0;0;0;1;4;0;0;0;0;0
2020-02-28 02:00:00;2;12;3;5;0;0;0;3;7;0;0;0;0;0
2020-02-28 02:15:00;0;1;0;2;0;0;0;6;3;0;0;0;0;0
2020-02-28 02:30:00;1;2;0;2;1;0;0;0;5;0;0;0;0;0
2020-02-28 02:45:00;0;4;0;1;0;0;0;0;0;0;0;0;0;0
2020-02-28 03:00:00;1;3;0;0;0;0;0;0;2;0;0;0;0;0
2020-02-28 03:15:00;0;1;0;2;0;0;0;2;3;0;0;0;0;0
2020-02-28 03:30:00;1;4;1;1;0;0;0;1;4;0;0;0;0;0
2020-02-28 03:45:00;3;6;2;4;0;0;0;4;9;0;0;0;0;0
2020-02-28 04:00:00;5;8;2;3;0;0;0;1;3;0;0;0;0;0
2020-02-28 04:15:00;2;0;0;0;2;3;0;1;4;0;0;0;0;0
2020-02-28 04:30:00;4;8;3;7;2;1;0;9;20;0;0;0;0;0
2020-02-28 04:45:00;5;11;1;1;1;0;0;10;17;0;0;0;0;0
2020-02-28 05:00:00;10;4;14;13;2;1;0;21;44;0;0;0;1;0
2020-02-28 05:15:00;11;16;28;32;14;0;0;54;112;0;0;0;6;5
2020-02-28 05:30:00;26;46;24;30;21;2;4;68;103;2;0;0;3;7
2020-02-28 05:45:00;40;81;22;21;5;11;11;83;85;0;0;0;2;0
2020-02-28 06:00:00;32;67;28;29;13;4;7;49;63;0;0;0;3;0
2020-02-28 06:15:00;23;45;58;55;5;3;1;107;91;0;0;0;3;4
2020-02-28 06:30:00;15;37;74;67;29;9;4;85;89;0;0;0;5;2
2020-02-28 06:45:00;20;26;71;68;18;6;3;105;101;0;0;0;3;2
2020-02-28 07:00:00;26;21;37;41;10;2;0;85;115;0;0;0;2;2
2020-02-28 07:15:00;35;34;38;32;14;4;1;91;116;2;0;1;1;0
2020-02-28 07:30:00;33;21;25;30;22;4;1;95;114;0;0;0;7;7
2020-02-28 07:45:00;26;30;41;46;14;3;2;98;107;0;0;0;4;2
2020-02-28 08:00:00;33;34;27;30;13;6;2;78;71;4;0;0;7;5
2020-02-28 08:15:00;29;50;28;22;11;3;1;65;64;0;0;0;5;2
2020-02-28 08:30:00;34;32;22;21;11;3;0;66;62;2;0;0;0;0
2020-02-28 08:45:00;30;40;15;15;12;4;3;62;50;1;0;0;5;0
2020-02-28 09:00:00;34;28;11;13;10;5;0;46;37;2;0;1;1;0
2020-02-28 09:15:00;28;35;20;19;16;4;1;41;35;0;0;0;1;0
2020-02-28 09:30:00;32;37;16;18;13;2;4;40;35;0;0;0;3;0
2020-02-28 09:45:00;36;34;15;14;18;5;2;42;41;0;0;2;3;0
2020-02-28 10:00:00;33;31;13;16;13;2;2;30;27;2;0;0;3;1
2020-02-28 10:15:00;34;47;13;11;6;13;0;27;26;0;0;0;4;1
