DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-10-15 00:00:00;0;0;4;0;0;2;5;1;1;2;2
2020-10-15 00:15:00;0;0;3;0;1;1;5;2;0;3;1
2020-10-15 00:30:00;1;1;3;1;1;3;4;1;2;4;0
2020-10-15 00:45:00;0;1;4;1;2;5;2;0;0;1;1
2020-10-15 01:00:00;0;1;1;0;0;1;0;1;0;1;1
2020-10-15 01:15:00;0;1;1;0;0;0;2;1;1;4;2
2020-10-15 01:30:00;1;1;0;0;0;1;1;0;1;1;0
2020-10-15 01:45:00;0;1;0;0;0;0;0;1;1;3;1
2020-10-15 02:00:00;0;1;1;0;0;2;1;0;0;1;0
2020-10-15 02:15:00;0;0;2;0;0;0;2;2;0;1;2
2020-10-15 02:30:00;0;0;0;0;0;0;0;1;1;1;2
2020-10-15 02:45:00;0;0;2;0;0;0;1;4;0;1;2
2020-10-15 03:00:00;0;0;1;0;0;0;1;1;0;1;0
2020-10-15 03:15:00;0;1;0;0;0;0;0;0;0;5;2
2020-10-15 03:30:00;0;1;0;0;0;2;2;1;0;0;0
2020-10-15 03:45:00;0;5;2;0;0;0;1;0;0;0;1
2020-10-15 04:00:00;0;0;1;0;0;1;3;0;0;1;2
2020-10-15 04:15:00;0;0;3;2;2;1;0;0;1;2;1
2020-10-15 04:30:00;0;1;1;0;0;2;4;0;0;4;3
2020-10-15 04:45:00;0;2;7;2;2;0;1;0;0;3;3
2020-10-15 05:00:00;3;16;4;0;1;1;1;0;1;2;3
2020-10-15 05:15:00;4;34;17;1;3;1;6;0;2;5;7
2020-10-15 05:30:00;2;39;18;2;3;2;8;1;4;18;9
2020-10-15 05:45:00;1;38;23;5;5;2;9;1;7;23;15
2020-10-15 06:00:00;3;16;17;3;5;2;11;2;5;19;15
2020-10-15 06:15:00;3;13;19;6;10;6;17;2;17;18;12
2020-10-15 06:30:00;6;36;21;8;11;4;27;10;10;25;16
2020-10-15 06:45:00;5;44;50;13;16;8;19;4;14;26;27
2020-10-15 07:00:00;6;33;39;19;23;11;22;6;22;38;22
2020-10-15 07:15:00;15;41;46;41;51;14;32;17;47;73;25
2020-10-15 07:30:00;23;50;56;54;72;30;55;41;77;96;31
2020-10-15 07:45:00;5;55;78;32;38;36;59;52;47;51;39
2020-10-15 08:00:00;11;37;68;22;23;21;31;24;29;37;33
2020-10-15 08:15:00;8;43;49;15;23;12;35;13;29;39;21
2020-10-15 08:30:00;11;37;36;16;22;22;33;14;25;34;20
2020-10-15 08:45:00;11;48;51;15;19;16;27;23;27;30;23
2020-10-15 09:00:00;7;22;32;10;14;9;30;14;23;36;13
2020-10-15 09:15:00;12;26;35;8;16;17;26;15;26;31;18
2020-10-15 09:30:00;10;27;27;10;16;13;27;11;20;30;20
2020-10-15 09:45:00;7;34;35;17;22;17;22;14;28;34;21
2020-10-15 10:00:00;5;29;34;10;12;12;29;22;26;32;16
2020-10-15 10:15:00;5;33;33;5;14;22;23;24;25;30;17
2020-10-15 10:30:00;7;37;34;11;14;17;32;26;31;39;19
2020-10-15 10:45:00;6;23;29;11;17;18;35;28;15;27;27
2020-10-15 11:00:00;5;47;33;9;10;19;27;20;33;29;20
2020-10-15 11:15:00;4;39;45;9;15;22;45;22;26;28;24
2020-10-15 11:30:00;14;37;42;19;28;21;30;25;28;30;21
2020-10-15 11:45:00;2;34;39;9;12;22;43;25;29;30;21
2020-10-15 12:00:00;6;39;30;5;8;27;38;25;19;20;18
2020-10-15 12:15:00;6;30;56;8;11;26;40;32;22;31;28
2020-10-15 12:30:00;8;28;45;18;23;23;51;20;30;37;30
2020-10-15 12:45:00;5;43;56;25;26;20;45;32;32;31;22
2020-10-15 13:00:00;1;42;47;10;10;26;62;43;27;22;32
2020-10-15 13:15:00;8;34;40;11;15;31;40;28;17;25;20
2020-10-15 13:30:00;13;57;50;11;18;20;31;12;34;23;26
2020-10-15 13:45:00;10;41;44;16;21;21;31;32;23;31;29
2020-10-15 14:00:00;9;50;54;13;16;18;42;26;18;22;30
2020-10-15 14:15:00;5;31;38;8;11;20;39;26;35;39;37
2020-10-15 14:30:00;14;33;62;13;22;19;24;15;26;29;29
2020-10-15 14:45:00;5;38;81;20;24;27;40;34;28;38;30
2020-10-15 15:00:00;15;25;61;11;19;25;56;39;39;34;31
2020-10-15 15:15:00;17;50;49;19;26;22;43;28;38;28;41
2020-10-15 15:30:00;13;50;47;16;27;29;47;32;39;42;27
2020-10-15 15:45:00;10;42;52;23;31;34;50;31;46;46;40
2020-10-15 16:00:00;15;48;52;14;15;36;53;40;37;35;35
2020-10-15 16:15:00;7;63;61;15;20;27;56;30;35;44;39
2020-10-15 16:30:00;15;58;52;11;22;23;48;37;31;31;47
2020-10-15 16:45:00;10;52;61;18;22;26;51;30;39;47;44
2020-10-15 17:00:00;12;49;40;11;20;40;53;34;45;38;36
2020-10-15 17:15:00;6;47;43;14;18;23;42;32;34;42;35
2020-10-15 17:30:00;10;45;78;16;20;20;42;34;40;43;31
2020-10-15 17:45:00;11;39;63;13;21;26;45;32;38;38;25
2020-10-15 18:00:00;7;31;38;9;10;18;38;24;32;28;28
2020-10-15 18:15:00;5;36;36;6;14;18;33;27;31;36;22
2020-10-15 18:30:00;5;42;41;10;14;18;32;24;20;29;16
2020-10-15 18:45:00;9;29;39;6;13;19;30;17;24;21;21
2020-10-15 19:00:00;6;25;27;3;6;21;21;17;21;26;22
2020-10-15 19:15:00;8;26;26;11;13;6;28;9;17;22;14
2020-10-15 19:30:00;6;15;20;4;6;14;30;16;17;24;20
2020-10-15 19:45:00;2;22;19;7;8;13;28;20;16;20;21
2020-10-15 20:00:00;4;16;19;3;6;12;22;5;11;14;17
2020-10-15 20:15:00;3;18;20;3;6;11;23;16;12;16;10
2020-10-15 20:30:00;1;19;21;3;4;14;25;16;9;13;9
2020-10-15 20:45:00;1;25;21;4;5;14;15;10;6;9;10
2020-10-15 21:00:00;3;17;17;5;8;6;22;12;6;7;10
2020-10-15 21:15:00;1;19;22;3;4;9;17;14;5;8;16
2020-10-15 21:30:00;1;12;11;1;2;8;17;11;1;7;6
2020-10-15 21:45:00;2;11;13;1;2;12;14;14;3;13;9
2020-10-15 22:00:00;1;8;9;0;3;3;8;7;6;6;10
2020-10-15 22:15:00;2;6;10;0;1;7;11;5;3;5;12
2020-10-15 22:30:00;1;10;8;3;3;1;7;4;4;5;5
2020-10-15 22:45:00;2;8;5;2;5;9;10;7;5;12;8
2020-10-15 23:00:00;1;1;10;2;2;10;8;4;4;1;4
2020-10-15 23:15:00;0;7;8;0;1;4;6;3;2;2;5
2020-10-15 23:30:00;0;3;2;0;0;1;6;4;1;1;4
2020-10-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
