DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-08-28 00:00:00;10;0;4;1;4;15;9;0;0;0;0;0;0;0
2019-08-28 00:15:00;13;0;1;1;5;16;16;0;0;0;0;0;0;0
2019-08-28 00:30:00;14;2;7;4;2;7;11;0;0;0;0;0;0;0
2019-08-28 00:45:00;6;1;1;0;3;14;9;0;0;0;0;0;0;0
2019-08-28 01:00:00;7;0;0;2;3;9;9;0;0;0;0;0;0;0
2019-08-28 01:15:00;12;0;1;1;6;8;11;0;0;0;0;0;0;0
2019-08-28 01:30:00;6;0;1;0;4;14;10;0;0;0;0;0;0;0
2019-08-28 01:45:00;3;0;1;1;2;7;3;0;0;0;0;0;0;0
2019-08-28 02:00:00;4;1;0;0;1;13;7;0;0;0;0;0;0;0
2019-08-28 02:15:00;3;2;0;0;2;9;10;0;0;0;0;0;0;0
2019-08-28 02:30:00;6;1;0;1;2;8;5;0;0;0;0;0;0;0
2019-08-28 02:45:00;4;1;2;2;9;13;8;0;0;0;0;0;0;0
2019-08-28 03:00:00;2;0;1;0;2;14;9;0;0;0;0;0;0;0
2019-08-28 03:15:00;4;0;1;0;4;9;6;0;0;0;0;0;0;0
2019-08-28 03:30:00;2;1;0;0;4;10;5;0;0;0;0;0;0;0
2019-08-28 03:45:00;6;0;0;0;3;8;4;0;0;0;0;0;0;0
2019-08-28 04:00:00;6;2;0;0;6;19;6;0;0;0;0;0;0;0
2019-08-28 04:15:00;7;1;0;0;5;14;11;0;0;0;0;0;0;0
2019-08-28 04:30:00;4;0;1;1;6;15;8;0;0;0;0;0;0;0
2019-08-28 04:45:00;14;1;1;0;10;22;18;0;0;0;0;0;0;0
2019-08-28 05:00:00;25;2;5;1;10;38;28;0;0;0;0;0;0;0
2019-08-28 05:15:00;62;5;4;2;6;44;62;0;0;0;0;0;0;0
2019-08-28 05:30:00;93;9;15;5;20;62;107;0;0;0;0;0;0;0
2019-08-28 05:45:00;82;8;16;5;29;65;110;2;0;0;0;0;0;0
2019-08-28 06:00:00;55;6;22;3;32;92;83;2;0;0;0;0;0;0
2019-08-28 06:15:00;99;10;21;9;35;93;116;3;0;0;0;0;0;0
2019-08-28 06:30:00;137;21;23;11;51;97;170;0;0;0;0;0;0;0
2019-08-28 06:45:00;133;16;35;13;57;105;152;1;0;0;0;0;0;0
2019-08-28 07:00:00;129;17;20;7;46;83;146;0;0;1;0;0;0;0
2019-08-28 07:15:00;133;17;35;17;57;112;154;2;0;0;0;0;0;0
2019-08-28 07:30:00;129;23;29;20;63;88;179;6;0;0;0;0;0;0
2019-08-28 07:45:00;122;21;41;24;65;105;158;3;0;1;0;0;0;0
2019-08-28 08:00:00;118;23;23;15;54;86;153;0;0;2;0;0;0;0
2019-08-28 08:15:00;125;12;22;18;55;103;141;42;0;0;0;0;0;0
2019-08-28 08:30:00;111;16;23;11;60;111;138;2;0;2;0;0;0;0
2019-08-28 08:45:00;104;25;19;18;48;108;130;1;0;0;0;0;0;0
