DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-04-06 00:00:00;1;1;5;0;0;0;0;0
2020-04-06 00:15:00;3;3;4;0;0;0;0;0
2020-04-06 00:30:00;1;1;0;0;0;0;0;0
2020-04-06 00:45:00;1;3;3;0;0;0;0;0
2020-04-06 01:00:00;5;3;3;0;0;0;0;0
2020-04-06 01:15:00;2;3;4;0;0;0;0;0
2020-04-06 01:30:00;4;4;2;0;0;0;0;0
2020-04-06 01:45:00;2;8;4;0;0;0;0;0
2020-04-06 02:00:00;0;4;1;0;0;0;0;0
2020-04-06 02:15:00;0;4;0;0;0;0;0;0
2020-04-06 02:30:00;2;6;1;0;0;0;0;0
2020-04-06 02:45:00;3;2;2;0;0;0;0;0
2020-04-06 03:00:00;1;2;2;0;0;0;0;0
2020-04-06 03:15:00;1;2;2;0;0;0;0;0
2020-04-06 03:30:00;1;4;2;0;0;0;0;0
2020-04-06 03:45:00;2;3;4;0;0;0;0;0
2020-04-06 04:00:00;3;4;4;0;0;0;0;0
2020-04-06 04:15:00;4;9;1;0;0;0;0;0
2020-04-06 04:30:00;4;11;3;0;0;0;0;0
2020-04-06 04:45:00;3;20;3;0;0;0;0;0
2020-04-06 05:00:00;10;18;2;0;0;0;0;0
2020-04-06 05:15:00;22;43;13;0;0;0;0;0
2020-04-06 05:30:00;21;58;22;0;0;0;0;0
2020-04-06 05:45:00;21;65;17;0;0;0;0;0
2020-04-06 06:00:00;27;53;26;0;0;0;0;0
2020-04-06 06:15:00;23;75;24;0;0;0;0;0
2020-04-06 06:30:00;38;113;32;0;0;1;0;0
2020-04-06 06:45:00;44;115;32;0;0;0;2;0
2020-04-06 07:00:00;27;88;34;0;0;1;4;11
2020-04-06 07:15:00;44;97;44;0;0;0;13;0
2020-04-06 07:30:00;29;96;46;0;1;0;4;0
2020-04-06 07:45:00;39;98;61;0;1;5;5;0
2020-04-06 08:00:00;32;93;54;0;1;8;1;0
2020-04-06 08:15:00;33;86;41;0;0;0;1;44
