DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-11-22 00:00:00;1;2;0;4;0;6;3;4;0;1;1;1;0;0;0;0;0;0
2020-11-22 00:15:00;1;4;2;2;3;4;7;10;1;0;1;1;0;0;0;0;0;0
2020-11-22 00:30:00;0;3;1;1;1;2;4;5;0;0;0;0;0;0;0;0;0;0
2020-11-22 00:45:00;0;1;0;1;2;2;1;3;1;0;1;0;0;0;0;0;0;0
2020-11-22 01:00:00;1;2;0;2;0;2;2;1;1;0;1;1;0;0;0;0;0;0
2020-11-22 01:15:00;2;5;1;1;1;2;1;1;0;1;2;2;0;0;0;0;0;0
2020-11-22 01:30:00;1;1;1;1;1;1;1;4;0;0;1;1;0;0;0;0;0;0
2020-11-22 01:45:00;0;0;2;0;2;0;2;1;1;0;1;1;0;0;0;0;0;0
2020-11-22 02:00:00;3;3;0;1;0;1;1;2;0;0;0;3;0;0;0;0;0;0
2020-11-22 02:15:00;1;4;1;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-22 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-22 02:45:00;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2020-11-22 03:00:00;1;2;0;0;0;1;4;6;0;1;0;1;0;0;0;0;0;0
2020-11-22 03:15:00;1;1;1;0;1;1;0;1;3;0;4;4;0;0;0;0;0;0
2020-11-22 03:30:00;0;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0
2020-11-22 03:45:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-11-22 04:00:00;6;6;0;0;0;1;2;3;0;1;1;2;0;0;0;0;0;0
2020-11-22 04:15:00;2;5;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0
2020-11-22 04:30:00;1;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-22 04:45:00;2;3;1;2;1;3;1;2;0;1;0;2;0;0;0;0;0;0
2020-11-22 05:00:00;1;1;0;0;0;1;1;2;1;0;1;1;0;0;0;0;0;0
2020-11-22 05:15:00;1;4;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0
2020-11-22 05:30:00;3;6;5;0;5;1;1;1;3;0;4;2;0;0;0;0;0;0
2020-11-22 05:45:00;3;5;1;1;1;1;0;1;2;0;2;3;0;0;0;0;0;0
2020-11-22 06:00:00;3;5;0;1;0;4;4;4;5;0;5;2;0;0;0;0;0;0
2020-11-22 06:15:00;7;9;2;0;2;2;4;8;1;1;1;5;0;0;0;0;0;0
2020-11-22 06:30:00;13;12;2;2;2;4;3;2;3;0;4;6;0;0;0;0;0;0
2020-11-22 06:45:00;2;2;2;0;2;2;3;4;2;1;2;1;0;0;0;0;0;0
2020-11-22 07:00:00;4;7;1;3;1;3;0;0;7;3;10;9;0;0;0;0;0;0
2020-11-22 07:15:00;1;4;0;1;0;3;1;4;5;5;4;3;0;0;0;0;0;0
2020-11-22 07:30:00;8;10;1;0;1;1;2;3;1;0;2;3;0;0;0;0;0;0
2020-11-22 07:45:00;7;10;1;3;3;4;4;4;1;0;1;1;0;0;0;0;0;0
2020-11-22 08:00:00;2;5;0;2;0;4;7;5;2;1;3;1;0;0;0;0;0;0
2020-11-22 08:15:00;2;2;3;1;3;1;5;6;3;0;2;2;0;0;0;0;0;0
2020-11-22 08:30:00;2;2;0;1;0;5;3;3;2;1;3;3;0;0;0;0;0;0
2020-11-22 08:45:00;7;11;1;1;1;0;6;6;0;2;0;2;0;0;0;0;0;0
2020-11-22 09:00:00;3;5;2;1;2;3;9;11;3;1;3;1;0;0;0;0;0;0
2020-11-22 09:15:00;6;12;3;4;6;9;11;13;5;2;4;1;1;0;0;0;0;0
2020-11-22 09:30:00;7;13;6;5;7;10;8;12;2;0;2;3;0;0;0;0;0;0
2020-11-22 09:45:00;9;16;5;5;7;6;7;10;6;5;9;10;0;0;0;0;0;2
2020-11-22 10:00:00;3;7;2;7;2;7;7;10;10;2;12;2;0;0;0;0;0;0
2020-11-22 10:15:00;3;9;3;4;5;9;5;5;9;3;10;5;0;0;0;0;0;0
2020-11-22 10:30:00;4;11;8;4;11;7;9;13;4;3;5;4;0;0;0;1;0;0
2020-11-22 10:45:00;7;15;4;7;5;10;19;12;8;1;10;1;0;0;0;0;0;0
2020-11-22 11:00:00;9;18;5;6;5;5;18;16;5;3;5;7;0;0;0;0;0;0
2020-11-22 11:15:00;5;9;4;10;6;13;21;20;8;3;11;6;0;0;0;0;0;0
2020-11-22 11:30:00;6;14;5;3;6;10;22;24;5;4;8;8;0;0;0;0;0;0
2020-11-22 11:45:00;4;6;3;10;4;9;11;11;7;1;5;2;0;0;0;0;0;0
2020-11-22 12:00:00;1;16;4;3;4;6;16;20;12;1;14;1;0;0;0;0;0;0
